https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZRX,Volume USD
1706904000000,2024-02-02 20:00:00,ZRX/USD,0.3206,0.3206,0.3206,0.3206,0.0,0.0
1706900400000,2024-02-02 19:00:00,ZRX/USD,0.3206,0.3206,0.3206,0.3206,0.0,0.0
1706896800000,2024-02-02 18:00:00,ZRX/USD,0.32277,0.32277,0.3206,0.3206,59.231801,18.989715400599998
1706893200000,2024-02-02 17:00:00,ZRX/USD,0.32277,0.32277,0.32277,0.32277,0.0,0.0
1706889600000,2024-02-02 16:00:00,ZRX/USD,0.31731,0.32371,0.31731,0.32277,7726.770327,2493.96965844579
1706886000000,2024-02-02 15:00:00,ZRX/USD,0.31731,0.31731,0.31731,0.31731,0.0,0.0
1706882400000,2024-02-02 14:00:00,ZRX/USD,0.32054,0.32054,0.31731,0.31731,50.423876,16.00000009356
1706878800000,2024-02-02 13:00:00,ZRX/USD,0.32054,0.32054,0.32054,0.32054,0.0,0.0
1706875200000,2024-02-02 12:00:00,ZRX/USD,0.32054,0.32054,0.32054,0.32054,0.0,0.0
1706871600000,2024-02-02 11:00:00,ZRX/USD,0.32054,0.32054,0.32054,0.32054,0.0,0.0
1706868000000,2024-02-02 10:00:00,ZRX/USD,0.32175,0.32175,0.32054,0.32054,123.579929,39.61231044166
1706864400000,2024-02-02 09:00:00,ZRX/USD,0.32175,0.32175,0.32175,0.32175,0.0,0.0
1706860800000,2024-02-02 08:00:00,ZRX/USD,0.32175,0.32175,0.32175,0.32175,0.0,0.0
1706857200000,2024-02-02 07:00:00,ZRX/USD,0.32175,0.32175,0.32175,0.32175,0.0,0.0
1706853600000,2024-02-02 06:00:00,ZRX/USD,0.31976,0.32175,0.31976,0.32175,27.863681,8.96513936175
1706850000000,2024-02-02 05:00:00,ZRX/USD,0.31976,0.31976,0.31976,0.31976,0.0,0.0
1706846400000,2024-02-02 04:00:00,ZRX/USD,0.31976,0.31976,0.31976,0.31976,0.0,0.0
1706842800000,2024-02-02 03:00:00,ZRX/USD,0.31976,0.31976,0.31976,0.31976,0.0,0.0
1706839200000,2024-02-02 02:00:00,ZRX/USD,0.31976,0.31976,0.31976,0.31976,0.0,0.0
1706835600000,2024-02-02 01:00:00,ZRX/USD,0.31976,0.31976,0.31976,0.31976,0.0,0.0
1706832000000,2024-02-02 00:00:00,ZRX/USD,0.31976,0.31976,0.31976,0.31976,0.0,0.0
1706828400000,2024-02-01 23:00:00,ZRX/USD,0.31858,0.3199,0.31858,0.31976,173.502729,55.47923262503999
1706824800000,2024-02-01 22:00:00,ZRX/USD,0.31944,0.31944,0.31853,0.31858,3949.331634,1258.17807195972
1706821200000,2024-02-01 21:00:00,ZRX/USD,0.31719,0.31944,0.31719,0.31944,46.353218,14.80707195792
1706817600000,2024-02-01 20:00:00,ZRX/USD,0.31719,0.31719,0.31719,0.31719,0.0,0.0
1706814000000,2024-02-01 19:00:00,ZRX/USD,0.31741,0.31741,0.31719,0.31719,100.0,31.719
1706810400000,2024-02-01 18:00:00,ZRX/USD,0.31904,0.31904,0.31741,0.31741,1.903209,0.60409756869
1706806800000,2024-02-01 17:00:00,ZRX/USD,0.31737,0.31904,0.31737,0.31904,1192.2,380.359488
1706803200000,2024-02-01 16:00:00,ZRX/USD,0.3178,0.3178,0.31618,0.31737,16.847053,5.34674921061
1706799600000,2024-02-01 15:00:00,ZRX/USD,0.31815,0.31815,0.3178,0.3178,31.739045,10.086668501000002
1706796000000,2024-02-01 14:00:00,ZRX/USD,0.31192,0.31815,0.31192,0.31815,3.432251,1.09197065565
1706792400000,2024-02-01 13:00:00,ZRX/USD,0.31192,0.31192,0.31192,0.31192,0.0,0.0
1706788800000,2024-02-01 12:00:00,ZRX/USD,0.31192,0.31192,0.31192,0.31192,0.0,0.0
1706785200000,2024-02-01 11:00:00,ZRX/USD,0.31192,0.31192,0.31192,0.31192,0.0,0.0
1706781600000,2024-02-01 10:00:00,ZRX/USD,0.31192,0.31192,0.31192,0.31192,0.0,0.0
1706778000000,2024-02-01 09:00:00,ZRX/USD,0.31192,0.31192,0.31192,0.31192,0.0,0.0
1706774400000,2024-02-01 08:00:00,ZRX/USD,0.30968,0.31256,0.30968,0.31192,3463.168533,1080.23152881336
1706770800000,2024-02-01 07:00:00,ZRX/USD,0.30968,0.30968,0.30968,0.30968,0.0,0.0
1706767200000,2024-02-01 06:00:00,ZRX/USD,0.30968,0.30968,0.30968,0.30968,0.0,0.0
1706763600000,2024-02-01 05:00:00,ZRX/USD,0.30961,0.30968,0.30961,0.30968,194.459563,60.22023746984
1706760000000,2024-02-01 04:00:00,ZRX/USD,0.30961,0.30961,0.30961,0.30961,0.0,0.0
1706756400000,2024-02-01 03:00:00,ZRX/USD,0.30961,0.30961,0.30961,0.30961,0.0,0.0
1706752800000,2024-02-01 02:00:00,ZRX/USD,0.30961,0.30961,0.30961,0.30961,0.0,0.0
1706749200000,2024-02-01 01:00:00,ZRX/USD,0.31624,0.31624,0.30961,0.30961,180.520758,55.89103188438
1706745600000,2024-02-01 00:00:00,ZRX/USD,0.31727,0.31727,0.31624,0.31624,3.151889,0.9967533773600001
1706742000000,2024-01-31 23:00:00,ZRX/USD,0.31938,0.31938,0.31727,0.31727,2469.890168,783.62205360136
1706738400000,2024-01-31 22:00:00,ZRX/USD,0.31782,0.31938,0.31736,0.31938,14154.866652,4520.78131131576
1706734800000,2024-01-31 21:00:00,ZRX/USD,0.31986,0.32064,0.31582,0.31782,61046.563194,19401.81871431708
1706731200000,2024-01-31 20:00:00,ZRX/USD,0.32505,0.32505,0.31958,0.31986,71176.318428,22766.45721238008
1706727600000,2024-01-31 19:00:00,ZRX/USD,0.32505,0.32505,0.32505,0.32505,0.0,0.0
1706724000000,2024-01-31 18:00:00,ZRX/USD,0.3239,0.32505,0.3239,0.32505,1.234333,0.40121994164999997
1706720400000,2024-01-31 17:00:00,ZRX/USD,0.3239,0.3239,0.3239,0.3239,0.0,0.0
1706716800000,2024-01-31 16:00:00,ZRX/USD,0.31877,0.32478,0.31877,0.3239,12218.515481,3957.5771642959003
1706713200000,2024-01-31 15:00:00,ZRX/USD,0.32215,0.32215,0.31877,0.31877,60.526299,19.29396833223
1706709600000,2024-01-31 14:00:00,ZRX/USD,0.32282,0.32282,0.32215,0.32215,15.119746,4.870826173899999
1706706000000,2024-01-31 13:00:00,ZRX/USD,0.32625,0.32625,0.32282,0.32282,513.088376,165.63518954032
1706702400000,2024-01-31 12:00:00,ZRX/USD,0.32542,0.32625,0.32542,0.32625,26.441794,8.6266352925
1706698800000,2024-01-31 11:00:00,ZRX/USD,0.32542,0.32542,0.32542,0.32542,0.0,0.0
1706695200000,2024-01-31 10:00:00,ZRX/USD,0.32542,0.32542,0.32542,0.32542,0.0,0.0
1706691600000,2024-01-31 09:00:00,ZRX/USD,0.33098,0.33098,0.32542,0.32542,45.128692,14.68577895064
1706688000000,2024-01-31 08:00:00,ZRX/USD,0.3322,0.3322,0.33072,0.33098,10527.893698,3484.52225616404
1706684400000,2024-01-31 07:00:00,ZRX/USD,0.3322,0.3322,0.3322,0.3322,0.0,0.0
1706680800000,2024-01-31 06:00:00,ZRX/USD,0.33839,0.33984,0.3322,0.3322,102.533652,34.0616791944
1706677200000,2024-01-31 05:00:00,ZRX/USD,0.33691,0.33839,0.33691,0.33839,52.397894,17.730923350660003
1706673600000,2024-01-31 04:00:00,ZRX/USD,0.3329,0.33691,0.3329,0.33691,47058.82406,15854.588414054599
1706670000000,2024-01-31 03:00:00,ZRX/USD,0.3329,0.3329,0.3329,0.3329,0.0,0.0
1706666400000,2024-01-31 02:00:00,ZRX/USD,0.32282,0.3329,0.32282,0.3329,44.478692,14.8069565668
1706662800000,2024-01-31 01:00:00,ZRX/USD,0.32282,0.32282,0.32282,0.32282,0.0,0.0
1706659200000,2024-01-31 00:00:00,ZRX/USD,0.3302,0.33099,0.32215,0.32282,434.735934,140.34145421387998
1706655600000,2024-01-30 23:00:00,ZRX/USD,0.33623,0.33623,0.33,0.3302,620.40373,204.857311646
1706652000000,2024-01-30 22:00:00,ZRX/USD,0.33665,0.33665,0.3322,0.33623,6978.856224,2346.5008281955197
1706648400000,2024-01-30 21:00:00,ZRX/USD,0.3375,0.3375,0.33665,0.33665,1000.0,336.65
1706644800000,2024-01-30 20:00:00,ZRX/USD,0.3358,0.3375,0.3358,0.3375,10.0,3.375
1706641200000,2024-01-30 19:00:00,ZRX/USD,0.3358,0.3358,0.3358,0.3358,0.0,0.0
1706637600000,2024-01-30 18:00:00,ZRX/USD,0.33811,0.33811,0.3358,0.3358,350.0,117.53
1706634000000,2024-01-30 17:00:00,ZRX/USD,0.33735,0.33811,0.33689,0.33811,1682.420324,568.84313574764
1706630400000,2024-01-30 16:00:00,ZRX/USD,0.3384,0.33893,0.33734,0.33735,1002.980803,338.35557389205
1706626800000,2024-01-30 15:00:00,ZRX/USD,0.3375,0.3384,0.33514,0.3384,25660.389638,8683.4758534992
1706623200000,2024-01-30 14:00:00,ZRX/USD,0.3361,0.3375,0.3361,0.3375,4609.004739,1555.5390994125
1706619600000,2024-01-30 13:00:00,ZRX/USD,0.33575,0.3361,0.33309,0.3361,1634.757464,549.4419836504001
1706616000000,2024-01-30 12:00:00,ZRX/USD,0.33992,0.33992,0.33575,0.33575,269.81718,90.591118185
1706612400000,2024-01-30 11:00:00,ZRX/USD,0.33992,0.33992,0.33992,0.33992,1.432111,0.48680317112
1706608800000,2024-01-30 10:00:00,ZRX/USD,0.33992,0.33992,0.33992,0.33992,0.0,0.0
1706605200000,2024-01-30 09:00:00,ZRX/USD,0.33992,0.33992,0.33992,0.33992,0.0,0.0
1706601600000,2024-01-30 08:00:00,ZRX/USD,0.33992,0.33992,0.33992,0.33992,0.0,0.0
1706598000000,2024-01-30 07:00:00,ZRX/USD,0.33992,0.33992,0.33992,0.33992,0.0,0.0
1706594400000,2024-01-30 06:00:00,ZRX/USD,0.33992,0.33992,0.33992,0.33992,0.0,0.0
1706590800000,2024-01-30 05:00:00,ZRX/USD,0.33992,0.33992,0.33992,0.33992,0.811111,0.27571285112
1706587200000,2024-01-30 04:00:00,ZRX/USD,0.33896,0.34169,0.33896,0.33992,3539.246202,1203.0605689838399
1706583600000,2024-01-30 03:00:00,ZRX/USD,0.34,0.34,0.33896,0.33896,1401.75,475.13718
1706580000000,2024-01-30 02:00:00,ZRX/USD,0.34507,0.34507,0.34,0.34,224.082239,76.18796126
1706576400000,2024-01-30 01:00:00,ZRX/USD,0.34507,0.34507,0.34507,0.34507,0.0,0.0
1706572800000,2024-01-30 00:00:00,ZRX/USD,0.34767,0.34767,0.34507,0.34507,0.811111,0.27989007277
1706569200000,2024-01-29 23:00:00,ZRX/USD,0.34446,0.34767,0.34446,0.34767,1117.073967,388.37310610688996
1706565600000,2024-01-29 22:00:00,ZRX/USD,0.3443,0.34518,0.34352,0.34446,44162.085504,15212.07197270784
1706562000000,2024-01-29 21:00:00,ZRX/USD,0.3443,0.3443,0.3443,0.3443,0.0,0.0
1706558400000,2024-01-29 20:00:00,ZRX/USD,0.3443,0.3443,0.3443,0.3443,0.0,0.0
1706554800000,2024-01-29 19:00:00,ZRX/USD,0.3443,0.3443,0.3443,0.3443,0.0,0.0
1706551200000,2024-01-29 18:00:00,ZRX/USD,0.34558,0.34586,0.3443,0.3443,376.044155,129.47200256649998
1706547600000,2024-01-29 17:00:00,ZRX/USD,0.34403,0.34558,0.34403,0.34558,94.402526,32.623624935079995
1706544000000,2024-01-29 16:00:00,ZRX/USD,0.343,0.34403,0.343,0.34403,5.81328,1.9999427184
1706540400000,2024-01-29 15:00:00,ZRX/USD,0.33431,0.343,0.33431,0.343,34556.055027,11852.726874261001
1706536800000,2024-01-29 14:00:00,ZRX/USD,0.33575,0.33575,0.33431,0.33431,57.308866,19.15892699246
1706533200000,2024-01-29 13:00:00,ZRX/USD,0.33722,0.33857,0.33575,0.33575,331.519145,111.30755293374999
1706529600000,2024-01-29 12:00:00,ZRX/USD,0.33722,0.33722,0.33722,0.33722,0.0,0.0
1706526000000,2024-01-29 11:00:00,ZRX/USD,0.33722,0.33722,0.33722,0.33722,0.0,0.0
1706522400000,2024-01-29 10:00:00,ZRX/USD,0.33722,0.33722,0.33722,0.33722,0.0,0.0
1706518800000,2024-01-29 09:00:00,ZRX/USD,0.33722,0.33722,0.33722,0.33722,0.0,0.0
1706515200000,2024-01-29 08:00:00,ZRX/USD,0.34109,0.34109,0.33682,0.33722,6857.183087,2312.37928059814
1706511600000,2024-01-29 07:00:00,ZRX/USD,0.33921,0.34109,0.33921,0.34109,275.499198,93.97002144582
1706508000000,2024-01-29 06:00:00,ZRX/USD,0.33855,0.33921,0.33855,0.33921,23.495937,7.970056789770001
1706504400000,2024-01-29 05:00:00,ZRX/USD,0.34078,0.34078,0.33855,0.33855,542.680553,183.72450121815
1706500800000,2024-01-29 04:00:00,ZRX/USD,0.34529,0.34529,0.34078,0.34078,1650.772803,562.5503558063401
1706497200000,2024-01-29 03:00:00,ZRX/USD,0.34725,0.34725,0.34529,0.34529,142.412541,49.17362628189
1706493600000,2024-01-29 02:00:00,ZRX/USD,0.33792,0.34725,0.33792,0.34725,1105.230517,383.79129702824997
1706490000000,2024-01-29 01:00:00,ZRX/USD,0.33913,0.33918,0.33702,0.33792,2335.299402,789.14437392384
1706486400000,2024-01-29 00:00:00,ZRX/USD,0.34701,0.35244,0.33913,0.33913,2415.305746,819.10263764098
1706482800000,2024-01-28 23:00:00,ZRX/USD,0.34701,0.34701,0.34701,0.34701,0.0,0.0
1706479200000,2024-01-28 22:00:00,ZRX/USD,0.35773,0.35773,0.34701,0.34701,5232.579448,1815.75739425048
1706475600000,2024-01-28 21:00:00,ZRX/USD,0.35072,0.35773,0.35072,0.35773,233.089177,83.38299128821001
1706472000000,2024-01-28 20:00:00,ZRX/USD,0.35296,0.35296,0.34701,0.35072,49.552888,17.37918887936
1706468400000,2024-01-28 19:00:00,ZRX/USD,0.35417,0.35444,0.35296,0.35296,297.326624,104.94440520703999
1706464800000,2024-01-28 18:00:00,ZRX/USD,0.35472,0.35472,0.3535,0.35417,5542.131928,1962.8568649397598
1706461200000,2024-01-28 17:00:00,ZRX/USD,0.35423,0.35472,0.35191,0.35472,1812.640939,642.97999388208
1706457600000,2024-01-28 16:00:00,ZRX/USD,0.356,0.356,0.35252,0.35423,7267.375762,2574.32251617326
1706454000000,2024-01-28 15:00:00,ZRX/USD,0.35127,0.356,0.35127,0.356,1630.477528,580.4499999679999
1706450400000,2024-01-28 14:00:00,ZRX/USD,0.35127,0.35127,0.35127,0.35127,0.0,0.0
1706446800000,2024-01-28 13:00:00,ZRX/USD,0.36047,0.36047,0.35106,0.35127,4738.696642,1664.5619694353402
1706443200000,2024-01-28 12:00:00,ZRX/USD,0.36664,0.36664,0.36047,0.36047,313.203221,112.90036507386999
1706439600000,2024-01-28 11:00:00,ZRX/USD,0.36664,0.36664,0.36664,0.36664,0.0,0.0
1706436000000,2024-01-28 10:00:00,ZRX/USD,0.36664,0.36664,0.36664,0.36664,0.0,0.0
1706432400000,2024-01-28 09:00:00,ZRX/USD,0.36664,0.36664,0.36664,0.36664,0.0,0.0
1706428800000,2024-01-28 08:00:00,ZRX/USD,0.36729,0.36852,0.36664,0.36664,3950.888876,1448.55389749664
1706425200000,2024-01-28 07:00:00,ZRX/USD,0.36729,0.36729,0.36729,0.36729,0.0,0.0
1706421600000,2024-01-28 06:00:00,ZRX/USD,0.3706,0.3706,0.36729,0.36729,8.062758,2.9613703858200005
1706418000000,2024-01-28 05:00:00,ZRX/USD,0.36852,0.37145,0.36852,0.3706,15.634574,5.7941731244
1706414400000,2024-01-28 04:00:00,ZRX/USD,0.40505,0.40505,0.36165,0.36852,2340.06214,862.3596998328001
1706410800000,2024-01-28 03:00:00,ZRX/USD,0.39835,0.40552,0.39835,0.40505,1397.100439,565.8955328169501
1706407200000,2024-01-28 02:00:00,ZRX/USD,0.39433,0.40206,0.39251,0.39835,1699.946157,677.17355164095
1706403600000,2024-01-28 01:00:00,ZRX/USD,0.40183,0.40183,0.39433,0.39433,77.942542,30.735082586860003
1706400000000,2024-01-28 00:00:00,ZRX/USD,0.38472,0.40183,0.38472,0.40183,3268.458644,1313.36473691852
1706396400000,2024-01-27 23:00:00,ZRX/USD,0.387,0.387,0.38453,0.38472,938.624708,361.10769766176
1706392800000,2024-01-27 22:00:00,ZRX/USD,0.39541,0.39541,0.387,0.387,8724.378738,3376.334571606
1706389200000,2024-01-27 21:00:00,ZRX/USD,0.39816,0.39816,0.39541,0.39541,188.44122,74.51154280019999
1706385600000,2024-01-27 20:00:00,ZRX/USD,0.40351,0.40351,0.39816,0.39816,2604.775377,1037.11736410632
1706382000000,2024-01-27 19:00:00,ZRX/USD,0.4014,0.40351,0.40104,0.40351,1370.6,553.050806
1706378400000,2024-01-27 18:00:00,ZRX/USD,0.402,0.40369,0.4014,0.4014,5630.19023,2259.958358322
1706374800000,2024-01-27 17:00:00,ZRX/USD,0.39899,0.402,0.3973,0.402,3850.55533,1547.9232426600001
1706371200000,2024-01-27 16:00:00,ZRX/USD,0.40292,0.40713,0.39899,0.39899,3846.952132,1534.89543114668
1706367600000,2024-01-27 15:00:00,ZRX/USD,0.39564,0.40292,0.39564,0.40292,188.44122,75.92673636239999
1706364000000,2024-01-27 14:00:00,ZRX/USD,0.39928,0.40362,0.39285,0.39564,16116.405784,6376.29478438176
1706360400000,2024-01-27 13:00:00,ZRX/USD,0.39879,0.40713,0.39876,0.39928,15235.800433,6083.3503968882405
1706356800000,2024-01-27 12:00:00,ZRX/USD,0.39111,0.40908,0.39111,0.39879,8594.925118,3427.5701878072196
1706353200000,2024-01-27 11:00:00,ZRX/USD,0.38533,0.39179,0.38323,0.39111,3472.169324,1358.00014430964
1706349600000,2024-01-27 10:00:00,ZRX/USD,0.37815,0.38533,0.37815,0.38533,3197.15007,1231.9578364731
1706346000000,2024-01-27 09:00:00,ZRX/USD,0.37699,0.39049,0.37699,0.37815,16650.408732,6296.3520620058
1706342400000,2024-01-27 08:00:00,ZRX/USD,0.37305,0.37699,0.37012,0.37699,10997.746506,4146.040455296939
1706338800000,2024-01-27 07:00:00,ZRX/USD,0.36986,0.375,0.36047,0.37305,28360.242629,10579.78851274845
1706335200000,2024-01-27 06:00:00,ZRX/USD,0.35488,0.37154,0.34588,0.36986,10496.655027,3882.2928282862204
1706331600000,2024-01-27 05:00:00,ZRX/USD,0.35192,0.35488,0.34742,0.35488,8137.874382,2887.9688606841596
1706328000000,2024-01-27 04:00:00,ZRX/USD,0.34907,0.35192,0.34907,0.35192,672.504332,236.66772451744
1706324400000,2024-01-27 03:00:00,ZRX/USD,0.34235,0.34907,0.34235,0.34907,61.06465,21.3158373755
1706320800000,2024-01-27 02:00:00,ZRX/USD,0.34218,0.344,0.34218,0.34235,24095.017448,8248.929223322799
1706317200000,2024-01-27 01:00:00,ZRX/USD,0.34317,0.3517,0.34218,0.34218,8317.107999,2845.9480150978197
1706313600000,2024-01-27 00:00:00,ZRX/USD,0.34648,0.35029,0.34317,0.34317,19992.832587,6860.94035888079
1706310000000,2024-01-26 23:00:00,ZRX/USD,0.34998,0.35116,0.3464,0.34648,41955.052242,14536.58650080816
1706306400000,2024-01-26 22:00:00,ZRX/USD,0.34194,0.34998,0.34194,0.34998,33656.97949,11779.2696819102
1706302800000,2024-01-26 21:00:00,ZRX/USD,0.3448,0.3448,0.3401,0.34194,1214.147236,415.16550587784
1706299200000,2024-01-26 20:00:00,ZRX/USD,0.35631,0.35631,0.3448,0.3448,5868.95221,2023.6147220080002
1706295600000,2024-01-26 19:00:00,ZRX/USD,0.36019,0.36069,0.35631,0.35631,43005.779859,15323.389421560292
1706292000000,2024-01-26 18:00:00,ZRX/USD,0.36368,0.36444,0.36019,0.36019,24.347711,8.76980202509
1706288400000,2024-01-26 17:00:00,ZRX/USD,0.36676,0.3714,0.36159,0.36368,2133.346748,775.85554531264
1706284800000,2024-01-26 16:00:00,ZRX/USD,0.37024,0.37964,0.36511,0.36676,3340.346127,1225.10534553852
1706281200000,2024-01-26 15:00:00,ZRX/USD,0.35184,0.37128,0.35184,0.37024,58109.95558,21514.629953939202
1706277600000,2024-01-26 14:00:00,ZRX/USD,0.34316,0.35184,0.34316,0.35184,8266.359407,2908.43589375888
1706274000000,2024-01-26 13:00:00,ZRX/USD,0.33575,0.34316,0.33575,0.34316,455.61801,156.3498763116
1706270400000,2024-01-26 12:00:00,ZRX/USD,0.33195,0.33575,0.33195,0.33575,538.696642,180.8673975515
1706266800000,2024-01-26 11:00:00,ZRX/USD,0.33872,0.33872,0.33195,0.33195,641.890382,213.07551230490003
1706263200000,2024-01-26 10:00:00,ZRX/USD,0.33872,0.33872,0.33872,0.33872,0.0,0.0
1706259600000,2024-01-26 09:00:00,ZRX/USD,0.332,0.33872,0.332,0.33872,881.42315,298.555649368
1706256000000,2024-01-26 08:00:00,ZRX/USD,0.33211,0.33329,0.33165,0.332,53662.076409,17815.809367788002
1706252400000,2024-01-26 07:00:00,ZRX/USD,0.32909,0.33211,0.32909,0.33211,229.226118,76.12828604898
1706248800000,2024-01-26 06:00:00,ZRX/USD,0.32655,0.32957,0.32655,0.32909,62.897979,20.69909590911
1706245200000,2024-01-26 05:00:00,ZRX/USD,0.3252,0.32655,0.32353,0.32655,1596.066592,521.1955456176
1706241600000,2024-01-26 04:00:00,ZRX/USD,0.32645,0.32703,0.3252,0.3252,1634.566023,531.5608706796
1706238000000,2024-01-26 03:00:00,ZRX/USD,0.31946,0.32645,0.31946,0.32645,1594.989133,520.68420246785
1706234400000,2024-01-26 02:00:00,ZRX/USD,0.31328,0.31946,0.31328,0.31946,404.148431,129.10925776726
1706230800000,2024-01-26 01:00:00,ZRX/USD,0.30282,0.31328,0.30282,0.31328,162.468708,50.89819684224
1706227200000,2024-01-26 00:00:00,ZRX/USD,0.30282,0.30282,0.30282,0.30282,0.0,0.0
1706223600000,2024-01-25 23:00:00,ZRX/USD,0.30282,0.30282,0.30282,0.30282,0.0,0.0
1706220000000,2024-01-25 22:00:00,ZRX/USD,0.3028,0.30292,0.3028,0.30282,4654.84476,1409.5800902232
1706216400000,2024-01-25 21:00:00,ZRX/USD,0.30421,0.30442,0.3028,0.3028,47.858476,14.491546532800001
1706212800000,2024-01-25 20:00:00,ZRX/USD,0.30423,0.30567,0.304,0.30421,22731.79849,6915.2404186429
1706209200000,2024-01-25 19:00:00,ZRX/USD,0.30093,0.30423,0.30093,0.30423,43.813735,13.32945259905
1706205600000,2024-01-25 18:00:00,ZRX/USD,0.30128,0.30128,0.30042,0.30093,2711.62564,816.0095038452
1706202000000,2024-01-25 17:00:00,ZRX/USD,0.29919,0.30128,0.29677,0.30128,105.1915,31.69209512
1706198400000,2024-01-25 16:00:00,ZRX/USD,0.30072,0.30072,0.29919,0.29919,1605.242212,480.27241740828003
1706194800000,2024-01-25 15:00:00,ZRX/USD,0.30257,0.30257,0.30072,0.30072,37.316512,11.22182148864
1706191200000,2024-01-25 14:00:00,ZRX/USD,0.30257,0.30257,0.30257,0.30257,0.0,0.0
1706187600000,2024-01-25 13:00:00,ZRX/USD,0.30257,0.30257,0.30257,0.30257,0.0,0.0
1706184000000,2024-01-25 12:00:00,ZRX/USD,0.30803,0.30803,0.30257,0.30257,44.603201,13.49559052657
1706180400000,2024-01-25 11:00:00,ZRX/USD,0.30803,0.30803,0.30803,0.30803,0.0,0.0
1706176800000,2024-01-25 10:00:00,ZRX/USD,0.31024,0.31024,0.30803,0.30803,119.541343,36.82231988429
1706173200000,2024-01-25 09:00:00,ZRX/USD,0.30856,0.31024,0.30856,0.31024,1605.242212,498.0103438508801
1706169600000,2024-01-25 08:00:00,ZRX/USD,0.30399,0.30882,0.30399,0.30856,53156.886634,16402.08893978704
1706166000000,2024-01-25 07:00:00,ZRX/USD,0.2983,0.30399,0.2983,0.30399,14.85,4.514251499999999
1706162400000,2024-01-25 06:00:00,ZRX/USD,0.2983,0.2983,0.2983,0.2983,0.0,0.0
1706158800000,2024-01-25 05:00:00,ZRX/USD,0.30104,0.30104,0.2983,0.2983,759.033022,226.4195504626
1706155200000,2024-01-25 04:00:00,ZRX/USD,0.30283,0.30283,0.30079,0.30104,2490.569301,749.76098237304
1706151600000,2024-01-25 03:00:00,ZRX/USD,0.30283,0.30283,0.30283,0.30283,0.0,0.0
1706148000000,2024-01-25 02:00:00,ZRX/USD,0.30283,0.30283,0.30283,0.30283,0.0,0.0
1706144400000,2024-01-25 01:00:00,ZRX/USD,0.30283,0.30283,0.30283,0.30283,0.0,0.0
1706140800000,2024-01-25 00:00:00,ZRX/USD,0.30283,0.30283,0.30283,0.30283,0.0,0.0
1706137200000,2024-01-24 23:00:00,ZRX/USD,0.30063,0.30283,0.30063,0.30283,365.957535,110.82292032405
1706133600000,2024-01-24 22:00:00,ZRX/USD,0.299,0.30063,0.299,0.30063,624.3283,187.691816829
1706130000000,2024-01-24 21:00:00,ZRX/USD,0.299,0.299,0.299,0.299,0.0,0.0
1706126400000,2024-01-24 20:00:00,ZRX/USD,0.299,0.299,0.299,0.299,0.0,0.0
1706122800000,2024-01-24 19:00:00,ZRX/USD,0.299,0.299,0.299,0.299,0.0,0.0
1706119200000,2024-01-24 18:00:00,ZRX/USD,0.30283,0.30283,0.29677,0.299,5246.847917,1568.807527183
1706115600000,2024-01-24 17:00:00,ZRX/USD,0.29593,0.30283,0.29593,0.30283,40.353509,12.22025313047
1706112000000,2024-01-24 16:00:00,ZRX/USD,0.29593,0.29593,0.29593,0.29593,0.0,0.0
1706108400000,2024-01-24 15:00:00,ZRX/USD,0.29593,0.29593,0.29593,0.29593,0.0,0.0
1706104800000,2024-01-24 14:00:00,ZRX/USD,0.29593,0.29593,0.29593,0.29593,0.0,0.0
1706101200000,2024-01-24 13:00:00,ZRX/USD,0.30099,0.30099,0.29593,0.29593,260.842676,77.19117310868
1706097600000,2024-01-24 12:00:00,ZRX/USD,0.30099,0.30099,0.30099,0.30099,0.0,0.0
1706094000000,2024-01-24 11:00:00,ZRX/USD,0.30099,0.30099,0.30099,0.30099,0.0,0.0
1706090400000,2024-01-24 10:00:00,ZRX/USD,0.29669,0.30099,0.29669,0.30099,73.636347,22.16380408353
1706086800000,2024-01-24 09:00:00,ZRX/USD,0.29355,0.29669,0.29355,0.29669,81.00534,24.0334743246
1706083200000,2024-01-24 08:00:00,ZRX/USD,0.29041,0.29361,0.29041,0.29355,16224.362326,4762.6615607973
1706079600000,2024-01-24 07:00:00,ZRX/USD,0.29041,0.29041,0.29041,0.29041,0.0,0.0
1706076000000,2024-01-24 06:00:00,ZRX/USD,0.29041,0.29041,0.29041,0.29041,0.0,0.0
1706072400000,2024-01-24 05:00:00,ZRX/USD,0.29041,0.29041,0.29041,0.29041,0.0,0.0
1706068800000,2024-01-24 04:00:00,ZRX/USD,0.29041,0.29041,0.29041,0.29041,0.0,0.0
1706065200000,2024-01-24 03:00:00,ZRX/USD,0.29506,0.29506,0.29041,0.29041,32.255342,9.36727387022
1706061600000,2024-01-24 02:00:00,ZRX/USD,0.29506,0.29506,0.29506,0.29506,0.0,0.0
1706058000000,2024-01-24 01:00:00,ZRX/USD,0.29506,0.29506,0.29506,0.29506,0.0,0.0
1706054400000,2024-01-24 00:00:00,ZRX/USD,0.29254,0.29506,0.29254,0.29506,14.85,4.381641
1706050800000,2024-01-23 23:00:00,ZRX/USD,0.2886,0.29254,0.2886,0.29254,133.073543,38.92933426922
1706047200000,2024-01-23 22:00:00,ZRX/USD,0.2867,0.2886,0.2867,0.2886,9353.827872,2699.5147238592003
1706043600000,2024-01-23 21:00:00,ZRX/USD,0.28621,0.2867,0.28621,0.2867,960.225545,275.29666375150003
