https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAI,Volume USD
1707602400000,2024-02-10 22:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,0.0,0.0
1707598800000,2024-02-10 21:00:00,DAI/USD,0.99952,0.9997,0.99952,0.9997,1.502936,1.5024851192000002
1707595200000,2024-02-10 20:00:00,DAI/USD,0.99952,0.99952,0.99952,0.99952,0.0,0.0
1707591600000,2024-02-10 19:00:00,DAI/USD,0.99999,0.99999,0.99709,0.99952,23069.018676,23057.94554703552
1707588000000,2024-02-10 18:00:00,DAI/USD,0.99999,0.99999,0.99999,0.99999,0.0,0.0
1707584400000,2024-02-10 17:00:00,DAI/USD,0.9997,0.99999,0.9997,0.99999,149.328449,149.32695571551002
1707580800000,2024-02-10 16:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,0.0,0.0
1707577200000,2024-02-10 15:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,4.836685,4.8352339945
1707573600000,2024-02-10 14:00:00,DAI/USD,0.9997,0.9999,0.9997,0.9997,254.700075,254.6236649775
1707570000000,2024-02-10 13:00:00,DAI/USD,0.9997,0.99999,0.99943,0.9997,1622.897067,1622.4101978799001
1707566400000,2024-02-10 12:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,0.0,0.0
1707562800000,2024-02-10 11:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,0.0,0.0
1707559200000,2024-02-10 10:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,309.27598,309.183197206
1707555600000,2024-02-10 09:00:00,DAI/USD,0.99999,0.99999,0.9997,0.9997,2770.343945,2769.5128418165
1707552000000,2024-02-10 08:00:00,DAI/USD,0.99999,0.99999,0.99998,0.99999,3151.39997,3151.3684560003003
1707548400000,2024-02-10 07:00:00,DAI/USD,0.9998,0.99999,0.9998,0.99999,2411.505582,2411.48146694418
1707544800000,2024-02-10 06:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1707541200000,2024-02-10 05:00:00,DAI/USD,0.99961,0.99998,0.99956,0.9998,4446.069275,4445.180061145
1707537600000,2024-02-10 04:00:00,DAI/USD,0.99941,0.99961,0.99941,0.99961,88.086158,88.05180439838
1707534000000,2024-02-10 03:00:00,DAI/USD,0.9997,0.9997,0.9975,0.99941,46293.659696,46266.346436779364
1707530400000,2024-02-10 02:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,0.0,0.0
1707526800000,2024-02-10 01:00:00,DAI/USD,0.99942,0.9997,0.99942,0.9997,5001.040289,4999.5399769133
1707523200000,2024-02-10 00:00:00,DAI/USD,0.99943,0.99952,0.99942,0.99942,1790.995574,1789.95679656708
1707519600000,2024-02-09 23:00:00,DAI/USD,0.99942,0.99943,0.99942,0.99943,563.924314,563.60287714102
1707516000000,2024-02-09 22:00:00,DAI/USD,0.99942,0.99942,0.99942,0.99942,0.0,0.0
1707512400000,2024-02-09 21:00:00,DAI/USD,0.99941,0.99942,0.99941,0.99942,501.743509,501.45249776478
1707508800000,2024-02-09 20:00:00,DAI/USD,0.99711,0.99941,0.99711,0.99941,628.0,627.6294800000001
1707505200000,2024-02-09 19:00:00,DAI/USD,0.99952,0.99968,0.99711,0.99711,2438.915019,2431.8665545950903
1707501600000,2024-02-09 18:00:00,DAI/USD,0.99969,0.99969,0.99918,0.99952,35.82129,35.8040957808
1707498000000,2024-02-09 17:00:00,DAI/USD,0.9997,0.9997,0.99709,0.99969,10783.814949,10780.471966365809
1707494400000,2024-02-09 16:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,53.318889,53.3028933333
1707490800000,2024-02-09 15:00:00,DAI/USD,0.99918,0.9997,0.99918,0.9997,1.005275,1.0049734175
1707487200000,2024-02-09 14:00:00,DAI/USD,0.99924,0.99924,0.99918,0.99918,8.966066,8.958713825879999
1707483600000,2024-02-09 13:00:00,DAI/USD,0.99924,0.99924,0.99924,0.99924,0.0,0.0
1707480000000,2024-02-09 12:00:00,DAI/USD,0.99969,0.9997,0.99924,0.99924,104.101376,104.02225895424
1707476400000,2024-02-09 11:00:00,DAI/USD,0.99938,0.99969,0.99938,0.99969,52.898436,52.88203748484
1707472800000,2024-02-09 10:00:00,DAI/USD,0.99938,0.99938,0.99938,0.99938,0.0,0.0
1707469200000,2024-02-09 09:00:00,DAI/USD,0.99938,0.99938,0.99938,0.99938,0.0,0.0
1707465600000,2024-02-09 08:00:00,DAI/USD,0.99938,0.99938,0.99938,0.99938,0.0,0.0
1707462000000,2024-02-09 07:00:00,DAI/USD,0.99938,0.99938,0.99938,0.99938,0.0,0.0
1707458400000,2024-02-09 06:00:00,DAI/USD,0.99938,0.99938,0.99938,0.99938,0.0,0.0
1707454800000,2024-02-09 05:00:00,DAI/USD,0.9994,0.9994,0.99938,0.99938,139.0,138.91382000000002
1707451200000,2024-02-09 04:00:00,DAI/USD,0.9994,0.9994,0.9994,0.9994,0.0,0.0
1707447600000,2024-02-09 03:00:00,DAI/USD,0.99952,0.99952,0.99939,0.9994,23161.84682,23147.949711907997
1707444000000,2024-02-09 02:00:00,DAI/USD,0.99952,0.99952,0.99952,0.99952,0.0,0.0
1707440400000,2024-02-09 01:00:00,DAI/USD,0.99931,0.99952,0.99931,0.99952,108.0659,108.014028368
1707436800000,2024-02-09 00:00:00,DAI/USD,0.99931,0.99931,0.99931,0.99931,0.0,0.0
1707433200000,2024-02-08 23:00:00,DAI/USD,0.99931,0.99931,0.99931,0.99931,0.0,0.0
1707429600000,2024-02-08 22:00:00,DAI/USD,0.99931,0.99931,0.99931,0.99931,0.0,0.0
1707426000000,2024-02-08 21:00:00,DAI/USD,0.99931,0.99941,0.99852,0.99931,23708.861418,23692.502303621583
1707422400000,2024-02-08 20:00:00,DAI/USD,0.99931,0.99931,0.99931,0.99931,0.0,0.0
1707418800000,2024-02-08 19:00:00,DAI/USD,0.99931,0.99931,0.99931,0.99931,0.0,0.0
1707415200000,2024-02-08 18:00:00,DAI/USD,0.99931,0.99931,0.99931,0.99931,0.0,0.0
1707411600000,2024-02-08 17:00:00,DAI/USD,0.99975,0.99975,0.99804,0.99931,3326.40529,3324.1100703499
1707408000000,2024-02-08 16:00:00,DAI/USD,0.99975,0.99975,0.99975,0.99975,0.0,0.0
1707404400000,2024-02-08 15:00:00,DAI/USD,0.99974,0.99975,0.99974,0.99975,263.393,263.32715175
1707400800000,2024-02-08 14:00:00,DAI/USD,0.99925,0.99975,0.99925,0.99974,2357.566743,2356.95377564682
1707397200000,2024-02-08 13:00:00,DAI/USD,0.99924,0.99925,0.9992,0.99925,2076.811474,2075.2538653945
1707393600000,2024-02-08 12:00:00,DAI/USD,0.99924,0.99924,0.99924,0.99924,0.0,0.0
1707390000000,2024-02-08 11:00:00,DAI/USD,0.99909,0.99924,0.99909,0.99924,2950.11585,2947.873761954
1707386400000,2024-02-08 10:00:00,DAI/USD,0.99909,0.99909,0.99909,0.99909,0.0,0.0
1707382800000,2024-02-08 09:00:00,DAI/USD,0.99909,0.99909,0.99909,0.99909,0.0,0.0
1707379200000,2024-02-08 08:00:00,DAI/USD,0.99909,0.99909,0.99909,0.99909,0.0,0.0
1707375600000,2024-02-08 07:00:00,DAI/USD,0.99909,0.99909,0.99909,0.99909,0.0,0.0
1707372000000,2024-02-08 06:00:00,DAI/USD,0.99909,0.99909,0.99909,0.99909,0.0,0.0
1707368400000,2024-02-08 05:00:00,DAI/USD,0.99909,0.99909,0.99909,0.99909,0.0,0.0
1707364800000,2024-02-08 04:00:00,DAI/USD,0.99802,0.99909,0.99729,0.99909,18309.666177,18293.00438077893
1707361200000,2024-02-08 03:00:00,DAI/USD,0.99975,0.99975,0.99802,0.99802,812.0,810.39224
1707357600000,2024-02-08 02:00:00,DAI/USD,0.99975,0.99975,0.99975,0.99975,0.0,0.0
1707354000000,2024-02-08 01:00:00,DAI/USD,0.99975,0.99975,0.99975,0.99975,0.0,0.0
1707350400000,2024-02-08 00:00:00,DAI/USD,0.99975,0.99975,0.99975,0.99975,0.0,0.0
1707346800000,2024-02-07 23:00:00,DAI/USD,0.99975,0.99975,0.99975,0.99975,0.0,0.0
1707343200000,2024-02-07 22:00:00,DAI/USD,0.99975,0.99975,0.99975,0.99975,0.0,0.0
1707339600000,2024-02-07 21:00:00,DAI/USD,0.99975,0.99975,0.99975,0.99975,1.502861,1.50248528475
1707336000000,2024-02-07 20:00:00,DAI/USD,0.99975,0.99975,0.99975,0.99975,0.0,0.0
1707332400000,2024-02-07 19:00:00,DAI/USD,0.99975,0.99975,0.99975,0.99975,0.0,0.0
1707328800000,2024-02-07 18:00:00,DAI/USD,0.99975,0.99975,0.99975,0.99975,0.0,0.0
1707325200000,2024-02-07 17:00:00,DAI/USD,0.99975,0.99975,0.99975,0.99975,500.075018,499.9499992455
1707321600000,2024-02-07 16:00:00,DAI/USD,0.9996,0.99975,0.99959,0.99975,7451.366011,7449.50316949725
1707318000000,2024-02-07 15:00:00,DAI/USD,0.9997,0.9997,0.9996,0.9996,100.0,99.96000000000001
1707314400000,2024-02-07 14:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,0.0,0.0
1707310800000,2024-02-07 13:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,25.176889,25.1693359333
1707307200000,2024-02-07 12:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,0.0,0.0
1707303600000,2024-02-07 11:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,484.805115,484.6596734655
1707300000000,2024-02-07 10:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,0.0,0.0
1707296400000,2024-02-07 09:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,0.0,0.0
1707292800000,2024-02-07 08:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,0.0,0.0
1707289200000,2024-02-07 07:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,0.0,0.0
1707285600000,2024-02-07 06:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,0.0,0.0
1707282000000,2024-02-07 05:00:00,DAI/USD,0.99931,0.9997,0.99931,0.9997,980.491689,980.1975414933
1707278400000,2024-02-07 04:00:00,DAI/USD,0.99931,0.99931,0.99931,0.99931,0.0,0.0
1707274800000,2024-02-07 03:00:00,DAI/USD,0.99931,0.99931,0.99931,0.99931,0.0,0.0
1707271200000,2024-02-07 02:00:00,DAI/USD,0.99931,0.99931,0.99931,0.99931,0.0,0.0
1707267600000,2024-02-07 01:00:00,DAI/USD,0.99766,0.99931,0.99766,0.99931,119.860478,119.77777427018
1707264000000,2024-02-07 00:00:00,DAI/USD,0.99767,0.99767,0.99766,0.99766,2001.171011,1996.48827083426
1707260400000,2024-02-06 23:00:00,DAI/USD,0.99925,0.99925,0.99767,0.99767,503.990843,502.81654433580997
1707256800000,2024-02-06 22:00:00,DAI/USD,0.99931,0.99931,0.99766,0.99925,7940.460322,7934.5049767585
1707253200000,2024-02-06 21:00:00,DAI/USD,0.99766,0.99931,0.99766,0.99931,246.721628,246.55139007668
1707249600000,2024-02-06 20:00:00,DAI/USD,0.99766,0.99766,0.99766,0.99766,0.0,0.0
1707246000000,2024-02-06 19:00:00,DAI/USD,0.99927,0.99927,0.99766,0.99766,8123.647769,8104.63843322054
1707242400000,2024-02-06 18:00:00,DAI/USD,0.99923,0.99927,0.99869,0.99927,397.913,397.62252351
1707238800000,2024-02-06 17:00:00,DAI/USD,0.99077,0.99923,0.99077,0.99923,80.290535,80.22871128805001
1707235200000,2024-02-06 16:00:00,DAI/USD,0.9998,0.9998,0.99077,0.99077,9799.95884,9709.5052199068
1707231600000,2024-02-06 15:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1707228000000,2024-02-06 14:00:00,DAI/USD,0.99911,0.9998,0.99911,0.9998,1353.183368,1352.9127313264
1707224400000,2024-02-06 13:00:00,DAI/USD,0.99911,0.99911,0.99911,0.99911,0.0,0.0
1707220800000,2024-02-06 12:00:00,DAI/USD,0.99911,0.99911,0.99911,0.99911,0.0,0.0
1707217200000,2024-02-06 11:00:00,DAI/USD,0.99911,0.99911,0.99911,0.99911,0.0,0.0
1707213600000,2024-02-06 10:00:00,DAI/USD,0.99911,0.99911,0.99911,0.99911,0.0,0.0
1707210000000,2024-02-06 09:00:00,DAI/USD,0.99911,0.99911,0.99911,0.99911,0.0,0.0
1707206400000,2024-02-06 08:00:00,DAI/USD,0.99911,0.99911,0.99911,0.99911,0.0,0.0
1707202800000,2024-02-06 07:00:00,DAI/USD,0.99911,0.99911,0.99911,0.99911,0.0,0.0
1707199200000,2024-02-06 06:00:00,DAI/USD,0.99911,0.99911,0.99911,0.99911,5.870008,5.864783692880001
1707195600000,2024-02-06 05:00:00,DAI/USD,0.99911,0.99911,0.99911,0.99911,37.0,36.96707
1707192000000,2024-02-06 04:00:00,DAI/USD,0.9997,0.9997,0.99911,0.99911,96.305047,96.21933550817
1707188400000,2024-02-06 03:00:00,DAI/USD,0.99941,0.9997,0.99941,0.9997,1176.590026,1176.2370489922
1707184800000,2024-02-06 02:00:00,DAI/USD,0.99911,0.99941,0.99911,0.99941,5.87,5.8665367
1707181200000,2024-02-06 01:00:00,DAI/USD,0.99941,0.99941,0.99911,0.99911,0.965473,0.9646137290300001
1707177600000,2024-02-06 00:00:00,DAI/USD,0.99941,0.99941,0.99941,0.99941,0.0,0.0
1707174000000,2024-02-05 23:00:00,DAI/USD,0.99941,0.99941,0.99941,0.99941,0.0,0.0
1707170400000,2024-02-05 22:00:00,DAI/USD,0.99941,0.99941,0.99941,0.99941,0.0,0.0
1707166800000,2024-02-05 21:00:00,DAI/USD,0.99911,0.99941,0.99911,0.99941,1.50337,1.5024830117
1707163200000,2024-02-05 20:00:00,DAI/USD,0.99911,0.99911,0.99911,0.99911,0.0,0.0
1707159600000,2024-02-05 19:00:00,DAI/USD,0.99925,0.99941,0.99911,0.99911,209.581101,209.39457382011
1707156000000,2024-02-05 18:00:00,DAI/USD,0.99804,0.99925,0.99804,0.99925,132.847606,132.7479702955
1707152400000,2024-02-05 17:00:00,DAI/USD,0.9997,0.9997,0.99037,0.99804,4913.23568,4903.6057380672
1707148800000,2024-02-05 16:00:00,DAI/USD,0.9997,0.9997,0.9997,0.9997,0.0,0.0
1707145200000,2024-02-05 15:00:00,DAI/USD,0.99982,0.99982,0.9997,0.9997,100.0,99.97
1707141600000,2024-02-05 14:00:00,DAI/USD,0.99982,0.99982,0.99982,0.99982,0.0,0.0
1707138000000,2024-02-05 13:00:00,DAI/USD,0.99982,0.99982,0.99982,0.99982,1000.080024,999.90000959568
1707134400000,2024-02-05 12:00:00,DAI/USD,0.99982,0.99982,0.99982,0.99982,157.090455,157.0621787181
1707130800000,2024-02-05 11:00:00,DAI/USD,0.99982,0.99982,0.99982,0.99982,0.0,0.0
1707127200000,2024-02-05 10:00:00,DAI/USD,0.99982,0.99982,0.99982,0.99982,0.0,0.0
1707123600000,2024-02-05 09:00:00,DAI/USD,0.99982,0.99982,0.99982,0.99982,0.0,0.0
1707120000000,2024-02-05 08:00:00,DAI/USD,0.99986,0.99986,0.99982,0.99982,517.840411,517.7471997260201
1707116400000,2024-02-05 07:00:00,DAI/USD,0.9998,0.99986,0.99975,0.99986,369.9172,369.865411592
1707112800000,2024-02-05 06:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1707109200000,2024-02-05 05:00:00,DAI/USD,0.9997,0.9998,0.9997,0.9998,39.749203,39.7412531594
1707105600000,2024-02-05 04:00:00,DAI/USD,0.99931,0.9997,0.99931,0.9997,424.293469,424.16618095930005
1707102000000,2024-02-05 03:00:00,DAI/USD,0.99931,0.99931,0.99931,0.99931,0.0,0.0
1707098400000,2024-02-05 02:00:00,DAI/USD,0.99931,0.99931,0.99931,0.99931,0.0,0.0
1707094800000,2024-02-05 01:00:00,DAI/USD,0.99927,0.99931,0.99927,0.99931,120.256389,120.17341209159001
1707091200000,2024-02-05 00:00:00,DAI/USD,0.99952,0.99952,0.99684,0.99927,1531.321,1530.20313567
1707087600000,2024-02-04 23:00:00,DAI/USD,0.99952,0.99952,0.99952,0.99952,0.0,0.0
1707084000000,2024-02-04 22:00:00,DAI/USD,0.99952,0.99952,0.99952,0.99952,0.0,0.0
1707080400000,2024-02-04 21:00:00,DAI/USD,0.99918,0.99952,0.99918,0.99952,1.503205,1.5024834615999998
1707076800000,2024-02-04 20:00:00,DAI/USD,0.99918,0.99918,0.99918,0.99918,0.0,0.0
1707073200000,2024-02-04 19:00:00,DAI/USD,0.99918,0.99918,0.99918,0.99918,0.0,0.0
1707069600000,2024-02-04 18:00:00,DAI/USD,1.0,1.0,0.99918,0.99918,500.0,499.59
1707066000000,2024-02-04 17:00:00,DAI/USD,1.0,1.0,1.0,1.0,0.0,0.0
1707062400000,2024-02-04 16:00:00,DAI/USD,0.99878,1.0,0.99878,1.0,1814.685643,1814.685643
1707058800000,2024-02-04 15:00:00,DAI/USD,0.9955,0.99878,0.9955,0.99878,626.1641,625.400179798
1707055200000,2024-02-04 14:00:00,DAI/USD,0.99941,0.99941,0.9955,0.9955,9857.74,9813.38017
1707051600000,2024-02-04 13:00:00,DAI/USD,0.99941,0.99941,0.99941,0.99941,0.0,0.0
1707048000000,2024-02-04 12:00:00,DAI/USD,0.99941,0.99941,0.99941,0.99941,0.0,0.0
1707044400000,2024-02-04 11:00:00,DAI/USD,0.99941,0.99941,0.99941,0.99941,0.0,0.0
1707040800000,2024-02-04 10:00:00,DAI/USD,0.9988,0.99941,0.9988,0.99941,146.364532,146.27817692612
1707037200000,2024-02-04 09:00:00,DAI/USD,0.9988,0.9988,0.9988,0.9988,0.0,0.0
1707033600000,2024-02-04 08:00:00,DAI/USD,0.9988,0.9988,0.9988,0.9988,0.0,0.0
1707030000000,2024-02-04 07:00:00,DAI/USD,0.9988,0.9988,0.9988,0.9988,0.0,0.0
1707026400000,2024-02-04 06:00:00,DAI/USD,0.9999,0.9999,0.9988,0.9988,700.0,699.16
1707022800000,2024-02-04 05:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1707019200000,2024-02-04 04:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1707015600000,2024-02-04 03:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1707012000000,2024-02-04 02:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1707008400000,2024-02-04 01:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1707004800000,2024-02-04 00:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1707001200000,2024-02-03 23:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1706997600000,2024-02-03 22:00:00,DAI/USD,1.00665,1.00665,0.9999,0.9999,119.709489,119.6975180511
1706994000000,2024-02-03 21:00:00,DAI/USD,1.00665,1.00665,1.00665,1.00665,1.492552,1.5024774708000002
1706990400000,2024-02-03 20:00:00,DAI/USD,0.9999,1.00665,0.9999,1.00665,778.000079,783.17377952535
1706986800000,2024-02-03 19:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1706983200000,2024-02-03 18:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1706979600000,2024-02-03 17:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1706976000000,2024-02-03 16:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1706972400000,2024-02-03 15:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1706968800000,2024-02-03 14:00:00,DAI/USD,0.9998,0.9999,0.9998,0.9999,27.48164,27.478891836
1706965200000,2024-02-03 13:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1706961600000,2024-02-03 12:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1706958000000,2024-02-03 11:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1706954400000,2024-02-03 10:00:00,DAI/USD,0.99864,0.9998,0.99864,0.9998,853.76648,853.5957267040001
1706950800000,2024-02-03 09:00:00,DAI/USD,0.99883,0.99883,0.99864,0.99864,48.112507,48.04707399048
1706947200000,2024-02-03 08:00:00,DAI/USD,0.99865,0.99883,0.99864,0.99883,1154.495763,1153.14500295729
1706943600000,2024-02-03 07:00:00,DAI/USD,0.99865,0.99865,0.99865,0.99865,0.0,0.0
1706940000000,2024-02-03 06:00:00,DAI/USD,0.99865,0.99865,0.99865,0.99865,0.0,0.0
1706936400000,2024-02-03 05:00:00,DAI/USD,0.99865,0.99865,0.99865,0.99865,0.0,0.0
1706932800000,2024-02-03 04:00:00,DAI/USD,0.99865,0.99865,0.99865,0.99865,0.0,0.0
1706929200000,2024-02-03 03:00:00,DAI/USD,0.99865,0.99865,0.99865,0.99865,0.0,0.0
1706925600000,2024-02-03 02:00:00,DAI/USD,0.99603,0.99865,0.99603,0.99865,137.0,136.81505
1706922000000,2024-02-03 01:00:00,DAI/USD,0.99602,0.9993,0.99602,0.99603,856.913232,853.51128646896
1706918400000,2024-02-03 00:00:00,DAI/USD,0.99602,0.99602,0.99602,0.99602,0.0,0.0
1706914800000,2024-02-02 23:00:00,DAI/USD,1.00674,1.00674,0.99602,0.99602,4969.881224,4950.10109672848
1706911200000,2024-02-02 22:00:00,DAI/USD,1.00674,1.00674,1.00674,1.00674,0.0,0.0
1706907600000,2024-02-02 21:00:00,DAI/USD,1.00679,1.00679,1.00674,1.00674,1.492419,1.5024779040599998
1706904000000,2024-02-02 20:00:00,DAI/USD,1.00679,1.00679,1.00679,1.00679,0.0,0.0
1706900400000,2024-02-02 19:00:00,DAI/USD,1.00679,1.00679,1.00679,1.00679,0.0,0.0
1706896800000,2024-02-02 18:00:00,DAI/USD,1.00679,1.00679,1.00679,1.00679,0.0,0.0
1706893200000,2024-02-02 17:00:00,DAI/USD,0.99931,1.00679,0.9993,1.00679,3236.555629,3258.53184172091
1706889600000,2024-02-02 16:00:00,DAI/USD,0.9983,0.99931,0.9983,0.99931,245.218109,245.04890850479
1706886000000,2024-02-02 15:00:00,DAI/USD,0.9983,0.99925,0.9983,0.9983,5463.325725,5454.0380712675
1706882400000,2024-02-02 14:00:00,DAI/USD,0.9983,0.9983,0.9983,0.9983,0.0,0.0
1706878800000,2024-02-02 13:00:00,DAI/USD,0.9983,0.9983,0.9983,0.9983,0.0,0.0
1706875200000,2024-02-02 12:00:00,DAI/USD,0.9983,0.9983,0.9983,0.9983,0.0,0.0
1706871600000,2024-02-02 11:00:00,DAI/USD,1.00699,1.00699,0.99827,0.9983,1185.695915,1183.6802319445
1706868000000,2024-02-02 10:00:00,DAI/USD,1.00699,1.00699,1.00699,1.00699,0.0,0.0
1706864400000,2024-02-02 09:00:00,DAI/USD,1.00699,1.00699,1.00699,1.00699,0.0,0.0
1706860800000,2024-02-02 08:00:00,DAI/USD,1.00699,1.00699,1.00699,1.00699,0.0,0.0
1706857200000,2024-02-02 07:00:00,DAI/USD,1.00699,1.00699,1.00699,1.00699,0.0,0.0
1706853600000,2024-02-02 06:00:00,DAI/USD,1.00699,1.00699,1.00699,1.00699,0.0,0.0
1706850000000,2024-02-02 05:00:00,DAI/USD,1.00699,1.00699,1.00699,1.00699,0.0,0.0
1706846400000,2024-02-02 04:00:00,DAI/USD,1.00699,1.00699,1.00699,1.00699,0.0,0.0
1706842800000,2024-02-02 03:00:00,DAI/USD,0.9999,1.00699,0.9999,1.00699,11.916703,12.000000753970001
1706839200000,2024-02-02 02:00:00,DAI/USD,1.00302,1.00302,0.9999,0.9999,34.7674,34.763923260000006
1706835600000,2024-02-02 01:00:00,DAI/USD,1.00699,1.00699,1.00302,1.00302,31.889701,31.98600789702
1706832000000,2024-02-02 00:00:00,DAI/USD,1.00699,1.00699,1.00699,1.00699,0.0,0.0
1706828400000,2024-02-01 23:00:00,DAI/USD,1.00699,1.00699,0.9997,1.00699,714.547628,719.5423159197201
1706824800000,2024-02-01 22:00:00,DAI/USD,1.0055,1.00699,1.0055,1.00699,2936.183484,2956.70740655316
1706821200000,2024-02-01 21:00:00,DAI/USD,0.9997,1.0055,0.9997,1.0055,4378.482262,4402.563914441001
1706817600000,2024-02-01 20:00:00,DAI/USD,0.9999,0.9999,0.9997,0.9997,80.018981,79.9949753057
1706814000000,2024-02-01 19:00:00,DAI/USD,0.9998,0.9999,0.9998,0.9999,17.075679,17.073971432100002
1706810400000,2024-02-01 18:00:00,DAI/USD,0.99931,0.9998,0.99931,0.9998,512.192387,512.0899485226
1706806800000,2024-02-01 17:00:00,DAI/USD,0.99856,0.99931,0.99856,0.99931,94.104409,94.03947695779
1706803200000,2024-02-01 16:00:00,DAI/USD,0.99851,0.99856,0.99823,0.99856,21093.652312,21063.277452670718
1706799600000,2024-02-01 15:00:00,DAI/USD,0.99851,1.00699,0.99851,0.99851,25720.710953,25682.38709368003
1706796000000,2024-02-01 14:00:00,DAI/USD,0.99901,0.99901,0.99851,0.99851,23.341474,23.306695203740002
1706792400000,2024-02-01 13:00:00,DAI/USD,0.99931,0.99931,0.99901,0.99901,15.28168,15.266551136799999
1706788800000,2024-02-01 12:00:00,DAI/USD,0.99887,0.99931,0.99784,0.99931,410.336794,410.05366161214
1706785200000,2024-02-01 11:00:00,DAI/USD,0.99887,0.99887,0.99887,0.99887,0.0,0.0
1706781600000,2024-02-01 10:00:00,DAI/USD,0.99887,0.99887,0.99887,0.99887,0.0,0.0
1706778000000,2024-02-01 09:00:00,DAI/USD,0.99865,0.99887,0.9975,0.99887,454.147726,453.63453906962
1706774400000,2024-02-01 08:00:00,DAI/USD,0.99865,0.99865,0.99865,0.99865,0.0,0.0
1706770800000,2024-02-01 07:00:00,DAI/USD,0.99865,0.99865,0.99865,0.99865,0.0,0.0
1706767200000,2024-02-01 06:00:00,DAI/USD,0.99766,0.99865,0.99512,0.99865,30793.986489,30752.41460723985
1706763600000,2024-02-01 05:00:00,DAI/USD,0.99766,0.99766,0.99766,0.99766,0.0,0.0
1706760000000,2024-02-01 04:00:00,DAI/USD,0.99766,0.99766,0.99766,0.99766,0.0,0.0
1706756400000,2024-02-01 03:00:00,DAI/USD,0.99887,0.99887,0.99766,0.99766,49.335767,49.22032130522
1706752800000,2024-02-01 02:00:00,DAI/USD,0.99804,0.99952,0.995,0.99887,8434.662276,8425.13110762812
1706749200000,2024-02-01 01:00:00,DAI/USD,0.99804,0.99804,0.99804,0.99804,0.0,0.0
1706745600000,2024-02-01 00:00:00,DAI/USD,0.99804,0.99804,0.99804,0.99804,0.0,0.0
1706742000000,2024-01-31 23:00:00,DAI/USD,1.0042,1.0042,0.99804,0.99804,979.452283,977.53255652532
1706738400000,2024-01-31 22:00:00,DAI/USD,0.9986,1.0042,0.9951,1.0042,4821.632096,4841.8829508032
1706734800000,2024-01-31 21:00:00,DAI/USD,0.99865,0.99865,0.99766,0.9986,51.699518,51.6271386748
1706731200000,2024-01-31 20:00:00,DAI/USD,0.99927,0.99927,0.99282,0.99865,20136.0,20108.8164
1706727600000,2024-01-31 19:00:00,DAI/USD,0.99927,0.99927,0.99131,0.99927,5118.927259,5115.19044210093
1706724000000,2024-01-31 18:00:00,DAI/USD,0.99887,0.99927,0.99887,0.99927,413.989,413.68678802999995
1706720400000,2024-01-31 17:00:00,DAI/USD,0.99187,0.99887,0.99078,0.99887,6759.66965,6752.0312232955
1706716800000,2024-01-31 16:00:00,DAI/USD,0.99187,0.99187,0.99187,0.99187,0.0,0.0
1706713200000,2024-01-31 15:00:00,DAI/USD,0.99187,0.99187,0.99187,0.99187,0.0,0.0
