https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BAT,Volume USD
1686348000000,2023-06-09 22:00:00,BAT/USD,0.19291,0.19291,0.18878,0.1898,1544.887807,293.2197057686
1686344400000,2023-06-09 21:00:00,BAT/USD,0.19291,0.19291,0.19057,0.19291,83.397516,16.08821481156
1686340800000,2023-06-09 20:00:00,BAT/USD,0.19072,0.19318,0.19056,0.19291,3891.752264,750.75792924824
1686337200000,2023-06-09 19:00:00,BAT/USD,0.19254,0.19318,0.19064,0.19072,241.493717,46.057681706240004
1686333600000,2023-06-09 18:00:00,BAT/USD,0.19342,0.19668,0.19253,0.19254,304.32728,58.59517449119999
1686330000000,2023-06-09 17:00:00,BAT/USD,0.19515,0.19551,0.19341,0.19342,884.03573,170.99019089659998
1686326400000,2023-06-09 16:00:00,BAT/USD,0.19486,0.19814,0.19485,0.19515,421.258561,82.20860817914999
1686322800000,2023-06-09 15:00:00,BAT/USD,0.19486,0.19815,0.19341,0.19486,5480.057856,1067.84407382016
1686319200000,2023-06-09 14:00:00,BAT/USD,0.19486,0.19814,0.19444,0.19486,1507.834126,293.81655779236
1686315600000,2023-06-09 13:00:00,BAT/USD,0.19486,0.19814,0.19485,0.19486,967.680106,188.56214545516002
1686312000000,2023-06-09 12:00:00,BAT/USD,0.19523,0.19677,0.19341,0.19486,1726.141793,336.35598978398
1686308400000,2023-06-09 11:00:00,BAT/USD,0.19667,0.19667,0.19198,0.19523,295.009359,57.59467715757
1686304800000,2023-06-09 10:00:00,BAT/USD,0.19668,0.19668,0.19406,0.19667,75.725041,14.892843813470002
1686301200000,2023-06-09 09:00:00,BAT/USD,0.19342,0.19668,0.19342,0.19668,192.945673,37.94855496564
1686297600000,2023-06-09 08:00:00,BAT/USD,0.19342,0.19342,0.19342,0.19342,13.917,2.69182614
1686294000000,2023-06-09 07:00:00,BAT/USD,0.19341,0.19668,0.19341,0.19342,151.855728,29.37193490976
1686290400000,2023-06-09 06:00:00,BAT/USD,0.19523,0.19523,0.19341,0.19341,151.868178,29.37282430698
1686286800000,2023-06-09 05:00:00,BAT/USD,0.19342,0.19523,0.19253,0.19523,559.785701,109.28696240622999
1686283200000,2023-06-09 04:00:00,BAT/USD,0.19341,0.19668,0.19341,0.19342,137.530211,26.601093411620003
1686279600000,2023-06-09 03:00:00,BAT/USD,0.19416,0.19523,0.19074,0.19341,814.250282,157.48414704162
1686276000000,2023-06-09 02:00:00,BAT/USD,0.19814,0.19814,0.19352,0.19416,574.21617,111.48981156720001
1686272400000,2023-06-09 01:00:00,BAT/USD,0.19554,0.19814,0.19485,0.19814,10463.986636,2073.33431205704
1686268800000,2023-06-09 00:00:00,BAT/USD,0.1963,0.19814,0.19489,0.19554,2595.909104,507.6040661961599
1686265200000,2023-06-08 23:00:00,BAT/USD,0.19814,0.19814,0.1963,0.1963,49.599847,9.7364499661
1686261600000,2023-06-08 22:00:00,BAT/USD,0.19815,0.19815,0.19485,0.19814,104.31881,20.6697290134
1686258000000,2023-06-08 21:00:00,BAT/USD,0.19485,0.19815,0.19485,0.19815,91.605818,18.1516928367
1686254400000,2023-06-08 20:00:00,BAT/USD,0.19637,0.19872,0.19485,0.19485,183.074885,35.67214134225
1686250800000,2023-06-08 19:00:00,BAT/USD,0.19815,0.19899,0.19485,0.19637,427.983981,84.04321434897
1686247200000,2023-06-08 18:00:00,BAT/USD,0.19486,0.19815,0.19446,0.19815,513.931673,101.83556100495001
1686243600000,2023-06-08 17:00:00,BAT/USD,0.19489,0.19899,0.19485,0.19486,644.192399,125.52733086914
1686240000000,2023-06-08 16:00:00,BAT/USD,0.19638,0.19872,0.19485,0.19489,626.264743,122.05273576327
1686236400000,2023-06-08 15:00:00,BAT/USD,0.199,0.199,0.19638,0.19638,3550.341229,697.21601055102
1686232800000,2023-06-08 14:00:00,BAT/USD,0.19578,0.199,0.1951,0.199,11053.614226,2199.669230974
1686229200000,2023-06-08 13:00:00,BAT/USD,0.19631,0.19815,0.19485,0.19578,464.58346,90.9561497988
1686225600000,2023-06-08 12:00:00,BAT/USD,0.195,0.19899,0.195,0.19631,1611.353182,316.32474315842
1686222000000,2023-06-08 11:00:00,BAT/USD,0.19677,0.19677,0.19498,0.195,32.819327,6.399768765
1686218400000,2023-06-08 10:00:00,BAT/USD,0.19342,0.19677,0.19342,0.19677,1187.511457,233.66662939389002
1686214800000,2023-06-08 09:00:00,BAT/USD,0.19663,0.19663,0.19342,0.19342,164.109305,31.742021773100003
1686211200000,2023-06-08 08:00:00,BAT/USD,0.19423,0.19665,0.19342,0.19663,149.330962,29.36294705806
1686207600000,2023-06-08 07:00:00,BAT/USD,0.19342,0.19667,0.19342,0.19423,187.029918,36.32682097314
1686204000000,2023-06-08 06:00:00,BAT/USD,0.19424,0.19668,0.19341,0.19342,258.656294,50.029300385480006
1686200400000,2023-06-08 05:00:00,BAT/USD,0.19255,0.19668,0.19255,0.19424,238.508879,46.32796465696
1686196800000,2023-06-08 04:00:00,BAT/USD,0.19248,0.19677,0.19248,0.19255,707.546939,136.23816310445
1686193200000,2023-06-08 03:00:00,BAT/USD,0.19501,0.19815,0.19247,0.19248,1791.428971,344.81424833808
1686189600000,2023-06-08 02:00:00,BAT/USD,0.19639,0.19956,0.195,0.19501,705.81445,137.6408758945
1686186000000,2023-06-08 01:00:00,BAT/USD,0.19501,0.19872,0.195,0.19639,750.752255,147.44023535945
1686182400000,2023-06-08 00:00:00,BAT/USD,0.19677,0.19816,0.19442,0.19501,541.545588,105.60680511587998
1686178800000,2023-06-07 23:00:00,BAT/USD,0.19445,0.19677,0.19442,0.19677,1077.383914,211.99683275778
1686175200000,2023-06-07 22:00:00,BAT/USD,0.19637,0.19872,0.19444,0.19445,1001.213027,194.68587310015002
1686171600000,2023-06-07 21:00:00,BAT/USD,0.19639,0.19952,0.19637,0.19637,2244.220468,440.69757330116
1686168000000,2023-06-07 20:00:00,BAT/USD,0.1964,0.19956,0.19639,0.19639,491.775451,96.57978082189
1686164400000,2023-06-07 19:00:00,BAT/USD,0.19832,0.20069,0.19638,0.1964,276.109257,54.2278580748
1686160800000,2023-06-07 18:00:00,BAT/USD,0.19638,0.2024,0.19638,0.19832,3104.471882,615.6788636382399
1686157200000,2023-06-07 17:00:00,BAT/USD,0.20069,0.20069,0.19638,0.19638,1275.473017,250.47739107846002
1686153600000,2023-06-07 16:00:00,BAT/USD,0.20069,0.20069,0.19631,0.20069,871.344718,174.87017145542
1686150000000,2023-06-07 15:00:00,BAT/USD,0.19816,0.20342,0.19777,0.20069,13183.920713,2645.88104789197
1686146400000,2023-06-07 14:00:00,BAT/USD,0.19922,0.19922,0.19638,0.19816,1990.813618,394.49962654288
1686142800000,2023-06-07 13:00:00,BAT/USD,0.20201,0.20673,0.19922,0.19922,1434.636275,285.8082387055
1686139200000,2023-06-07 12:00:00,BAT/USD,0.20201,0.2047,0.202,0.20201,5535.53253,1118.2329263853
1686135600000,2023-06-07 11:00:00,BAT/USD,0.19938,0.20383,0.19938,0.20201,532.669925,107.60465154925001
1686132000000,2023-06-07 10:00:00,BAT/USD,0.20058,0.20238,0.19917,0.19938,257.23981,51.2884733178
1686128400000,2023-06-07 09:00:00,BAT/USD,0.20059,0.20269,0.20058,0.20058,226.91442,45.5144943636
1686124800000,2023-06-07 08:00:00,BAT/USD,0.2024,0.20269,0.19918,0.20059,113.49281,22.7655227579
1686121200000,2023-06-07 07:00:00,BAT/USD,0.20527,0.20527,0.19917,0.2024,622.100175,125.91307542
1686117600000,2023-06-07 06:00:00,BAT/USD,0.20671,0.20671,0.20343,0.20527,148.549008,30.49265487216
1686114000000,2023-06-07 05:00:00,BAT/USD,0.20349,0.20672,0.20343,0.20671,129.168557,26.700432417469997
1686110400000,2023-06-07 04:00:00,BAT/USD,0.20344,0.20351,0.20344,0.20349,41.921317,8.53056879633
1686106800000,2023-06-07 03:00:00,BAT/USD,0.2043,0.2043,0.20344,0.20344,135.513976,27.568963277440005
1686103200000,2023-06-07 02:00:00,BAT/USD,0.20429,0.20699,0.20429,0.2043,339.772536,69.4155291048
1686099600000,2023-06-07 01:00:00,BAT/USD,0.20699,0.20699,0.20429,0.20429,137.037109,27.995310997609998
1686096000000,2023-06-07 00:00:00,BAT/USD,0.20488,0.20699,0.20429,0.20699,5484.121321,1135.15827223379
1686092400000,2023-06-06 23:00:00,BAT/USD,0.20488,0.207,0.20487,0.20488,774.831948,158.74756950624
1686088800000,2023-06-06 22:00:00,BAT/USD,0.20819,0.20819,0.20488,0.20488,52.0,10.65376
1686085200000,2023-06-06 21:00:00,BAT/USD,0.20491,0.20819,0.20491,0.20819,43.743926,9.10704795394
1686081600000,2023-06-06 20:00:00,BAT/USD,0.20819,0.20819,0.20489,0.20491,37.612192,7.70711426272
1686078000000,2023-06-06 19:00:00,BAT/USD,0.20237,0.20819,0.20237,0.20819,490.025742,102.01845922697999
1686074400000,2023-06-06 18:00:00,BAT/USD,0.20305,0.20527,0.20229,0.20237,1424.570285,288.29028857545
1686070800000,2023-06-06 17:00:00,BAT/USD,0.20382,0.20527,0.20059,0.20305,402.467507,81.72102729635
1686067200000,2023-06-06 16:00:00,BAT/USD,0.20383,0.20673,0.2,0.20382,22353.33317,4556.0563667094
1686063600000,2023-06-06 15:00:00,BAT/USD,0.19917,0.2058,0.19917,0.20383,2911.368625,593.42426683375
1686060000000,2023-06-06 14:00:00,BAT/USD,0.19955,0.20269,0.19642,0.19917,5325.889919,1060.7574951672302
1686056400000,2023-06-06 13:00:00,BAT/USD,0.199,0.19956,0.195,0.19955,1575.730519,314.43702506645
1686052800000,2023-06-06 12:00:00,BAT/USD,0.19778,0.20383,0.19638,0.199,4438.336771,883.2290174290001
1686049200000,2023-06-06 11:00:00,BAT/USD,0.19778,0.20097,0.19778,0.19778,28.404913,5.617923693140001
1686045600000,2023-06-06 10:00:00,BAT/USD,0.19956,0.19995,0.19778,0.19778,122.751216,24.277735500480002
1686042000000,2023-06-06 09:00:00,BAT/USD,0.19718,0.19956,0.19712,0.19956,24.736114,4.93633890984
1686038400000,2023-06-06 08:00:00,BAT/USD,0.19956,0.19956,0.19509,0.19718,762.793762,150.40767399116
1686034800000,2023-06-06 07:00:00,BAT/USD,0.19816,0.19956,0.19816,0.19956,47.055842,9.39046382952
1686031200000,2023-06-06 06:00:00,BAT/USD,0.19956,0.19956,0.19501,0.19816,342.118021,67.79410704136001
1686027600000,2023-06-06 05:00:00,BAT/USD,0.19956,0.19956,0.19639,0.19956,43.121956,8.60541753936
1686024000000,2023-06-06 04:00:00,BAT/USD,0.19815,0.19956,0.19815,0.19956,388.009228,77.43112153967999
1686020400000,2023-06-06 03:00:00,BAT/USD,0.19816,0.19816,0.19441,0.19815,1154.368142,228.7380473373
1686016800000,2023-06-06 02:00:00,BAT/USD,0.19638,0.19955,0.19441,0.19816,545.325694,108.06173952304
1686013200000,2023-06-06 01:00:00,BAT/USD,0.19917,0.20096,0.19638,0.19638,201.884684,39.646114243919996
1686009600000,2023-06-06 00:00:00,BAT/USD,0.2024,0.2024,0.19917,0.19917,127.553231,25.40477701827
1686006000000,2023-06-05 23:00:00,BAT/USD,0.19857,0.2024,0.19852,0.2024,2430.984315,492.03122535600005
1686002400000,2023-06-05 22:00:00,BAT/USD,0.19999,0.20096,0.19778,0.19857,132.045201,26.220215562569997
1685998800000,2023-06-05 21:00:00,BAT/USD,0.20013,0.20238,0.19917,0.19999,6657.278549,1331.38913701451
1685995200000,2023-06-05 20:00:00,BAT/USD,0.19943,0.20823,0.19654,0.20013,9500.37793,1901.3106351309002
1685991600000,2023-06-05 19:00:00,BAT/USD,0.20035,0.2053,0.19637,0.19943,266.968791,53.24158598913
1685988000000,2023-06-05 18:00:00,BAT/USD,0.2026,0.20272,0.19637,0.20035,194.356161,38.93925685635
1685984400000,2023-06-05 17:00:00,BAT/USD,0.19639,0.20653,0.19637,0.2026,17476.765789,3540.7927488514
1685980800000,2023-06-05 16:00:00,BAT/USD,0.20496,0.20844,0.195,0.19639,2853.810381,560.45982072459
1685977200000,2023-06-05 15:00:00,BAT/USD,0.21574,0.21574,0.20496,0.20496,6417.921998,1315.41729271008
1685973600000,2023-06-05 14:00:00,BAT/USD,0.21331,0.21574,0.21265,0.21574,983.9405,212.27532347
1685970000000,2023-06-05 13:00:00,BAT/USD,0.21545,0.21545,0.21198,0.21331,12288.784274,2621.32057348694
1685966400000,2023-06-05 12:00:00,BAT/USD,0.2165,0.2165,0.21465,0.21545,2018.171436,434.8150358862
1685962800000,2023-06-05 11:00:00,BAT/USD,0.21465,0.2165,0.21465,0.2165,1239.461652,268.343447658
1685959200000,2023-06-05 10:00:00,BAT/USD,0.21777,0.21777,0.21464,0.21465,249.15473,53.481062794500005
1685955600000,2023-06-05 09:00:00,BAT/USD,0.21709,0.21777,0.21599,0.21777,114.16609,24.861949419299997
1685952000000,2023-06-05 08:00:00,BAT/USD,0.21709,0.21709,0.21709,0.21709,2.382236,0.5171596132399999
1685948400000,2023-06-05 07:00:00,BAT/USD,0.21709,0.21709,0.21531,0.21709,35.484148,7.703253689319999
1685944800000,2023-06-05 06:00:00,BAT/USD,0.21532,0.21709,0.21532,0.21709,6.237171,1.35402745239
1685941200000,2023-06-05 05:00:00,BAT/USD,0.21599,0.21599,0.21532,0.21532,34.34126,7.3943601032
1685937600000,2023-06-05 04:00:00,BAT/USD,0.21599,0.21599,0.21599,0.21599,94.304612,20.36885314588
1685934000000,2023-06-05 03:00:00,BAT/USD,0.21666,0.21777,0.21599,0.21599,480.773256,103.84221556343999
1685930400000,2023-06-05 02:00:00,BAT/USD,0.21677,0.21973,0.21666,0.21666,1622.31864,351.49155654239996
1685926800000,2023-06-05 01:00:00,BAT/USD,0.21735,0.21735,0.21677,0.21677,39.023665,8.459159862049999
1685923200000,2023-06-05 00:00:00,BAT/USD,0.21802,0.21802,0.21734,0.21735,143.431148,31.1747600178
1685919600000,2023-06-04 23:00:00,BAT/USD,0.21871,0.2196,0.21625,0.21802,13428.995584,2927.78961722368
1685916000000,2023-06-04 22:00:00,BAT/USD,0.21905,0.21905,0.21871,0.21871,31.145718,6.811879983779999
1685912400000,2023-06-04 21:00:00,BAT/USD,0.21879,0.21905,0.21879,0.21905,49.741429,10.895860022449998
1685908800000,2023-06-04 20:00:00,BAT/USD,0.21829,0.22,0.21829,0.21879,179.119096,39.18946701384
1685905200000,2023-06-04 19:00:00,BAT/USD,0.21937,0.21937,0.21829,0.21829,91.923865,20.066060490850003
1685901600000,2023-06-04 18:00:00,BAT/USD,0.216,0.21937,0.216,0.21937,872.048358,191.30124829446
1685898000000,2023-06-04 17:00:00,BAT/USD,0.21703,0.21845,0.216,0.216,864.237324,186.67526198399997
1685894400000,2023-06-04 16:00:00,BAT/USD,0.21699,0.21845,0.21699,0.21703,25.343438,5.50028634914
1685890800000,2023-06-04 15:00:00,BAT/USD,0.21666,0.21701,0.21666,0.21699,127.886,27.749983139999998
1685887200000,2023-06-04 14:00:00,BAT/USD,0.21882,0.21882,0.21666,0.21666,131.764884,28.548179767439997
1685883600000,2023-06-04 13:00:00,BAT/USD,0.21734,0.21882,0.21734,0.21882,710.659511,155.50651419701998
1685880000000,2023-06-04 12:00:00,BAT/USD,0.21882,0.21882,0.21734,0.21734,5.666623,1.23158384282
1685876400000,2023-06-04 11:00:00,BAT/USD,0.21777,0.21882,0.21624,0.21882,31138.301326,6813.68309615532
1685872800000,2023-06-04 10:00:00,BAT/USD,0.21777,0.21777,0.21777,0.21777,0.0,0.0
1685869200000,2023-06-04 09:00:00,BAT/USD,0.21629,0.21777,0.21599,0.21777,274.581332,59.79557666963999
1685865600000,2023-06-04 08:00:00,BAT/USD,0.21721,0.21721,0.21549,0.21629,169.327545,36.62385470805
1685862000000,2023-06-04 07:00:00,BAT/USD,0.21532,0.21721,0.21532,0.21721,59.097895,12.83665377295
1685858400000,2023-06-04 06:00:00,BAT/USD,0.21721,0.21721,0.21532,0.21532,49.61,10.6820252
1685854800000,2023-06-04 05:00:00,BAT/USD,0.21614,0.21721,0.21614,0.21721,45.643639,9.91425482719
1685851200000,2023-06-04 04:00:00,BAT/USD,0.21534,0.21614,0.21534,0.21614,66.811066,14.440543805239999
1685847600000,2023-06-04 03:00:00,BAT/USD,0.21534,0.21534,0.21534,0.21534,0.0,0.0
1685844000000,2023-06-04 02:00:00,BAT/USD,0.21664,0.21664,0.2146,0.21534,26.890233,5.7905427742199995
1685840400000,2023-06-04 01:00:00,BAT/USD,0.2148,0.21664,0.2148,0.21664,8.190333,1.77435374112
1685836800000,2023-06-04 00:00:00,BAT/USD,0.21664,0.21664,0.2148,0.2148,34.334824,7.375120195199999
1685833200000,2023-06-03 23:00:00,BAT/USD,0.21453,0.21664,0.21453,0.21664,108.928481,23.598266123840002
1685829600000,2023-06-03 22:00:00,BAT/USD,0.21472,0.21552,0.21449,0.21453,93.939674,20.15287826322
1685826000000,2023-06-03 21:00:00,BAT/USD,0.21474,0.21554,0.21449,0.21472,165.177401,35.46689154272
1685822400000,2023-06-03 20:00:00,BAT/USD,0.21443,0.21574,0.21436,0.21474,468.006178,100.49964666371999
1685818800000,2023-06-03 19:00:00,BAT/USD,0.21664,0.21664,0.21443,0.21443,847.2351,181.672622493
1685815200000,2023-06-03 18:00:00,BAT/USD,0.21531,0.21664,0.21464,0.21664,51.71083,11.2026342112
1685811600000,2023-06-03 17:00:00,BAT/USD,0.2156,0.2164,0.21531,0.21531,36.190058,7.79208138798
1685808000000,2023-06-03 16:00:00,BAT/USD,0.2164,0.2164,0.2156,0.2156,23.426952,5.0508508512
1685804400000,2023-06-03 15:00:00,BAT/USD,0.21618,0.2164,0.21618,0.2164,6.722365,1.454719786
1685800800000,2023-06-03 14:00:00,BAT/USD,0.21538,0.21618,0.21538,0.21618,5.5,1.18899
1685797200000,2023-06-03 13:00:00,BAT/USD,0.2166,0.21754,0.21538,0.21538,47.152906,10.15579289428
1685793600000,2023-06-03 12:00:00,BAT/USD,0.2158,0.2166,0.21531,0.2166,216.879396,46.9760771736
1685790000000,2023-06-03 11:00:00,BAT/USD,0.21538,0.2166,0.21538,0.2158,76.489326,16.5063965508
1685786400000,2023-06-03 10:00:00,BAT/USD,0.21754,0.21754,0.21534,0.21538,27.387217,5.8986587974599995
1685782800000,2023-06-03 09:00:00,BAT/USD,0.21564,0.21754,0.21564,0.21754,69.101964,15.03244124856
1685779200000,2023-06-03 08:00:00,BAT/USD,0.21754,0.21754,0.21564,0.21564,20.800789,4.48548213996
1685775600000,2023-06-03 07:00:00,BAT/USD,0.21707,0.21754,0.21574,0.21754,443.554034,96.49074455636
1685772000000,2023-06-03 06:00:00,BAT/USD,0.21707,0.21707,0.21707,0.21707,1.162191,0.25227680037
1685768400000,2023-06-03 05:00:00,BAT/USD,0.21545,0.21707,0.21545,0.21707,281.253384,61.05167206488
1685764800000,2023-06-03 04:00:00,BAT/USD,0.2149,0.2157,0.21465,0.21545,123.420737,26.59099778665
1685761200000,2023-06-03 03:00:00,BAT/USD,0.2161,0.2161,0.21465,0.2149,43.556505,9.360292924500001
1685757600000,2023-06-03 02:00:00,BAT/USD,0.21472,0.21706,0.21464,0.2161,165.900928,35.8511905408
1685754000000,2023-06-03 01:00:00,BAT/USD,0.21706,0.21706,0.21472,0.21472,108.547674,23.30735656128
1685750400000,2023-06-03 00:00:00,BAT/USD,0.21569,0.21799,0.21473,0.21706,527.18022,114.4297385532
1685746800000,2023-06-02 23:00:00,BAT/USD,0.21799,0.21799,0.21569,0.21569,12.631633,2.7245169217700003
1685743200000,2023-06-02 22:00:00,BAT/USD,0.21568,0.21799,0.21568,0.21799,124.511851,27.142338399489997
1685739600000,2023-06-02 21:00:00,BAT/USD,0.21579,0.21659,0.21568,0.21568,33.217382,7.16432494976
1685736000000,2023-06-02 20:00:00,BAT/USD,0.21477,0.218,0.21477,0.21579,255.737684,55.18563483036
1685732400000,2023-06-02 19:00:00,BAT/USD,0.21491,0.21707,0.21474,0.21477,386.316923,82.96928555270999
1685728800000,2023-06-02 18:00:00,BAT/USD,0.21799,0.21799,0.21472,0.21491,270.459771,58.12450938561
1685725200000,2023-06-02 17:00:00,BAT/USD,0.21707,0.218,0.21476,0.21799,460.502952,100.38503850647999
1685721600000,2023-06-02 16:00:00,BAT/USD,0.21659,0.21799,0.21465,0.21707,1676.672054,363.95520276178
1685718000000,2023-06-02 15:00:00,BAT/USD,0.21472,0.21659,0.21472,0.21659,4625.740195,1001.8890688350501
1685714400000,2023-06-02 14:00:00,BAT/USD,0.21385,0.21658,0.21385,0.21472,512.412748,110.02526525055998
1685710800000,2023-06-02 13:00:00,BAT/USD,0.21528,0.21608,0.21385,0.21385,1158.2896,247.70023096000003
1685707200000,2023-06-02 12:00:00,BAT/USD,0.21626,0.21626,0.21527,0.21528,55.992301,12.05402255928
1685703600000,2023-06-02 11:00:00,BAT/USD,0.21658,0.21659,0.21528,0.21626,46.027872,9.953987598720001
1685700000000,2023-06-02 10:00:00,BAT/USD,0.21527,0.21658,0.21527,0.21658,17.641383,3.82077073014
1685696400000,2023-06-02 09:00:00,BAT/USD,0.21658,0.21658,0.21527,0.21527,75.378046,16.226631962419997
1685692800000,2023-06-02 08:00:00,BAT/USD,0.21658,0.21658,0.21473,0.21658,80.400928,17.413232986239997
1685689200000,2023-06-02 07:00:00,BAT/USD,0.21658,0.21658,0.21553,0.21658,40.551957,8.78274284706
1685685600000,2023-06-02 06:00:00,BAT/USD,0.21553,0.21658,0.21472,0.21658,317.201041,68.69940145977999
1685682000000,2023-06-02 05:00:00,BAT/USD,0.2161,0.21658,0.21409,0.21553,105.837127,22.811075982309998
1685678400000,2023-06-02 04:00:00,BAT/USD,0.21475,0.2161,0.21309,0.2161,263.448363,56.93119124429999
1685674800000,2023-06-02 03:00:00,BAT/USD,0.21475,0.21475,0.21287,0.21475,47.795484,10.264080189
1685671200000,2023-06-02 02:00:00,BAT/USD,0.21418,0.21475,0.21194,0.21475,740.002074,158.9154453915
1685667600000,2023-06-02 01:00:00,BAT/USD,0.21093,0.21418,0.21093,0.21418,135.068008,28.92886595344
1685664000000,2023-06-02 00:00:00,BAT/USD,0.21283,0.21609,0.21093,0.21093,1483.891952,312.99732943536
1685660400000,2023-06-01 23:00:00,BAT/USD,0.21292,0.21609,0.21283,0.21283,1061.334126,225.88374203657997
1685656800000,2023-06-01 22:00:00,BAT/USD,0.21514,0.21514,0.21282,0.21292,142.050539,30.245400763879996
1685653200000,2023-06-01 21:00:00,BAT/USD,0.21472,0.21514,0.21283,0.21514,476.839031,102.58714912933999
1685649600000,2023-06-01 20:00:00,BAT/USD,0.21376,0.21658,0.21376,0.21472,506.775151,108.81476042272
1685646000000,2023-06-01 19:00:00,BAT/USD,0.21557,0.21557,0.21376,0.21376,154.187063,32.95902658688
1685642400000,2023-06-01 18:00:00,BAT/USD,0.21477,0.21557,0.21472,0.21557,88.416401,19.05992356357
1685638800000,2023-06-01 17:00:00,BAT/USD,0.21658,0.21658,0.21472,0.21477,42.234204,9.070639993079999
1685635200000,2023-06-01 16:00:00,BAT/USD,0.21288,0.21658,0.21287,0.21658,1231.756735,266.7738736663
1685631600000,2023-06-01 15:00:00,BAT/USD,0.215,0.215,0.21288,0.21288,23.022132,4.90095146016
1685628000000,2023-06-01 14:00:00,BAT/USD,0.21366,0.215,0.21329,0.215,83.849438,18.02762917
1685624400000,2023-06-01 13:00:00,BAT/USD,0.21314,0.215,0.21287,0.21366,437.614117,93.50063223822
1685620800000,2023-06-01 12:00:00,BAT/USD,0.21358,0.21438,0.21299,0.21314,560.492611,119.46339510854
1685617200000,2023-06-01 11:00:00,BAT/USD,0.21204,0.21358,0.21195,0.21358,107.537426,22.96784344508
1685613600000,2023-06-01 10:00:00,BAT/USD,0.21241,0.2132,0.21204,0.21204,209.051093,44.327193759720004
1685610000000,2023-06-01 09:00:00,BAT/USD,0.21211,0.21323,0.21211,0.21241,106.811112,22.68774829992
1685606400000,2023-06-01 08:00:00,BAT/USD,0.21132,0.21211,0.21132,0.21211,1.121585,0.23789939435000002
1685602800000,2023-06-01 07:00:00,BAT/USD,0.21145,0.21323,0.21132,0.21132,28.371545,5.9954748894000005
1685599200000,2023-06-01 06:00:00,BAT/USD,0.21189,0.21323,0.21108,0.21145,141.964796,30.018456114200003
1685595600000,2023-06-01 05:00:00,BAT/USD,0.21094,0.21323,0.21094,0.21189,132.47153,28.0693924917
1685592000000,2023-06-01 04:00:00,BAT/USD,0.21026,0.21418,0.21026,0.21094,1081.869234,228.20949621996
1685588400000,2023-06-01 03:00:00,BAT/USD,0.21093,0.21121,0.21,0.21026,391.480921,82.31277844946001
