https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume YFI,Volume USD
1702036800000,2023-12-08 12:00:00,YFI/USD,8682.85,8728.08,8548.48,8699.75,0.044174,384.3027565
1702033200000,2023-12-08 11:00:00,YFI/USD,8682.85,8682.85,8682.85,8682.85,0.0,0.0
1702029600000,2023-12-08 10:00:00,YFI/USD,8682.85,8682.85,8682.85,8682.85,0.0,0.0
1702026000000,2023-12-08 09:00:00,YFI/USD,8671.9,8682.85,8662.91,8682.85,0.016976,147.40006160000002
1702022400000,2023-12-08 08:00:00,YFI/USD,8768.26,8768.26,8671.9,8671.9,0.001194,10.3542486
1702018800000,2023-12-08 07:00:00,YFI/USD,8768.26,8768.26,8768.26,8768.26,0.0,0.0
1702015200000,2023-12-08 06:00:00,YFI/USD,9000.0,9000.0,8768.26,8768.26,0.002048,17.95739648
1702011600000,2023-12-08 05:00:00,YFI/USD,9000.0,9000.0,9000.0,9000.0,0.0,0.0
1702008000000,2023-12-08 04:00:00,YFI/USD,8671.9,9000.0,8671.89,9000.0,0.183003,1647.027
1702004400000,2023-12-08 03:00:00,YFI/USD,8671.9,8671.9,8671.89,8671.9,0.136659,1185.0931821
1702000800000,2023-12-08 02:00:00,YFI/USD,8671.91,8908.2,8524.8,8671.9,0.11012,954.949628
1701997200000,2023-12-08 01:00:00,YFI/USD,8730.1,8889.44,8671.9,8671.91,0.023704,205.55895464
1701993600000,2023-12-08 00:00:00,YFI/USD,8730.1,8730.1,8730.1,8730.1,0.0,0.0
1701990000000,2023-12-07 23:00:00,YFI/USD,8730.1,8730.1,8730.1,8730.1,0.0,0.0
1701986400000,2023-12-07 22:00:00,YFI/USD,8730.33,8730.33,8730.1,8730.1,0.001026,8.9570826
1701982800000,2023-12-07 21:00:00,YFI/USD,8730.34,8730.34,8730.29,8730.33,0.02681,234.0601473
1701979200000,2023-12-07 20:00:00,YFI/USD,8730.28,8730.34,8729.62,8730.34,0.056137,490.09509658
1701975600000,2023-12-07 19:00:00,YFI/USD,8549.13,8759.28,8468.94,8730.28,0.278849,2434.4298477200005
1701972000000,2023-12-07 18:00:00,YFI/USD,8527.31,8549.13,8527.31,8549.13,0.000381,3.25721853
1701968400000,2023-12-07 17:00:00,YFI/USD,8612.15,8762.73,8522.75,8527.31,0.075838,646.69413578
1701964800000,2023-12-07 16:00:00,YFI/USD,8669.73,8671.9,8498.45,8612.15,0.144966,1248.4689369
1701961200000,2023-12-07 15:00:00,YFI/USD,8494.95,8669.73,8494.95,8669.73,0.001725,14.955284249999998
1701957600000,2023-12-07 14:00:00,YFI/USD,8468.94,8517.92,8450.01,8494.95,0.119319,1013.60893905
1701954000000,2023-12-07 13:00:00,YFI/USD,8669.78,8669.78,8468.94,8468.94,0.001963,16.62452922
1701950400000,2023-12-07 12:00:00,YFI/USD,8669.78,8669.78,8669.78,8669.78,0.0,0.0
1701946800000,2023-12-07 11:00:00,YFI/USD,8669.78,8669.78,8669.78,8669.78,0.0,0.0
1701943200000,2023-12-07 10:00:00,YFI/USD,8669.78,8669.78,8669.78,8669.78,0.0,0.0
1701939600000,2023-12-07 09:00:00,YFI/USD,8650.0,8671.19,8475.0,8669.78,0.015721,136.29761138
1701936000000,2023-12-07 08:00:00,YFI/USD,8650.0,8663.21,8650.0,8650.0,0.156925,1357.4012500000001
1701932400000,2023-12-07 07:00:00,YFI/USD,8650.0,8650.0,8650.0,8650.0,0.0,0.0
1701928800000,2023-12-07 06:00:00,YFI/USD,8568.86,8650.0,8568.86,8650.0,0.043132,373.0918
1701925200000,2023-12-07 05:00:00,YFI/USD,8568.86,8568.86,8568.86,8568.86,0.0,0.0
1701921600000,2023-12-07 04:00:00,YFI/USD,8568.86,8568.86,8568.86,8568.86,0.0,0.0
1701918000000,2023-12-07 03:00:00,YFI/USD,8475.02,8671.82,8475.02,8568.86,0.018361,157.33283846
1701914400000,2023-12-07 02:00:00,YFI/USD,8670.3,8670.3,8475.02,8475.02,0.02748,232.89354960000003
1701910800000,2023-12-07 01:00:00,YFI/USD,8670.3,8670.3,8670.3,8670.3,0.0,0.0
1701907200000,2023-12-07 00:00:00,YFI/USD,8670.3,8670.3,8670.3,8670.3,0.0,0.0
1701903600000,2023-12-06 23:00:00,YFI/USD,8503.32,8670.3,8467.71,8670.3,0.024247,210.2287641
1701900000000,2023-12-06 22:00:00,YFI/USD,8467.72,8513.96,8467.72,8503.32,0.021818,185.52543576
1701896400000,2023-12-06 21:00:00,YFI/USD,8864.61,8864.61,8467.72,8467.72,0.143827,1217.88676444
1701892800000,2023-12-06 20:00:00,YFI/USD,8651.94,8867.49,8550.01,8864.61,0.811862,7196.840003820001
1701889200000,2023-12-06 19:00:00,YFI/USD,8640.98,8651.94,8640.98,8651.94,3.5e-05,0.3028179
1701885600000,2023-12-06 18:00:00,YFI/USD,8858.42,8858.42,8628.02,8640.98,0.0235,203.06303
1701882000000,2023-12-06 17:00:00,YFI/USD,8865.49,8865.49,8858.42,8858.42,0.001689,14.96187138
1701878400000,2023-12-06 16:00:00,YFI/USD,8477.92,8865.49,8477.92,8865.49,0.157508,1396.3855989200001
1701874800000,2023-12-06 15:00:00,YFI/USD,8476.2,8500.0,8476.2,8477.92,0.059404,503.62235968
1701871200000,2023-12-06 14:00:00,YFI/USD,8686.68,8686.68,8380.05,8476.2,0.24121,2044.5442020000003
1701867600000,2023-12-06 13:00:00,YFI/USD,8686.68,8686.68,8686.68,8686.68,0.0,0.0
1701864000000,2023-12-06 12:00:00,YFI/USD,8510.01,8739.48,8510.01,8686.68,0.013607,118.19965476
1701860400000,2023-12-06 11:00:00,YFI/USD,8828.44,8828.44,8510.0,8510.01,0.169556,1442.9232555600001
1701856800000,2023-12-06 10:00:00,YFI/USD,8547.33,8828.44,8547.33,8828.44,0.010933,96.52133452000001
1701853200000,2023-12-06 09:00:00,YFI/USD,8547.33,8547.33,8547.33,8547.33,0.0,0.0
1701849600000,2023-12-06 08:00:00,YFI/USD,8531.66,8547.33,8531.66,8547.33,0.00668,57.0961644
1701846000000,2023-12-06 07:00:00,YFI/USD,8510.01,8531.66,8510.01,8531.66,0.00663,56.5649058
1701842400000,2023-12-06 06:00:00,YFI/USD,8463.84,8510.01,8463.84,8510.01,0.12713,1081.8775713
1701838800000,2023-12-06 05:00:00,YFI/USD,8582.89,8582.89,8463.84,8463.84,0.020499,173.50025616
1701835200000,2023-12-06 04:00:00,YFI/USD,8582.89,8582.89,8582.89,8582.89,0.0,0.0
1701831600000,2023-12-06 03:00:00,YFI/USD,8755.93,8755.93,8582.89,8582.89,0.078698,675.45627722
1701828000000,2023-12-06 02:00:00,YFI/USD,8500.02,8755.93,8500.01,8755.93,0.282336,2472.11425248
1701824400000,2023-12-06 01:00:00,YFI/USD,8674.7,8674.7,8500.02,8500.02,0.051103,434.37652206000007
1701820800000,2023-12-06 00:00:00,YFI/USD,8569.37,8674.7,8569.37,8674.7,0.238353,2067.6407691000004
1701817200000,2023-12-05 23:00:00,YFI/USD,8467.71,8615.7,8467.71,8569.37,0.016232,139.09801384000002
1701813600000,2023-12-05 22:00:00,YFI/USD,8615.91,8615.91,8467.71,8467.71,0.009633,81.56945042999999
1701810000000,2023-12-05 21:00:00,YFI/USD,8580.19,8803.56,8565.34,8615.91,0.27296,2351.7987936
1701806400000,2023-12-05 20:00:00,YFI/USD,8621.82,8631.91,8500.03,8580.19,0.191614,1644.0845266600002
1701802800000,2023-12-05 19:00:00,YFI/USD,8645.51,8803.56,8591.63,8621.82,0.264824,2283.26485968
1701799200000,2023-12-05 18:00:00,YFI/USD,8697.0,8711.47,8645.51,8645.51,0.001041,8.99997591
1701795600000,2023-12-05 17:00:00,YFI/USD,8648.5,8739.26,8498.32,8697.0,1.456593,12667.989321000001
1701792000000,2023-12-05 16:00:00,YFI/USD,8671.9,8686.04,8645.18,8648.5,0.027687,239.4510195
1701788400000,2023-12-05 15:00:00,YFI/USD,8438.3,8671.9,8438.3,8671.9,0.123224,1068.5862055999999
1701784800000,2023-12-05 14:00:00,YFI/USD,8303.88,8438.3,8303.88,8438.3,0.420265,3546.3221495
1701781200000,2023-12-05 13:00:00,YFI/USD,8464.19,8464.19,8303.84,8303.88,0.152471,1266.1008874799998
1701777600000,2023-12-05 12:00:00,YFI/USD,8435.37,8464.19,8435.37,8464.19,0.008875,75.11968625
1701774000000,2023-12-05 11:00:00,YFI/USD,8432.75,8435.37,8432.75,8435.37,0.015,126.53055
1701770400000,2023-12-05 10:00:00,YFI/USD,8410.54,8458.8,8410.54,8432.75,0.052748,444.810697
1701766800000,2023-12-05 09:00:00,YFI/USD,8410.54,8410.54,8410.54,8410.54,0.0,0.0
1701763200000,2023-12-05 08:00:00,YFI/USD,8451.03,8528.7,8410.54,8410.54,0.094671,796.2342323400002
1701759600000,2023-12-05 07:00:00,YFI/USD,8553.76,8553.76,8451.03,8451.03,0.001246,10.529983380000001
1701756000000,2023-12-05 06:00:00,YFI/USD,8553.76,8553.76,8553.76,8553.76,0.0,0.0
1701752400000,2023-12-05 05:00:00,YFI/USD,8553.76,8553.76,8553.76,8553.76,0.0,0.0
1701748800000,2023-12-05 04:00:00,YFI/USD,8467.77,8747.91,8451.03,8553.76,0.885787,7576.80940912
1701745200000,2023-12-05 03:00:00,YFI/USD,8933.81,8933.81,8467.71,8467.77,0.342418,2899.5168678600003
1701741600000,2023-12-05 02:00:00,YFI/USD,8933.81,8933.81,8933.81,8933.81,0.0,0.0
1701738000000,2023-12-05 01:00:00,YFI/USD,8933.81,8933.81,8926.18,8933.81,0.054354,485.58830873999995
1701734400000,2023-12-05 00:00:00,YFI/USD,8749.2,8933.81,8722.67,8933.81,0.11547,1031.5870407
1701730800000,2023-12-04 23:00:00,YFI/USD,8749.2,8749.2,8749.2,8749.2,1e-05,0.08749200000000001
1701727200000,2023-12-04 22:00:00,YFI/USD,8728.45,8819.96,8728.45,8749.2,0.022835,199.78798200000003
1701723600000,2023-12-04 21:00:00,YFI/USD,8670.99,8728.47,8452.55,8728.45,0.110138,961.3340261000001
1701720000000,2023-12-04 20:00:00,YFI/USD,8670.99,8670.99,8670.99,8670.99,0.0,0.0
1701716400000,2023-12-04 19:00:00,YFI/USD,8527.05,8671.58,8475.0,8670.99,0.49627,4303.1522073
1701712800000,2023-12-04 18:00:00,YFI/USD,8573.87,8587.22,8509.76,8527.05,0.063687,543.0622333499999
1701709200000,2023-12-04 17:00:00,YFI/USD,8622.1,8622.1,8538.0,8573.87,0.192537,1650.7872081900002
1701705600000,2023-12-04 16:00:00,YFI/USD,8554.98,8622.35,8539.48,8622.1,0.265468,2288.8916427999998
1701702000000,2023-12-04 15:00:00,YFI/USD,8558.73,8573.94,8518.99,8554.98,0.039885,341.21537729999994
1701698400000,2023-12-04 14:00:00,YFI/USD,8728.49,8728.49,8451.11,8558.73,0.158998,1360.82095254
1701694800000,2023-12-04 13:00:00,YFI/USD,8671.9,8728.49,8619.23,8728.49,0.439098,3832.66250202
1701691200000,2023-12-04 12:00:00,YFI/USD,8525.13,8671.9,8525.13,8671.9,0.017533,152.04442269999998
1701687600000,2023-12-04 11:00:00,YFI/USD,8842.53,8842.53,8323.91,8525.13,0.35404,3018.2370252
1701684000000,2023-12-04 10:00:00,YFI/USD,8867.52,8875.84,8842.53,8842.53,0.433796,3835.8541438800003
1701680400000,2023-12-04 09:00:00,YFI/USD,8921.07,8921.07,8742.66,8867.52,0.29715,2634.9835680000006
1701676800000,2023-12-04 08:00:00,YFI/USD,8778.17,8921.07,8778.17,8921.07,0.156981,1400.43848967
1701673200000,2023-12-04 07:00:00,YFI/USD,8778.17,8778.17,8778.17,8778.17,0.0,0.0
1701669600000,2023-12-04 06:00:00,YFI/USD,8833.87,8845.17,8778.17,8778.17,0.01,87.7817
1701666000000,2023-12-04 05:00:00,YFI/USD,8779.28,8839.18,8746.69,8833.87,0.026137,230.89086019
1701662400000,2023-12-04 04:00:00,YFI/USD,8881.02,8881.02,8700.03,8779.28,0.094323,828.0880274400001
1701658800000,2023-12-04 03:00:00,YFI/USD,8888.0,9095.4,8881.02,8881.02,0.114492,1016.80574184
1701655200000,2023-12-04 02:00:00,YFI/USD,8746.28,8957.96,8700.02,8888.0,0.094808,842.653504
1701651600000,2023-12-04 01:00:00,YFI/USD,8813.73,8813.73,8705.22,8746.28,0.025365,221.8493922
1701648000000,2023-12-04 00:00:00,YFI/USD,8816.22,8816.22,8813.73,8813.73,0.001701,14.99215473
1701644400000,2023-12-03 23:00:00,YFI/USD,8697.83,8819.76,8650.0,8816.22,1.147888,10120.033143359999
1701640800000,2023-12-03 22:00:00,YFI/USD,8575.36,8697.83,8575.36,8697.83,0.154585,1344.55405055
1701637200000,2023-12-03 21:00:00,YFI/USD,8624.21,8624.21,8575.36,8575.36,0.024874,213.30350464000003
1701633600000,2023-12-03 20:00:00,YFI/USD,8624.21,8624.21,8624.21,8624.21,0.0,0.0
1701630000000,2023-12-03 19:00:00,YFI/USD,8624.21,8624.21,8624.21,8624.21,0.0,0.0
1701626400000,2023-12-03 18:00:00,YFI/USD,8624.2,8624.21,8624.2,8624.21,0.009136,78.79078256
1701622800000,2023-12-03 17:00:00,YFI/USD,8624.2,8624.2,8624.2,8624.2,0.02273,196.02806600000002
1701619200000,2023-12-03 16:00:00,YFI/USD,8547.69,8624.2,8547.69,8624.2,0.001039,8.9605438
1701615600000,2023-12-03 15:00:00,YFI/USD,8507.34,8547.69,8507.34,8547.69,0.002765,23.634362850000002
1701612000000,2023-12-03 14:00:00,YFI/USD,8624.1,8624.1,8488.05,8507.34,0.095196,809.86473864
1701608400000,2023-12-03 13:00:00,YFI/USD,8624.18,8624.18,8624.1,8624.1,0.00116,10.003956
1701604800000,2023-12-03 12:00:00,YFI/USD,8461.01,8624.18,8461.01,8624.18,0.00014,1.2073851999999998
1701601200000,2023-12-03 11:00:00,YFI/USD,8653.16,8653.16,8461.01,8461.01,0.05,423.05050000000006
1701597600000,2023-12-03 10:00:00,YFI/USD,8653.16,8653.16,8653.16,8653.16,0.0,0.0
1701594000000,2023-12-03 09:00:00,YFI/USD,8653.16,8653.16,8653.16,8653.16,0.0,0.0
1701590400000,2023-12-03 08:00:00,YFI/USD,8461.01,8653.16,8461.01,8653.16,5.7e-05,0.49323012
1701586800000,2023-12-03 07:00:00,YFI/USD,8460.55,8624.14,8460.55,8461.01,0.053081,449.11887181000003
1701583200000,2023-12-03 06:00:00,YFI/USD,8633.0,8633.0,8460.54,8460.55,0.439327,3716.9480498499997
1701579600000,2023-12-03 05:00:00,YFI/USD,8640.86,8640.86,8442.92,8633.0,0.5944,5131.4552
1701576000000,2023-12-03 04:00:00,YFI/USD,8640.86,8640.86,8640.86,8640.86,0.0,0.0
1701572400000,2023-12-03 03:00:00,YFI/USD,8686.89,8686.89,8640.86,8640.86,0.27159,2346.7711674
1701568800000,2023-12-03 02:00:00,YFI/USD,8686.89,8686.89,8686.89,8686.89,0.0,0.0
1701565200000,2023-12-03 01:00:00,YFI/USD,8686.89,8686.89,8686.89,8686.89,0.0,0.0
1701561600000,2023-12-03 00:00:00,YFI/USD,8686.89,8686.89,8686.89,8686.89,3.4e-05,0.29535426
1701558000000,2023-12-02 23:00:00,YFI/USD,8769.99,8777.21,8666.89,8686.89,0.060661,526.95543429
1701554400000,2023-12-02 22:00:00,YFI/USD,8623.84,8769.99,8623.84,8769.99,0.064096,562.12127904
1701550800000,2023-12-02 21:00:00,YFI/USD,8623.84,8623.84,8623.84,8623.84,0.0,0.0
1701547200000,2023-12-02 20:00:00,YFI/USD,8746.8,8746.8,8623.84,8623.84,0.030578,263.69977952
1701543600000,2023-12-02 19:00:00,YFI/USD,8698.13,8782.29,8698.13,8746.8,0.207411,1814.1825348
1701540000000,2023-12-02 18:00:00,YFI/USD,8780.15,8782.28,8680.55,8698.13,0.033378,290.32618313999996
1701536400000,2023-12-02 17:00:00,YFI/USD,8780.15,8780.15,8780.15,8780.15,0.0,0.0
1701532800000,2023-12-02 16:00:00,YFI/USD,8631.02,8780.15,8561.48,8780.15,0.036775,322.89001625000003
1701529200000,2023-12-02 15:00:00,YFI/USD,8631.02,8631.02,8631.02,8631.02,0.0,0.0
1701525600000,2023-12-02 14:00:00,YFI/USD,8732.01,8732.01,8631.02,8631.02,0.019417,167.58851534000001
1701522000000,2023-12-02 13:00:00,YFI/USD,8732.01,8732.01,8732.01,8732.01,0.0,0.0
1701518400000,2023-12-02 12:00:00,YFI/USD,8798.11,8798.11,8730.52,8732.01,0.01859,162.32806589999998
1701514800000,2023-12-02 11:00:00,YFI/USD,8752.58,8798.11,8736.57,8798.11,0.098185,863.84243035
1701511200000,2023-12-02 10:00:00,YFI/USD,8752.58,8752.58,8752.58,8752.58,0.0,0.0
1701507600000,2023-12-02 09:00:00,YFI/USD,8731.36,8758.82,8380.04,8752.58,0.565077,4945.881648660001
1701504000000,2023-12-02 08:00:00,YFI/USD,8898.25,8898.25,8731.36,8731.36,0.013682,119.46246752
1701500400000,2023-12-02 07:00:00,YFI/USD,8898.25,8898.25,8898.25,8898.25,3.3e-05,0.29364225000000005
1701496800000,2023-12-02 06:00:00,YFI/USD,8898.25,8898.25,8898.25,8898.25,0.0,0.0
1701493200000,2023-12-02 05:00:00,YFI/USD,8898.25,8898.26,8898.25,8898.25,1.570557,13975.20882525
1701489600000,2023-12-02 04:00:00,YFI/USD,8600.0,8898.25,8600.0,8898.25,0.291113,2590.39625225
1701486000000,2023-12-02 03:00:00,YFI/USD,8548.86,8600.0,8499.0,8600.0,0.18079,1554.794
1701482400000,2023-12-02 02:00:00,YFI/USD,8671.0,8732.57,8520.96,8548.86,0.191076,1633.48197336
1701478800000,2023-12-02 01:00:00,YFI/USD,8468.45,8671.0,8468.45,8671.0,0.025697,222.818687
1701475200000,2023-12-02 00:00:00,YFI/USD,8468.45,8468.45,8468.45,8468.45,0.0,0.0
1701471600000,2023-12-01 23:00:00,YFI/USD,8468.38,8468.45,8468.38,8468.45,0.007231,61.235361950000005
1701468000000,2023-12-01 22:00:00,YFI/USD,8468.38,8468.38,8468.38,8468.38,0.0,0.0
1701464400000,2023-12-01 21:00:00,YFI/USD,8468.38,8468.38,8410.01,8468.38,0.002405,20.3664539
1701460800000,2023-12-01 20:00:00,YFI/USD,8409.72,8468.4,8320.01,8468.38,0.350372,2967.0832373599997
1701457200000,2023-12-01 19:00:00,YFI/USD,8380.13,8409.72,8347.2,8409.72,0.009861,82.92824891999999
1701453600000,2023-12-01 18:00:00,YFI/USD,8343.75,8388.25,8320.01,8380.13,0.125303,1050.05542939
1701450000000,2023-12-01 17:00:00,YFI/USD,8370.83,8370.83,8320.0,8343.75,0.162901,1359.2052187499999
1701446400000,2023-12-01 16:00:00,YFI/USD,8320.0,8467.69,8320.0,8370.83,0.092816,776.94695728
1701442800000,2023-12-01 15:00:00,YFI/USD,8320.0,8348.29,8320.0,8320.0,0.022749,189.27167999999998
1701439200000,2023-12-01 14:00:00,YFI/USD,8320.0,8332.96,8320.0,8320.0,0.013824,115.01567999999999
1701435600000,2023-12-01 13:00:00,YFI/USD,8332.72,8332.72,8320.0,8320.0,0.0252,209.664
1701432000000,2023-12-01 12:00:00,YFI/USD,8332.72,8332.72,8332.72,8332.72,0.0,0.0
1701428400000,2023-12-01 11:00:00,YFI/USD,8302.8,8335.63,8302.8,8332.72,0.02298,191.4859056
1701424800000,2023-12-01 10:00:00,YFI/USD,8407.52,8407.52,8302.8,8302.8,0.014523,120.58156439999999
1701421200000,2023-12-01 09:00:00,YFI/USD,8458.58,8467.05,8407.52,8407.52,0.000659,5.54055568
1701417600000,2023-12-01 08:00:00,YFI/USD,8289.93,8458.58,8289.93,8458.58,1e-05,0.0845858
1701414000000,2023-12-01 07:00:00,YFI/USD,8302.8,8302.8,8289.93,8289.93,0.000669,5.54596317
1701410400000,2023-12-01 06:00:00,YFI/USD,8302.8,8302.8,8302.8,8302.8,0.0,0.0
1701406800000,2023-12-01 05:00:00,YFI/USD,8245.79,8310.0,8245.79,8302.8,0.00529,43.921812
1701403200000,2023-12-01 04:00:00,YFI/USD,8245.79,8245.79,8245.79,8245.79,0.0,0.0
1701399600000,2023-12-01 03:00:00,YFI/USD,8245.79,8245.79,8245.79,8245.79,0.0,0.0
1701396000000,2023-12-01 02:00:00,YFI/USD,8245.79,8245.79,8245.79,8245.79,0.0,0.0
1701392400000,2023-12-01 01:00:00,YFI/USD,8245.79,8245.79,8245.79,8245.79,0.0,0.0
1701388800000,2023-12-01 00:00:00,YFI/USD,8245.79,8245.79,8245.79,8245.79,0.0,0.0
1701385200000,2023-11-30 23:00:00,YFI/USD,8245.79,8245.79,8245.79,8245.79,0.0,0.0
1701381600000,2023-11-30 22:00:00,YFI/USD,8274.03,8455.12,8221.36,8245.79,0.01843,151.96990970000002
1701378000000,2023-11-30 21:00:00,YFI/USD,8463.83,8463.83,8254.69,8274.03,0.009476,78.40470828000001
1701374400000,2023-11-30 20:00:00,YFI/USD,8466.68,8466.68,8463.78,8463.83,0.11581,980.1961523
1701370800000,2023-11-30 19:00:00,YFI/USD,8295.52,8466.68,8273.14,8466.68,0.014171,119.98132228
1701367200000,2023-11-30 18:00:00,YFI/USD,8214.08,8295.52,8200.02,8295.52,0.097673,810.24832496
1701363600000,2023-11-30 17:00:00,YFI/USD,8214.08,8214.08,8214.08,8214.08,0.0,0.0
1701360000000,2023-11-30 16:00:00,YFI/USD,8466.82,8466.82,8214.08,8214.08,3.1e-05,0.25463648
1701356400000,2023-11-30 15:00:00,YFI/USD,8300.0,8466.82,8200.01,8466.82,0.421181,3566.06371442
1701352800000,2023-11-30 14:00:00,YFI/USD,8300.0,8300.0,8300.0,8300.0,0.074555,618.8064999999999
1701349200000,2023-11-30 13:00:00,YFI/USD,8300.01,8300.01,8300.0,8300.0,0.0293,243.19
1701345600000,2023-11-30 12:00:00,YFI/USD,8300.01,8300.01,8300.01,8300.01,0.0,0.0
1701342000000,2023-11-30 11:00:00,YFI/USD,8300.01,8300.01,8300.01,8300.01,0.0,0.0
1701338400000,2023-11-30 10:00:00,YFI/USD,8300.01,8300.01,8300.01,8300.01,0.0,0.0
1701334800000,2023-11-30 09:00:00,YFI/USD,8300.01,8300.01,8300.01,8300.01,0.0,0.0
1701331200000,2023-11-30 08:00:00,YFI/USD,8300.01,8300.01,8300.01,8300.01,0.0,0.0
1701327600000,2023-11-30 07:00:00,YFI/USD,8300.01,8300.01,8300.01,8300.01,0.0,0.0
1701324000000,2023-11-30 06:00:00,YFI/USD,8300.01,8300.01,8300.01,8300.01,0.0,0.0
1701320400000,2023-11-30 05:00:00,YFI/USD,8342.85,8342.85,8300.0,8300.01,0.025925,215.17775925
1701316800000,2023-11-30 04:00:00,YFI/USD,8342.85,8342.85,8342.85,8342.85,0.0,0.0
1701313200000,2023-11-30 03:00:00,YFI/USD,8342.85,8342.85,8342.85,8342.85,0.0,0.0
1701309600000,2023-11-30 02:00:00,YFI/USD,8306.71,8342.85,8306.71,8342.85,0.004936,41.180307600000006
1701306000000,2023-11-30 01:00:00,YFI/USD,8306.71,8306.71,8306.71,8306.71,0.0,0.0
1701302400000,2023-11-30 00:00:00,YFI/USD,8306.71,8306.71,8306.71,8306.71,0.0,0.0
1701298800000,2023-11-29 23:00:00,YFI/USD,8336.19,8530.76,8239.93,8306.71,0.321328,2669.1785108799995
1701295200000,2023-11-29 22:00:00,YFI/USD,8336.19,8336.19,8336.19,8336.19,0.0,0.0
1701291600000,2023-11-29 21:00:00,YFI/USD,8336.19,8336.19,8336.18,8336.19,0.00886,73.8586434
1701288000000,2023-11-29 20:00:00,YFI/USD,8336.18,8529.87,8336.18,8336.19,0.418488,3488.5954807200005
1701284400000,2023-11-29 19:00:00,YFI/USD,8336.18,8530.5,8328.56,8336.18,0.008348,69.59043064
1701280800000,2023-11-29 18:00:00,YFI/USD,8310.84,8336.18,8310.84,8336.18,0.030179,251.57757622000003
1701277200000,2023-11-29 17:00:00,YFI/USD,8239.92,8467.71,8239.92,8310.84,0.018171,151.01627364
1701273600000,2023-11-29 16:00:00,YFI/USD,8255.45,8255.45,8133.6,8239.92,0.354635,2922.1640291999997
1701270000000,2023-11-29 15:00:00,YFI/USD,8255.45,8255.45,8255.45,8255.45,0.0,0.0
1701266400000,2023-11-29 14:00:00,YFI/USD,8343.45,8343.45,8255.45,8255.45,0.024206,199.8314227
1701262800000,2023-11-29 13:00:00,YFI/USD,8378.54,8378.54,8343.45,8343.45,0.002631,21.951616950000002
1701259200000,2023-11-29 12:00:00,YFI/USD,8268.34,8390.75,8268.34,8378.54,0.525412,4402.18545848
1701255600000,2023-11-29 11:00:00,YFI/USD,8297.07,8333.0,8268.34,8268.34,0.054969,454.50238146
1701252000000,2023-11-29 10:00:00,YFI/USD,8407.54,8407.54,8297.07,8297.07,0.000472,3.91621704
1701248400000,2023-11-29 09:00:00,YFI/USD,8416.31,8426.67,8407.54,8407.54,0.032105,269.9240717
1701244800000,2023-11-29 08:00:00,YFI/USD,8471.17,8471.17,8380.04,8416.31,0.023483,197.64020773
1701241200000,2023-11-29 07:00:00,YFI/USD,8471.17,8471.17,8471.17,8471.17,0.0,0.0
1701237600000,2023-11-29 06:00:00,YFI/USD,8471.17,8471.17,8471.17,8471.17,0.0,0.0
1701234000000,2023-11-29 05:00:00,YFI/USD,8484.86,8484.86,8471.17,8471.17,3.5e-05,0.29649095
1701230400000,2023-11-29 04:00:00,YFI/USD,8484.86,8484.86,8484.86,8484.86,0.0,0.0
1701226800000,2023-11-29 03:00:00,YFI/USD,8484.86,8484.86,8484.86,8484.86,0.0,0.0
1701223200000,2023-11-29 02:00:00,YFI/USD,8484.86,8484.86,8484.86,8484.86,0.0,0.0
1701219600000,2023-11-29 01:00:00,YFI/USD,8481.88,8508.12,8481.88,8484.86,0.019161,162.57840246
1701216000000,2023-11-29 00:00:00,YFI/USD,8495.37,8495.37,8397.7,8481.88,0.301754,2559.44121752
1701212400000,2023-11-28 23:00:00,YFI/USD,8467.71,8508.27,8467.71,8495.37,0.703301,5974.80221637
1701208800000,2023-11-28 22:00:00,YFI/USD,8530.93,8530.93,8467.71,8467.71,0.00118,9.9918978
1701205200000,2023-11-28 21:00:00,YFI/USD,8602.59,8618.49,8529.79,8530.93,0.163825,1397.57960725
1701201600000,2023-11-28 20:00:00,YFI/USD,8612.92,8612.92,8602.59,8602.59,0.002071,17.81596389
1701198000000,2023-11-28 19:00:00,YFI/USD,8612.92,8819.9,8612.92,8612.92,0.002886,24.85688712
1701194400000,2023-11-28 18:00:00,YFI/USD,8820.0,8820.0,8612.92,8612.92,0.04796,413.0756432
1701190800000,2023-11-28 17:00:00,YFI/USD,8587.08,8820.0,8582.03,8820.0,0.766818,6763.33476
1701187200000,2023-11-28 16:00:00,YFI/USD,8496.56,8630.0,8491.01,8587.08,0.112165,963.1698282
1701183600000,2023-11-28 15:00:00,YFI/USD,8457.34,8496.56,8440.0,8496.56,0.103823,882.13834888
1701180000000,2023-11-28 14:00:00,YFI/USD,8467.71,8479.12,8447.99,8457.34,0.18862,1595.2234708
1701176400000,2023-11-28 13:00:00,YFI/USD,8467.71,8467.71,8467.71,8467.71,0.000775,6.562475249999999
1701172800000,2023-11-28 12:00:00,YFI/USD,8467.71,8467.71,8467.71,8467.71,0.0,0.0
