https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINK,Volume USD
1687341600000,2023-06-21 10:00:00,LINK/USD,5.37009,5.37009,5.33841,5.33841,3040.76511,16232.850870875098
1687338000000,2023-06-21 09:00:00,LINK/USD,5.33579,5.38477,5.33579,5.37009,4035.549551,21671.264288329592
1687334400000,2023-06-21 08:00:00,LINK/USD,5.37166,5.37166,5.32997,5.33579,185.340952,988.94039827208
1687330800000,2023-06-21 07:00:00,LINK/USD,5.36892,5.39197,5.31968,5.37166,7.676299,41.234468286340004
1687327200000,2023-06-21 06:00:00,LINK/USD,5.34629,5.37528,5.34629,5.36892,102.455477,550.0752595748401
1687323600000,2023-06-21 05:00:00,LINK/USD,5.33529,5.35779,5.33529,5.34629,22.600595,120.82933504254999
1687320000000,2023-06-21 04:00:00,LINK/USD,5.32983,5.34144,5.3182,5.33529,696.911903,3718.22710695687
1687316400000,2023-06-21 03:00:00,LINK/USD,5.3,5.33384,5.3,5.32983,2326.867176,12401.806480660081
1687312800000,2023-06-21 02:00:00,LINK/USD,5.30942,5.33039,5.29999,5.3,1552.9149,8230.44897
1687309200000,2023-06-21 01:00:00,LINK/USD,5.28392,5.39019,5.28392,5.30942,3654.546142,19403.520377257642
1687305600000,2023-06-21 00:00:00,LINK/USD,5.27182,5.28392,5.25283,5.28392,698.253695,3689.5166640844
1687302000000,2023-06-20 23:00:00,LINK/USD,5.25782,5.27182,5.25,5.27182,145.369148,766.35998180936
1687298400000,2023-06-20 22:00:00,LINK/USD,5.21129,5.2675,5.21129,5.25782,374.498536,1969.04589255152
1687294800000,2023-06-20 21:00:00,LINK/USD,5.24891,5.25495,5.21129,5.21129,1896.190199,9881.597022146709
1687291200000,2023-06-20 20:00:00,LINK/USD,5.21728,5.24933,5.2145,5.24891,3486.150195,18298.488620037453
1687287600000,2023-06-20 19:00:00,LINK/USD,5.18021,5.21728,5.17192,5.21728,488.529946,2548.79751666688
1687284000000,2023-06-20 18:00:00,LINK/USD,5.17885,5.20731,5.15665,5.18021,2448.679561,12684.67434868781
1687280400000,2023-06-20 17:00:00,LINK/USD,5.11676,5.18288,5.0984,5.17885,623.130147,3227.09756179095
1687276800000,2023-06-20 16:00:00,LINK/USD,5.08989,5.12999,5.08312,5.11676,654.916439,3351.05023841764
1687273200000,2023-06-20 15:00:00,LINK/USD,5.0447,5.09798,5.03622,5.08989,2096.551411,10671.216061334788
1687269600000,2023-06-20 14:00:00,LINK/USD,5.0559,5.0559,5.008,5.0447,717.057084,3617.3378716548
1687266000000,2023-06-20 13:00:00,LINK/USD,5.0711,5.07495,5.0443,5.0559,637.469364,3222.9813574476
1687262400000,2023-06-20 12:00:00,LINK/USD,5.06999,5.09171,5.06801,5.0711,2754.919039,13970.4699386729
1687258800000,2023-06-20 11:00:00,LINK/USD,5.06074,5.07372,5.0487,5.06999,974.504806,4940.72962137194
1687255200000,2023-06-20 10:00:00,LINK/USD,5.05606,5.0611,5.04987,5.06074,12.935152,65.46144113248
1687251600000,2023-06-20 09:00:00,LINK/USD,5.05001,5.06151,5.05,5.05606,201.746216,1020.0409728689601
1687248000000,2023-06-20 08:00:00,LINK/USD,5.09876,5.09876,5.05001,5.05001,103.517334,522.7635718733401
1687244400000,2023-06-20 07:00:00,LINK/USD,5.0664,5.09926,5.0664,5.09876,21.358411,108.90141167036
1687240800000,2023-06-20 06:00:00,LINK/USD,5.07236,5.07671,5.06633,5.0664,309.649949,1568.8105016135999
1687237200000,2023-06-20 05:00:00,LINK/USD,5.10735,5.11738,5.07236,5.07236,181.076371,918.4845412055599
1687233600000,2023-06-20 04:00:00,LINK/USD,5.12807,5.12807,5.10735,5.10735,7.070204,36.11000639940001
1687230000000,2023-06-20 03:00:00,LINK/USD,5.13918,5.15113,5.12573,5.12807,732.242643,3754.9915302890104
1687226400000,2023-06-20 02:00:00,LINK/USD,5.13,5.13918,5.10756,5.13918,221.720137,1139.4596936676598
1687222800000,2023-06-20 01:00:00,LINK/USD,5.12064,5.18269,5.12064,5.13,189.563923,972.4629249899999
1687219200000,2023-06-20 00:00:00,LINK/USD,5.1,5.12615,5.1,5.12064,438.595014,2245.88717248896
1687215600000,2023-06-19 23:00:00,LINK/USD,5.10293,5.11062,5.09999,5.1,2026.071364,10332.963956399999
1687212000000,2023-06-19 22:00:00,LINK/USD,5.09051,5.12033,5.07283,5.10293,2747.054548,14018.02706462564
1687208400000,2023-06-19 21:00:00,LINK/USD,5.1101,5.11042,5.07121,5.09051,514.864926,2620.9250544522597
1687204800000,2023-06-19 20:00:00,LINK/USD,5.08435,5.12155,5.08,5.1101,4322.448381,22088.143471748102
1687201200000,2023-06-19 19:00:00,LINK/USD,5.08808,5.09777,5.05991,5.08435,1276.424495,6489.788881153249
1687197600000,2023-06-19 18:00:00,LINK/USD,5.1272,5.17,5.08789,5.08808,3791.220697,19290.03420399176
1687194000000,2023-06-19 17:00:00,LINK/USD,5.0384,5.1272,5.03803,5.1272,1611.816817,8264.1071841224
1687190400000,2023-06-19 16:00:00,LINK/USD,5.06033,5.12801,5.00098,5.0384,542.561123,2733.6399621232
1687186800000,2023-06-19 15:00:00,LINK/USD,5.0568,5.07676,5.041,5.06033,4759.7194,24085.750871402
1687183200000,2023-06-19 14:00:00,LINK/USD,5.12118,5.12118,5.05001,5.0568,3481.499543,17605.2468890424
1687179600000,2023-06-19 13:00:00,LINK/USD,5.1183,5.12586,5.11364,5.12118,801.318388,4103.69570225784
1687176000000,2023-06-19 12:00:00,LINK/USD,5.08951,5.12936,5.08951,5.1183,355.855551,1821.3754666833
1687172400000,2023-06-19 11:00:00,LINK/USD,5.08,5.10257,5.07236,5.08951,166.797996,848.92006862196
1687168800000,2023-06-19 10:00:00,LINK/USD,5.10586,5.11527,5.08,5.08,716.446284,3639.54712272
1687165200000,2023-06-19 09:00:00,LINK/USD,5.11304,5.11428,5.1,5.10586,655.492557,3346.85322708402
1687161600000,2023-06-19 08:00:00,LINK/USD,5.1527,5.1527,5.11304,5.11304,12.770465,65.2958983636
1687158000000,2023-06-19 07:00:00,LINK/USD,5.16344,5.16344,5.1527,5.1527,88.354552,455.2645000904
1687154400000,2023-06-19 06:00:00,LINK/USD,5.15317,5.17319,5.15317,5.16344,5.130037,26.488638247279997
1687150800000,2023-06-19 05:00:00,LINK/USD,5.16729,5.17164,5.15317,5.15317,487.045865,2509.83014014205
1687147200000,2023-06-19 04:00:00,LINK/USD,5.16127,5.16729,5.14239,5.16729,187.542821,969.0881435250901
1687143600000,2023-06-19 03:00:00,LINK/USD,5.16697,5.16697,5.14965,5.16127,5.038231,26.003670513369997
1687140000000,2023-06-19 02:00:00,LINK/USD,5.14438,5.17782,5.14438,5.16697,913.439044,4719.71213717668
1687136400000,2023-06-19 01:00:00,LINK/USD,5.12,5.15478,5.12,5.14438,229.565786,1180.97363818268
1687132800000,2023-06-19 00:00:00,LINK/USD,5.15273,5.15547,5.11438,5.12,1005.333607,5147.30806784
1687129200000,2023-06-18 23:00:00,LINK/USD,5.16667,5.17216,5.14539,5.15273,211.379952,1089.1838200689601
1687125600000,2023-06-18 22:00:00,LINK/USD,5.17698,5.19051,5.16667,5.16667,115.153619,594.96074867873
1687122000000,2023-06-18 21:00:00,LINK/USD,5.17495,5.17698,5.17015,5.17698,8.119326,42.033588315479996
1687118400000,2023-06-18 20:00:00,LINK/USD,5.28579,5.29398,5.12,5.17495,8187.933767,42372.14784753665
1687114800000,2023-06-18 19:00:00,LINK/USD,5.27499,5.29185,5.27001,5.28579,622.768656,3291.82433419824
1687111200000,2023-06-18 18:00:00,LINK/USD,5.27475,5.28977,5.26761,5.27499,931.962094,4916.090726229059
1687107600000,2023-06-18 17:00:00,LINK/USD,5.26753,5.29808,5.25788,5.27475,78.117327,412.04937059325005
1687104000000,2023-06-18 16:00:00,LINK/USD,5.2554,5.27299,5.24789,5.26753,14.221486,74.91210414958
1687100400000,2023-06-18 15:00:00,LINK/USD,5.25668,5.26989,5.25539,5.2554,33.627405,176.725464237
1687096800000,2023-06-18 14:00:00,LINK/USD,5.22838,5.25668,5.22838,5.25668,57.772126,303.68957930168
1687093200000,2023-06-18 13:00:00,LINK/USD,5.24515,5.27805,5.22838,5.22838,1679.831016,8782.79488743408
1687089600000,2023-06-18 12:00:00,LINK/USD,5.24571,5.24682,5.23772,5.24515,29.548704,154.9873847856
1687086000000,2023-06-18 11:00:00,LINK/USD,5.24571,5.24571,5.24571,5.24571,0.0,0.0
1687082400000,2023-06-18 10:00:00,LINK/USD,5.26221,5.27328,5.24571,5.24571,505.815249,2653.36010983179
1687078800000,2023-06-18 09:00:00,LINK/USD,5.24131,5.26221,5.22874,5.26221,204.21825,1074.6393173325
1687075200000,2023-06-18 08:00:00,LINK/USD,5.24471,5.24471,5.23227,5.24131,0.635009,3.3282790217900007
1687071600000,2023-06-18 07:00:00,LINK/USD,5.23248,5.25753,5.23248,5.24471,0.557136,2.92201675056
1687068000000,2023-06-18 06:00:00,LINK/USD,5.27279,5.27279,5.2263,5.23248,174.456882,912.84214592736
1687064400000,2023-06-18 05:00:00,LINK/USD,5.26534,5.2802,5.25488,5.27279,640.265636,3375.9862428444394
1687060800000,2023-06-18 04:00:00,LINK/USD,5.24999,5.26534,5.24949,5.26534,1060.848279,5585.726877349861
1687057200000,2023-06-18 03:00:00,LINK/USD,5.23677,5.24999,5.23677,5.24999,30.254136,158.83391145864002
1687053600000,2023-06-18 02:00:00,LINK/USD,5.252,5.25438,5.2288,5.23677,540.391707,2829.90707946639
1687050000000,2023-06-18 01:00:00,LINK/USD,5.24975,5.25329,5.18056,5.252,15103.665472,79324.451058944
1687046400000,2023-06-18 00:00:00,LINK/USD,5.28613,5.29131,5.23314,5.24975,1070.288207,5618.74551469825
1687042800000,2023-06-17 23:00:00,LINK/USD,5.294,5.2968,5.28172,5.28613,218.930521,1157.29519497373
1687039200000,2023-06-17 22:00:00,LINK/USD,5.29085,5.31007,5.29085,5.294,329.931295,1746.6562757299998
1687035600000,2023-06-17 21:00:00,LINK/USD,5.28132,5.31049,5.27991,5.29085,580.358941,3070.5921029898495
1687032000000,2023-06-17 20:00:00,LINK/USD,5.29,5.29352,5.27216,5.28132,119.455568,630.88308038976
1687028400000,2023-06-17 19:00:00,LINK/USD,5.31344,5.31416,5.29,5.29,383.242938,2027.35514202
1687024800000,2023-06-17 18:00:00,LINK/USD,5.31666,5.31666,5.30001,5.31344,65.557937,348.33816477327997
1687021200000,2023-06-17 17:00:00,LINK/USD,5.32623,5.33844,5.31666,5.31666,1063.983285,5656.8373720281
1687017600000,2023-06-17 16:00:00,LINK/USD,5.32044,5.3291,5.30754,5.32623,67.017475,356.95048586925003
1687014000000,2023-06-17 15:00:00,LINK/USD,5.33473,5.3417,5.31271,5.32044,83.991881,446.87376334764
1687010400000,2023-06-17 14:00:00,LINK/USD,5.35655,5.35655,5.31062,5.33473,89.961153,479.91846174369
1687006800000,2023-06-17 13:00:00,LINK/USD,5.3609,5.36418,5.3517,5.35655,136.472362,731.0210306711001
1687003200000,2023-06-17 12:00:00,LINK/USD,5.35972,5.36328,5.34299,5.3609,72.921043,390.9224194187
1686999600000,2023-06-17 11:00:00,LINK/USD,5.37438,5.38168,5.35972,5.35972,221.021449,1184.61308063428
1686996000000,2023-06-17 10:00:00,LINK/USD,5.37616,5.37616,5.37438,5.37438,182.0,978.1371600000001
1686992400000,2023-06-17 09:00:00,LINK/USD,5.35896,5.38736,5.35896,5.37616,900.742963,4842.53828796208
1686988800000,2023-06-17 08:00:00,LINK/USD,5.34686,5.36648,5.34334,5.35896,166.743068,893.5694316892799
1686985200000,2023-06-17 07:00:00,LINK/USD,5.36253,5.37054,5.3453,5.34686,32.247107,172.42076653402
1686981600000,2023-06-17 06:00:00,LINK/USD,5.35979,5.38674,5.35556,5.36253,578.932284,3104.5417409185197
1686978000000,2023-06-17 05:00:00,LINK/USD,5.27898,5.36427,5.27896,5.35979,11001.212901,58964.1908946508
1686974400000,2023-06-17 04:00:00,LINK/USD,5.3043,5.3043,5.2686,5.27898,45.150751,238.34991151397998
1686970800000,2023-06-17 03:00:00,LINK/USD,5.30434,5.31192,5.28906,5.3043,78.262824,415.12949734319994
1686967200000,2023-06-17 02:00:00,LINK/USD,5.30448,5.30889,5.28423,5.30434,79.195806,420.08148159804
1686963600000,2023-06-17 01:00:00,LINK/USD,5.32621,5.32621,5.30184,5.30448,55.150714,292.54585939872
1686960000000,2023-06-17 00:00:00,LINK/USD,5.34267,5.34267,5.31563,5.32621,404.141979,2152.54504996959
1686956400000,2023-06-16 23:00:00,LINK/USD,5.34707,5.34707,5.3323,5.34267,427.43456,2283.6418006752
1686952800000,2023-06-16 22:00:00,LINK/USD,5.33436,5.35947,5.32899,5.34707,131.294994,702.0435235675801
1686949200000,2023-06-16 21:00:00,LINK/USD,5.37943,5.37943,5.33436,5.33436,836.191889,4460.54856500604
1686945600000,2023-06-16 20:00:00,LINK/USD,5.37912,5.3952,5.34508,5.37943,720.62922,3876.5744449446
1686942000000,2023-06-16 19:00:00,LINK/USD,5.37082,5.38018,5.34808,5.37912,488.837973,2629.51811732376
1686938400000,2023-06-16 18:00:00,LINK/USD,5.33638,5.40972,5.33638,5.37082,891.440349,4787.76565521618
1686934800000,2023-06-16 17:00:00,LINK/USD,5.26883,5.3421,5.26626,5.33638,1056.097176,5635.73584806288
1686931200000,2023-06-16 16:00:00,LINK/USD,5.28848,5.29752,5.24852,5.26883,268.142561,1412.79756967363
1686927600000,2023-06-16 15:00:00,LINK/USD,5.22944,5.28848,5.22944,5.28848,470.770571,2489.66074932208
1686924000000,2023-06-16 14:00:00,LINK/USD,5.23019,5.24643,5.18509,5.22944,1764.450995,9227.0906112928
1686920400000,2023-06-16 13:00:00,LINK/USD,5.21451,5.24509,5.20987,5.23019,1126.064789,5889.53279877991
1686916800000,2023-06-16 12:00:00,LINK/USD,5.21933,5.2334,5.20626,5.21451,1370.969845,7148.93596645095
1686913200000,2023-06-16 11:00:00,LINK/USD,5.24486,5.24486,5.21933,5.21933,2319.982572,12108.75463751676
1686909600000,2023-06-16 10:00:00,LINK/USD,5.27516,5.27516,5.24486,5.24486,112.525438,590.18016874868
1686906000000,2023-06-16 09:00:00,LINK/USD,5.27841,5.27991,5.26565,5.27516,76.647852,404.32968295631997
1686902400000,2023-06-16 08:00:00,LINK/USD,5.25861,5.29797,5.25861,5.27841,105.098721,554.75413991361
1686898800000,2023-06-16 07:00:00,LINK/USD,5.28634,5.29762,5.25861,5.25861,381.914754,2008.3407445319401
1686895200000,2023-06-16 06:00:00,LINK/USD,5.2849,5.2909,5.2849,5.28634,35.510659,187.72141709806
1686891600000,2023-06-16 05:00:00,LINK/USD,5.29092,5.29812,5.28051,5.2849,226.819766,1198.7197813334
1686888000000,2023-06-16 04:00:00,LINK/USD,5.29888,5.29888,5.2829,5.29092,90.998868,481.46773067856
1686884400000,2023-06-16 03:00:00,LINK/USD,5.29481,5.29889,5.28841,5.29888,3399.766252,18014.95339739776
1686880800000,2023-06-16 02:00:00,LINK/USD,5.30868,5.31159,5.2894,5.29481,104.929846,555.58359789926
1686877200000,2023-06-16 01:00:00,LINK/USD,5.29478,5.31165,5.29478,5.30868,558.725327,2966.09396893836
1686873600000,2023-06-16 00:00:00,LINK/USD,5.32006,5.32111,5.28593,5.29478,183.698082,972.64093061196
1686870000000,2023-06-15 23:00:00,LINK/USD,5.33819,5.33819,5.32006,5.32006,485.283941,2581.73968315646
1686866400000,2023-06-15 22:00:00,LINK/USD,5.37544,5.37756,5.33819,5.33819,197.569796,1054.66510930924
1686862800000,2023-06-15 21:00:00,LINK/USD,5.35388,5.43977,5.35388,5.37544,1415.603893,7609.493790587921
1686859200000,2023-06-15 20:00:00,LINK/USD,5.35415,5.39999,5.33951,5.35388,192.730871,1031.85795562948
1686855600000,2023-06-15 19:00:00,LINK/USD,5.37743,5.39851,5.33358,5.35415,104.14938,557.631402927
1686852000000,2023-06-15 18:00:00,LINK/USD,5.24409,5.55339,5.24409,5.37743,2237.407195,12031.50057260885
1686848400000,2023-06-15 17:00:00,LINK/USD,5.26344,5.37271,5.22421,5.24409,68.829839,360.94987040151005
1686844800000,2023-06-15 16:00:00,LINK/USD,5.23768,5.26344,5.23768,5.26344,985.904769,5189.25059734536
1686841200000,2023-06-15 15:00:00,LINK/USD,5.25823,5.27367,5.23768,5.23768,328.321613,1719.6435459778402
1686837600000,2023-06-15 14:00:00,LINK/USD,5.28108,5.28755,5.24655,5.25823,672.719681,3537.3148082246303
1686834000000,2023-06-15 13:00:00,LINK/USD,5.2613,5.28823,5.26044,5.28108,90.697697,478.98179367276003
1686830400000,2023-06-15 12:00:00,LINK/USD,5.29256,5.36333,5.251,5.2613,599.288769,3153.0380003397004
1686826800000,2023-06-15 11:00:00,LINK/USD,5.251,5.29256,5.251,5.29256,141.68555,749.879274508
1686823200000,2023-06-15 10:00:00,LINK/USD,5.261,5.26889,5.251,5.251,2482.456649,13035.379863899001
1686819600000,2023-06-15 09:00:00,LINK/USD,5.2903,5.2903,5.251,5.261,659.265659,3468.3966319990004
1686816000000,2023-06-15 08:00:00,LINK/USD,5.28807,5.30009,5.27918,5.2903,41.919498,221.7667202694
1686812400000,2023-06-15 07:00:00,LINK/USD,5.29175,5.29175,5.251,5.28807,122.286001,646.65693330807
1686808800000,2023-06-15 06:00:00,LINK/USD,5.29612,5.29716,5.28306,5.29175,20.376341,107.82650248675
1686805200000,2023-06-15 05:00:00,LINK/USD,5.33493,5.33493,5.29612,5.29612,89.917457,476.21364236684
1686801600000,2023-06-15 04:00:00,LINK/USD,5.33644,5.33644,5.31068,5.33493,27.220871,145.22144132403
