https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AAVE,Volume USD
1707588000000,2024-02-10 18:00:00,AAVE/USD,87.8923,87.8923,87.8923,87.8923,0.0,0.0
1707584400000,2024-02-10 17:00:00,AAVE/USD,88.5067,89.5766,87.8923,87.8923,2.418492,212.5668244116
1707580800000,2024-02-10 16:00:00,AAVE/USD,88.5067,88.5067,88.5067,88.5067,0.0,0.0
1707577200000,2024-02-10 15:00:00,AAVE/USD,88.6833,91.6312,88.5067,88.5067,13.269756,1174.4623133651999
1707573600000,2024-02-10 14:00:00,AAVE/USD,87.311,88.6833,87.1471,88.6833,1.167856,103.56932400480001
1707570000000,2024-02-10 13:00:00,AAVE/USD,87.3712,90.2627,87.1909,87.311,17.650025,1541.041332775
1707566400000,2024-02-10 12:00:00,AAVE/USD,87.0937,87.3712,87.0937,87.3712,0.189185,16.529320472
1707562800000,2024-02-10 11:00:00,AAVE/USD,87.1909,87.1909,87.0937,87.0937,1.030855,89.7809761135
1707559200000,2024-02-10 10:00:00,AAVE/USD,87.4816,87.4816,87.1909,87.1909,2.561633,223.3510867397
1707555600000,2024-02-10 09:00:00,AAVE/USD,88.3339,88.3339,87.4816,87.4816,1.310695,114.661695712
1707552000000,2024-02-10 08:00:00,AAVE/USD,88.3922,88.3922,88.3339,88.3339,1.206193,106.5477318427
1707548400000,2024-02-10 07:00:00,AAVE/USD,88.7777,88.7777,88.3922,88.3922,1.177168,104.0524692896
1707544800000,2024-02-10 06:00:00,AAVE/USD,88.7777,88.7777,88.7777,88.7777,0.0,0.0
1707541200000,2024-02-10 05:00:00,AAVE/USD,88.7777,88.7777,88.7777,88.7777,0.0,0.0
1707537600000,2024-02-10 04:00:00,AAVE/USD,89.96,94.1888,88.7777,88.7777,35.848811,3182.5749883146996
1707534000000,2024-02-10 03:00:00,AAVE/USD,88.2399,92.7486,88.2399,89.96,34.186679,3075.4336428399997
1707530400000,2024-02-10 02:00:00,AAVE/USD,87.4529,88.2399,87.4529,88.2399,0.385238,33.99336259620001
1707526800000,2024-02-10 01:00:00,AAVE/USD,88.3061,88.3061,87.4529,87.4529,0.385238,33.690180290200004
1707523200000,2024-02-10 00:00:00,AAVE/USD,88.3061,88.3061,88.3061,88.3061,1.294505,114.3126879805
1707519600000,2024-02-09 23:00:00,AAVE/USD,88.3061,88.3061,88.3061,88.3061,0.0,0.0
1707516000000,2024-02-09 22:00:00,AAVE/USD,88.2399,88.3061,88.2399,88.3061,2.672366,235.98621923259998
1707512400000,2024-02-09 21:00:00,AAVE/USD,87.36,88.2399,87.36,88.2399,6.769594,597.3482976006001
1707508800000,2024-02-09 20:00:00,AAVE/USD,86.321,87.36,86.321,87.36,1.389119,121.35343584
1707505200000,2024-02-09 19:00:00,AAVE/USD,87.5869,87.7988,86.321,86.321,1.679426,144.969731746
1707501600000,2024-02-09 18:00:00,AAVE/USD,86.4887,87.5869,86.4887,87.5869,3.252604,284.8855012876
1707498000000,2024-02-09 17:00:00,AAVE/USD,90.0266,90.0266,85.4966,86.4887,23.526487,2034.7752761968998
1707494400000,2024-02-09 16:00:00,AAVE/USD,88.3339,91.453,87.5969,90.0266,37.6488,3389.39345808
1707490800000,2024-02-09 15:00:00,AAVE/USD,87.8924,89.8948,87.8924,88.3339,5.525304,488.0716510056
1707487200000,2024-02-09 14:00:00,AAVE/USD,89.5766,90.0266,87.8924,87.8924,21.061459,1851.1421790115999
1707483600000,2024-02-09 13:00:00,AAVE/USD,89.3802,89.5766,87.4815,89.5766,13.134694,1176.5612305604
1707480000000,2024-02-09 12:00:00,AAVE/USD,87.8285,89.3802,87.7306,89.3802,5.201785,464.936583657
1707476400000,2024-02-09 11:00:00,AAVE/USD,87.8285,87.8285,87.8285,87.8285,0.0,0.0
1707472800000,2024-02-09 10:00:00,AAVE/USD,87.8285,87.8285,87.8285,87.8285,0.0,0.0
1707469200000,2024-02-09 09:00:00,AAVE/USD,87.8285,87.8285,87.8285,87.8285,0.0,0.0
1707465600000,2024-02-09 08:00:00,AAVE/USD,87.4017,87.8285,87.4017,87.8285,1.254907,110.21659944950001
1707462000000,2024-02-09 07:00:00,AAVE/USD,86.9233,87.4017,86.9233,87.4017,2.071686,181.06887826620002
1707458400000,2024-02-09 06:00:00,AAVE/USD,86.9233,86.9233,86.9233,86.9233,0.0,0.0
1707454800000,2024-02-09 05:00:00,AAVE/USD,86.0,86.9233,86.0,86.9233,0.391074,33.9934426242
1707451200000,2024-02-09 04:00:00,AAVE/USD,87.36,87.36,85.2889,86.0,6.779708,583.054888
1707447600000,2024-02-09 03:00:00,AAVE/USD,87.1861,87.36,87.1861,87.36,1.978432,172.83581952
1707444000000,2024-02-09 02:00:00,AAVE/USD,86.4886,87.1861,86.4886,87.1861,1.722207,150.15251172269998
1707440400000,2024-02-09 01:00:00,AAVE/USD,85.7174,86.4886,84.9195,86.4886,6.423911,555.5950689146001
1707436800000,2024-02-09 00:00:00,AAVE/USD,86.64,86.64,85.7174,85.7174,0.329437,28.238483103799997
1707433200000,2024-02-08 23:00:00,AAVE/USD,85.0924,87.0,84.4383,86.64,59.350411,5142.11960904
1707429600000,2024-02-08 22:00:00,AAVE/USD,85.0924,85.0924,85.0924,85.0924,0.0,0.0
1707426000000,2024-02-08 21:00:00,AAVE/USD,85.1982,85.6262,84.4398,85.0924,0.748313,63.6757491212
1707422400000,2024-02-08 20:00:00,AAVE/USD,85.1982,85.1982,85.1982,85.1982,0.0,0.0
1707418800000,2024-02-08 19:00:00,AAVE/USD,84.3089,85.1982,84.3089,85.1982,0.398992,33.9934002144
1707415200000,2024-02-08 18:00:00,AAVE/USD,85.991,85.991,84.3089,84.3089,1.115742,94.0669807038
1707411600000,2024-02-08 17:00:00,AAVE/USD,85.2888,85.991,84.105,85.991,6.941796,596.931979836
1707408000000,2024-02-08 16:00:00,AAVE/USD,86.9232,86.9232,85.2888,85.2888,0.788052,67.21200941759999
1707404400000,2024-02-08 15:00:00,AAVE/USD,85.5,86.9232,85.2891,86.9232,5.252117,456.53081641439996
1707400800000,2024-02-08 14:00:00,AAVE/USD,84.6176,85.6262,84.5537,85.5,0.617807,52.8224985
1707397200000,2024-02-08 13:00:00,AAVE/USD,84.8625,84.8625,84.6176,84.6176,1.357778,114.89191569279998
1707393600000,2024-02-08 12:00:00,AAVE/USD,85.2888,86.9998,84.8625,84.8625,8.090191,686.5538337375001
1707390000000,2024-02-08 11:00:00,AAVE/USD,86.2789,86.2789,85.2888,85.2888,0.646804,55.1651369952
1707386400000,2024-02-08 10:00:00,AAVE/USD,86.2789,86.2789,86.2789,86.2789,0.0,0.0
1707382800000,2024-02-08 09:00:00,AAVE/USD,85.6,86.2789,85.6,86.2789,0.046245,3.9899677304999996
1707379200000,2024-02-08 08:00:00,AAVE/USD,85.1982,86.279,85.1982,85.6,5.511121,471.75195759999997
1707375600000,2024-02-08 07:00:00,AAVE/USD,84.4383,85.1982,84.4383,85.1982,0.592208,50.4550556256
1707372000000,2024-02-08 06:00:00,AAVE/USD,84.6176,85.6262,84.4383,84.4383,3.293743,278.1180595569
1707368400000,2024-02-08 05:00:00,AAVE/USD,84.7767,84.7767,84.6176,84.6176,0.605633,51.247210940799995
1707364800000,2024-02-08 04:00:00,AAVE/USD,85.1967,85.1967,84.7767,84.7767,34.210052,2900.2153153884
1707361200000,2024-02-08 03:00:00,AAVE/USD,84.7767,86.3248,84.7767,85.1967,29.931679,2550.0802762593003
1707357600000,2024-02-08 02:00:00,AAVE/USD,84.7767,84.7767,84.7767,84.7767,0.175906,14.912730190200001
1707354000000,2024-02-08 01:00:00,AAVE/USD,84.7767,84.7767,84.7767,84.7767,0.0,0.0
1707350400000,2024-02-08 00:00:00,AAVE/USD,83.2039,84.7767,83.2039,84.7767,4.232637,358.82899715790006
1707346800000,2024-02-07 23:00:00,AAVE/USD,83.5073,83.9986,83.2039,83.2039,1.906748,158.64886991720002
1707343200000,2024-02-07 22:00:00,AAVE/USD,84.7278,84.7278,82.0878,83.5073,50.892582,4249.9021128486
1707339600000,2024-02-07 21:00:00,AAVE/USD,84.7277,84.7278,84.7277,84.7278,0.310254,26.2871388612
1707336000000,2024-02-07 20:00:00,AAVE/USD,83.5073,84.7277,83.5073,84.7277,15.160299,1284.4972655823
1707332400000,2024-02-07 19:00:00,AAVE/USD,83.1784,83.5073,82.4325,83.5073,2.662988,222.37893781239998
1707328800000,2024-02-07 18:00:00,AAVE/USD,84.7277,84.7277,83.1784,83.1784,0.551518,45.874384811199995
1707325200000,2024-02-07 17:00:00,AAVE/USD,82.7625,84.7277,82.7625,84.7277,9.496526,804.6188059701999
1707321600000,2024-02-07 16:00:00,AAVE/USD,82.7625,82.7625,82.7625,82.7625,0.0,0.0
1707318000000,2024-02-07 15:00:00,AAVE/USD,82.7625,82.7625,82.7625,82.7625,0.0,0.0
1707314400000,2024-02-07 14:00:00,AAVE/USD,82.7625,83.5072,82.7625,82.7625,1.586165,131.27498081250002
1707310800000,2024-02-07 13:00:00,AAVE/USD,82.7625,82.7625,82.7625,82.7625,0.0,0.0
1707307200000,2024-02-07 12:00:00,AAVE/USD,82.7625,82.7625,82.7625,82.7625,0.0,0.0
1707303600000,2024-02-07 11:00:00,AAVE/USD,82.7625,82.7625,82.7625,82.7625,0.0,0.0
1707300000000,2024-02-07 10:00:00,AAVE/USD,83.7213,83.7213,82.7625,82.7625,0.407071,33.6902136375
1707296400000,2024-02-07 09:00:00,AAVE/USD,83.7213,83.7213,83.7213,83.7213,0.279415,23.392987039500003
1707292800000,2024-02-07 08:00:00,AAVE/USD,83.5164,83.7213,83.5164,83.7213,0.216695,18.1419871035
1707289200000,2024-02-07 07:00:00,AAVE/USD,83.3596,83.5164,81.2858,83.5164,25.952232,2167.4369886048
1707285600000,2024-02-07 06:00:00,AAVE/USD,83.3596,83.3596,83.3596,83.3596,0.0,0.0
1707282000000,2024-02-07 05:00:00,AAVE/USD,83.5962,83.5962,83.3596,83.3596,1.286207,107.21770103720002
1707278400000,2024-02-07 04:00:00,AAVE/USD,84.7721,84.7721,83.5962,83.5962,0.324379,27.116851759799996
1707274800000,2024-02-07 03:00:00,AAVE/USD,83.6667,84.7721,83.6667,84.7721,0.016835,1.4271383034999998
1707271200000,2024-02-07 02:00:00,AAVE/USD,84.7723,84.7723,83.6667,83.6667,0.890589,74.5126426863
1707267600000,2024-02-07 01:00:00,AAVE/USD,84.7723,84.7723,84.7723,84.7723,0.0,0.0
1707264000000,2024-02-07 00:00:00,AAVE/USD,84.7723,84.7723,84.7723,84.7723,0.0,0.0
1707260400000,2024-02-06 23:00:00,AAVE/USD,84.7723,84.7723,84.7723,84.7723,0.0,0.0
1707256800000,2024-02-06 22:00:00,AAVE/USD,85.0324,85.0324,83.6666,84.7723,1.954036,165.6481260028
1707253200000,2024-02-06 21:00:00,AAVE/USD,85.2562,85.6261,85.0324,85.0324,4.529324,385.1392900976
1707249600000,2024-02-06 20:00:00,AAVE/USD,84.9906,85.2562,84.9906,85.2562,1.478856,126.0816429072
1707246000000,2024-02-06 19:00:00,AAVE/USD,84.3485,84.9906,84.3485,84.9906,10.56194,897.665617764
1707242400000,2024-02-06 18:00:00,AAVE/USD,84.3485,84.7277,83.0463,84.3485,6.71922,566.75612817
1707238800000,2024-02-06 17:00:00,AAVE/USD,84.3485,84.3485,84.3485,84.3485,0.0,0.0
1707235200000,2024-02-06 16:00:00,AAVE/USD,83.5073,84.3485,83.5073,84.3485,5.097723,429.98528846550005
1707231600000,2024-02-06 15:00:00,AAVE/USD,83.5073,83.9269,81.7578,83.5073,48.738984,4070.0609585832003
1707228000000,2024-02-06 14:00:00,AAVE/USD,83.5073,83.5073,83.5073,83.5073,0.0,0.0
1707224400000,2024-02-06 13:00:00,AAVE/USD,82.6404,83.5073,82.6404,83.5073,0.407071,33.9934001183
1707220800000,2024-02-06 12:00:00,AAVE/USD,82.7625,82.7625,82.6404,82.6404,0.256829,21.224451291599998
1707217200000,2024-02-06 11:00:00,AAVE/USD,82.7625,82.7625,82.7625,82.7625,0.0,0.0
1707213600000,2024-02-06 10:00:00,AAVE/USD,83.3117,84.7278,82.7625,82.7625,5.516393,456.5504756625
1707210000000,2024-02-06 09:00:00,AAVE/USD,83.5962,83.5962,83.3117,83.3117,2.362997,196.8652971649
1707206400000,2024-02-06 08:00:00,AAVE/USD,84.0162,84.0162,83.5962,83.5962,0.903011,75.48828815819999
1707202800000,2024-02-06 07:00:00,AAVE/USD,84.0162,84.0162,84.0162,84.0162,0.0,0.0
1707199200000,2024-02-06 06:00:00,AAVE/USD,84.0162,84.0162,84.0162,84.0162,0.0,0.0
1707195600000,2024-02-06 05:00:00,AAVE/USD,84.3127,84.3127,84.0162,84.0162,0.900997,75.69834415140001
1707192000000,2024-02-06 04:00:00,AAVE/USD,84.3127,84.3127,84.3127,84.3127,0.0,0.0
1707188400000,2024-02-06 03:00:00,AAVE/USD,85.0459,85.1981,84.3127,84.3127,0.154528,13.0286729056
1707184800000,2024-02-06 02:00:00,AAVE/USD,83.4039,85.0459,83.1863,85.0459,9.419813,801.1164744167
1707181200000,2024-02-06 01:00:00,AAVE/USD,83.9269,84.3444,82.7626,83.4039,3.39055,282.785093145
1707177600000,2024-02-06 00:00:00,AAVE/USD,83.9269,83.9269,83.9269,83.9269,0.0,0.0
1707174000000,2024-02-05 23:00:00,AAVE/USD,83.1783,83.9269,83.1783,83.9269,2.32512,195.14011372800002
1707170400000,2024-02-05 22:00:00,AAVE/USD,83.1783,84.3481,83.1783,83.1783,0.425639,35.403928433699996
1707166800000,2024-02-05 21:00:00,AAVE/USD,83.9269,84.3484,83.1783,83.1783,0.580734,48.304466872199995
1707163200000,2024-02-05 20:00:00,AAVE/USD,83.5965,84.3484,82.6743,83.9269,6.333083,531.5160236327
1707159600000,2024-02-05 19:00:00,AAVE/USD,84.0162,84.7721,83.5965,83.5965,0.738599,61.744291303500006
1707156000000,2024-02-05 18:00:00,AAVE/USD,84.0162,84.0162,84.0162,84.0162,0.0,0.0
1707152400000,2024-02-05 17:00:00,AAVE/USD,84.7276,84.9905,84.0162,84.0162,3.573652,300.2446611624
1707148800000,2024-02-05 16:00:00,AAVE/USD,84.7276,84.7276,84.7276,84.7276,0.0,0.0
1707145200000,2024-02-05 15:00:00,AAVE/USD,86.0563,86.0563,83.0693,84.7276,14.65546,1241.721952696
1707141600000,2024-02-05 14:00:00,AAVE/USD,86.0563,86.0563,86.0563,86.0563,0.0,0.0
1707138000000,2024-02-05 13:00:00,AAVE/USD,85.9911,86.0563,85.9911,86.0563,1.225932,105.49917197159999
1707134400000,2024-02-05 12:00:00,AAVE/USD,85.9911,85.9911,85.9911,85.9911,0.0,0.0
1707130800000,2024-02-05 11:00:00,AAVE/USD,85.1982,85.9911,85.1982,85.9911,2.11533,181.899553563
1707127200000,2024-02-05 10:00:00,AAVE/USD,84.9905,85.1982,84.9905,85.1982,1.370257,116.74342993740001
1707123600000,2024-02-05 09:00:00,AAVE/USD,84.7767,84.9905,84.7767,84.9905,0.025873,2.1989592065
1707120000000,2024-02-05 08:00:00,AAVE/USD,84.3485,84.7767,84.3485,84.7767,2.450171,207.71741181570002
1707116400000,2024-02-05 07:00:00,AAVE/USD,83.9986,84.3485,83.9986,84.3485,0.713462,60.179449507
1707112800000,2024-02-05 06:00:00,AAVE/USD,83.9986,83.9986,83.9986,83.9986,0.0,0.0
1707109200000,2024-02-05 05:00:00,AAVE/USD,83.5073,83.9986,83.5073,83.9986,1.1,92.39846
1707105600000,2024-02-05 04:00:00,AAVE/USD,83.5073,83.5073,83.5073,83.5073,0.0,0.0
1707102000000,2024-02-05 03:00:00,AAVE/USD,82.43,83.5073,82.43,83.5073,0.611785,51.0885135305
1707098400000,2024-02-05 02:00:00,AAVE/USD,82.43,82.43,82.43,82.43,0.0,0.0
1707094800000,2024-02-05 01:00:00,AAVE/USD,83.3596,83.3596,82.43,82.43,93.019469,7667.594829670001
1707091200000,2024-02-05 00:00:00,AAVE/USD,83.8105,84.3484,83.3596,83.3596,2.316834,193.1303555064
1707087600000,2024-02-04 23:00:00,AAVE/USD,83.577,84.2296,83.577,83.8105,1.712766,143.547774843
1707084000000,2024-02-04 22:00:00,AAVE/USD,84.7723,84.7723,83.3934,83.577,2.056931,171.912122187
1707080400000,2024-02-04 21:00:00,AAVE/USD,84.7723,84.7723,83.6666,84.7723,0.921069,78.0811375887
1707076800000,2024-02-04 20:00:00,AAVE/USD,83.6666,84.7723,83.6666,84.7723,0.400997,33.9934379831
1707073200000,2024-02-04 19:00:00,AAVE/USD,84.0162,84.3232,83.6666,83.6666,0.201524,16.8608278984
1707069600000,2024-02-04 18:00:00,AAVE/USD,84.4383,84.4384,84.0162,84.0162,15.900997,1335.9413441514
1707066000000,2024-02-04 17:00:00,AAVE/USD,84.4383,84.4383,84.4383,84.4383,0.0,0.0
1707062400000,2024-02-04 16:00:00,AAVE/USD,84.7767,85.6249,84.4383,84.4383,0.968832,81.8065270656
1707058800000,2024-02-04 15:00:00,AAVE/USD,84.7767,84.7767,84.7767,84.7767,0.0,0.0
1707055200000,2024-02-04 14:00:00,AAVE/USD,84.7767,84.7767,84.7767,84.7767,0.0,0.0
1707051600000,2024-02-04 13:00:00,AAVE/USD,84.7767,84.7767,84.7767,84.7767,0.0,0.0
1707048000000,2024-02-04 12:00:00,AAVE/USD,84.9906,85.2562,84.7767,84.7767,1.296597,109.9212148899
1707044400000,2024-02-04 11:00:00,AAVE/USD,84.7767,84.9906,84.7767,84.9906,0.606475,51.544674135
1707040800000,2024-02-04 10:00:00,AAVE/USD,84.7279,84.7767,84.7279,84.7767,0.861232,73.0124068944
1707037200000,2024-02-04 09:00:00,AAVE/USD,84.7278,84.7279,84.7278,84.7279,1.077651,91.3071061629
1707033600000,2024-02-04 08:00:00,AAVE/USD,84.7278,84.7278,84.7278,84.7278,0.0,0.0
1707030000000,2024-02-04 07:00:00,AAVE/USD,84.6176,84.7278,83.1783,84.7278,20.596295,1745.0787635010001
1707026400000,2024-02-04 06:00:00,AAVE/USD,86.0559,86.4887,84.6176,84.6176,5.305442,448.9337689792
1707022800000,2024-02-04 05:00:00,AAVE/USD,86.0559,86.0559,86.0559,86.0559,0.0,0.0
1707019200000,2024-02-04 04:00:00,AAVE/USD,85.6262,86.0559,85.6262,86.0559,0.016584,1.4271510456
1707015600000,2024-02-04 03:00:00,AAVE/USD,85.6262,85.6262,85.6262,85.6262,0.0,0.0
1707012000000,2024-02-04 02:00:00,AAVE/USD,84.5539,85.6262,84.5539,85.6262,0.396998,33.9934301476
1707008400000,2024-02-04 01:00:00,AAVE/USD,85.2888,85.2888,84.5539,84.5539,7.88832,666.988220448
1707004800000,2024-02-04 00:00:00,AAVE/USD,87.0158,87.0158,85.2888,85.2888,4.210456,359.10473969279997
1707001200000,2024-02-03 23:00:00,AAVE/USD,87.0158,87.0158,87.0158,87.0158,0.0,0.0
1706997600000,2024-02-03 22:00:00,AAVE/USD,87.0158,87.0158,87.0158,87.0158,0.0,0.0
1706994000000,2024-02-03 21:00:00,AAVE/USD,87.0158,87.0158,87.0158,87.0158,0.0,0.0
1706990400000,2024-02-03 20:00:00,AAVE/USD,87.273,89.1435,87.0158,87.0158,11.578738,1007.5331500604
1706986800000,2024-02-03 19:00:00,AAVE/USD,86.4887,87.273,86.4887,87.273,1.516114,132.315817122
1706983200000,2024-02-03 18:00:00,AAVE/USD,86.4887,86.4887,86.4887,86.4887,0.343004,29.665970054799995
1706979600000,2024-02-03 17:00:00,AAVE/USD,86.4887,86.4887,86.4887,86.4887,0.0,0.0
1706976000000,2024-02-03 16:00:00,AAVE/USD,86.0,86.4887,86.0,86.4887,0.069143,5.9800881840999995
1706972400000,2024-02-03 15:00:00,AAVE/USD,86.0563,86.0563,86.0,86.0,39.39115,3387.6389000000004
1706968800000,2024-02-03 14:00:00,AAVE/USD,86.279,86.4,85.25,86.0563,1.910813,164.4374967719
1706965200000,2024-02-03 13:00:00,AAVE/USD,86.279,86.279,86.279,86.279,0.0,0.0
1706961600000,2024-02-03 12:00:00,AAVE/USD,86.279,86.279,86.279,86.279,0.0,0.0
1706958000000,2024-02-03 11:00:00,AAVE/USD,86.279,86.279,86.279,86.279,0.0,0.0
1706954400000,2024-02-03 10:00:00,AAVE/USD,86.279,86.279,86.279,86.279,0.0,0.0
1706950800000,2024-02-03 09:00:00,AAVE/USD,85.9911,86.279,85.9911,86.279,1.445824,124.74424889599999
1706947200000,2024-02-03 08:00:00,AAVE/USD,85.25,85.9911,85.25,85.9911,0.582945,50.12808178950001
1706943600000,2024-02-03 07:00:00,AAVE/USD,85.2501,85.2501,85.25,85.25,1.263984,107.754636
1706940000000,2024-02-03 06:00:00,AAVE/USD,84.8626,85.9909,84.8626,85.2501,0.592866,50.541885786600005
1706936400000,2024-02-03 05:00:00,AAVE/USD,84.8626,84.8626,84.8626,84.8626,0.0,0.0
1706932800000,2024-02-03 04:00:00,AAVE/USD,84.8626,84.8626,84.8626,84.8626,0.0,0.0
1706929200000,2024-02-03 03:00:00,AAVE/USD,84.8626,84.8626,84.8626,84.8626,0.0,0.0
1706925600000,2024-02-03 02:00:00,AAVE/USD,85.0921,85.0921,84.8626,84.8626,1.429757,121.3328963882
1706922000000,2024-02-03 01:00:00,AAVE/USD,85.6262,85.6262,84.8627,85.0921,0.093435,7.9505803635
1706918400000,2024-02-03 00:00:00,AAVE/USD,85.6262,85.6262,85.6262,85.6262,0.0,0.0
1706914800000,2024-02-02 23:00:00,AAVE/USD,85.1982,85.6262,85.1982,85.6262,0.396998,33.9934301476
1706911200000,2024-02-02 22:00:00,AAVE/USD,84.8625,85.9908,83.6667,85.1982,4.521011,385.18199938019995
1706907600000,2024-02-02 21:00:00,AAVE/USD,85.5182,91.2349,83.9001,84.8625,74.336002,6308.3389697249995
1706904000000,2024-02-02 20:00:00,AAVE/USD,85.2888,85.5182,85.2888,85.5182,0.915943,78.32979666259999
1706900400000,2024-02-02 19:00:00,AAVE/USD,85.7173,85.7173,85.2888,85.2888,0.002481,0.2116015128
1706896800000,2024-02-02 18:00:00,AAVE/USD,85.2888,86.5,85.2888,85.7173,50.4857,4327.49789261
1706893200000,2024-02-02 17:00:00,AAVE/USD,86.4886,86.4886,85.2888,85.2888,0.395013,33.6901847544
1706889600000,2024-02-02 16:00:00,AAVE/USD,86.279,86.4886,86.279,86.4886,0.069143,5.9800812698
1706886000000,2024-02-02 15:00:00,AAVE/USD,84.1503,86.279,84.1503,86.279,3.883469,335.061821851
1706882400000,2024-02-02 14:00:00,AAVE/USD,84.0162,84.7723,83.5,84.1503,7.00931,589.835539293
1706878800000,2024-02-02 13:00:00,AAVE/USD,83.5962,85.2561,83.5962,84.0162,7.960657,668.8241506434
1706875200000,2024-02-02 12:00:00,AAVE/USD,83.5962,83.5962,83.5962,83.5962,0.0,0.0
1706871600000,2024-02-02 11:00:00,AAVE/USD,83.5962,83.5962,83.5962,83.5962,0.0,0.0
1706868000000,2024-02-02 10:00:00,AAVE/USD,83.1783,84.9906,83.1783,83.5962,2.957768,247.25816528160001
1706864400000,2024-02-02 09:00:00,AAVE/USD,83.1783,83.1783,83.1783,83.1783,0.0,0.0
1706860800000,2024-02-02 08:00:00,AAVE/USD,83.4194,83.4194,83.1783,83.1783,0.21,17.467443
1706857200000,2024-02-02 07:00:00,AAVE/USD,83.4194,83.4194,83.4194,83.4194,0.0,0.0
1706853600000,2024-02-02 06:00:00,AAVE/USD,83.3961,83.4194,83.3961,83.4194,1.368,114.1177392
1706850000000,2024-02-02 05:00:00,AAVE/USD,83.3117,83.3961,83.3117,83.3961,0.40301,33.609462261
1706846400000,2024-02-02 04:00:00,AAVE/USD,83.5962,84.7767,83.0854,83.3117,5.682102,473.3855771934
1706842800000,2024-02-02 03:00:00,AAVE/USD,83.0,84.6576,83.0,83.5962,1.017434,85.0536161508
1706839200000,2024-02-02 02:00:00,AAVE/USD,83.1783,84.3485,83.0,83.0,7.601225,630.9016750000001
1706835600000,2024-02-02 01:00:00,AAVE/USD,84.7279,85.9911,83.1783,83.1783,8.98388,747.2638658039999
1706832000000,2024-02-02 00:00:00,AAVE/USD,84.3485,84.7279,83.0,84.7279,9.885693,837.5940079347
1706828400000,2024-02-01 23:00:00,AAVE/USD,83.9269,84.3485,83.9269,84.3485,0.57212,48.25746382
1706824800000,2024-02-01 22:00:00,AAVE/USD,84.7723,84.7723,83.0,83.9269,31.680035,2658.8071294415
1706821200000,2024-02-01 21:00:00,AAVE/USD,84.7723,84.7723,84.7723,84.7723,0.0,0.0
1706817600000,2024-02-01 20:00:00,AAVE/USD,85.2888,85.2888,84.0,84.7723,6.310698,534.9723840654001
1706814000000,2024-02-01 19:00:00,AAVE/USD,86.148,88.0397,85.2888,85.2888,6.215969,530.1525368471999
1706810400000,2024-02-01 18:00:00,AAVE/USD,86.5328,87.2731,86.148,86.148,1.678488,144.598384224
1706806800000,2024-02-01 17:00:00,AAVE/USD,86.5328,86.5328,86.5328,86.5328,0.0,0.0
1706803200000,2024-02-01 16:00:00,AAVE/USD,85.7173,86.5328,85.7173,86.5328,0.770763,66.69628052639999
1706799600000,2024-02-01 15:00:00,AAVE/USD,86.5328,86.5328,85.7173,85.7173,0.239266,20.5092355018
1706796000000,2024-02-01 14:00:00,AAVE/USD,86.5328,86.5328,86.5328,86.5328,0.0,0.0
1706792400000,2024-02-01 13:00:00,AAVE/USD,86.4887,86.5328,86.4887,86.5328,0.212843,18.417900750399998
1706788800000,2024-02-01 12:00:00,AAVE/USD,86.4887,86.4887,86.4887,86.4887,0.0,0.0
1706785200000,2024-02-01 11:00:00,AAVE/USD,86.4887,86.4887,86.4887,86.4887,0.0,0.0
1706781600000,2024-02-01 10:00:00,AAVE/USD,86.4887,86.4887,86.4887,86.4887,0.0,0.0
1706778000000,2024-02-01 09:00:00,AAVE/USD,86.4887,86.4887,86.4887,86.4887,0.0,0.0
1706774400000,2024-02-01 08:00:00,AAVE/USD,84.75,86.4887,84.75,86.4887,1.0,86.4887
1706770800000,2024-02-01 07:00:00,AAVE/USD,84.75,84.75,84.75,84.75,0.0,0.0
1706767200000,2024-02-01 06:00:00,AAVE/USD,84.75,84.75,84.75,84.75,0.0,0.0
1706763600000,2024-02-01 05:00:00,AAVE/USD,84.75,84.75,84.75,84.75,0.0,0.0
1706760000000,2024-02-01 04:00:00,AAVE/USD,85.0,85.0,84.75,84.75,28.258177,2394.88050075
1706756400000,2024-02-01 03:00:00,AAVE/USD,85.0,86.0561,85.0,85.0,0.209011,17.765935
1706752800000,2024-02-01 02:00:00,AAVE/USD,86.1909,86.1909,85.0,85.0,8.131575,691.183875
1706749200000,2024-02-01 01:00:00,AAVE/USD,87.36,87.36,86.1909,86.1909,0.303645,26.1714358305
1706745600000,2024-02-01 00:00:00,AAVE/USD,86.1909,87.36,86.1909,87.36,13.130275,1147.060824
1706742000000,2024-01-31 23:00:00,AAVE/USD,86.1909,86.1909,86.1909,86.1909,0.0,0.0
1706738400000,2024-01-31 22:00:00,AAVE/USD,86.5999,86.6,86.1909,86.1909,0.469368,40.4552503512
1706734800000,2024-01-31 21:00:00,AAVE/USD,86.6534,86.6534,86.5808,86.5999,0.573877,49.6976908123
1706731200000,2024-01-31 20:00:00,AAVE/USD,88.6833,88.6833,86.6534,86.6534,5.145161,445.8456941974
1706727600000,2024-01-31 19:00:00,AAVE/USD,88.6833,88.6833,88.6833,88.6833,0.0,0.0
1706724000000,2024-01-31 18:00:00,AAVE/USD,87.8923,88.6833,87.8831,88.6833,0.025611,2.2712679962999998
1706720400000,2024-01-31 17:00:00,AAVE/USD,87.36,91.3697,87.36,87.8923,40.626745,3570.7780595635004
