https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MANA,Volume USD
1707703200000,2024-02-12 02:00:00,MANA/USD,0.48339,0.48339,0.47167,0.47167,230.45524,108.6988230508
1707699600000,2024-02-12 01:00:00,MANA/USD,0.48108,0.48732,0.47903,0.48339,6248.653813,3020.53676666607
1707696000000,2024-02-12 00:00:00,MANA/USD,0.47011,0.48108,0.47011,0.48108,2530.801789,1217.5181246521202
1707692400000,2024-02-11 23:00:00,MANA/USD,0.4684,0.47011,0.4684,0.47011,101.614917,47.77018863087
1707688800000,2024-02-11 22:00:00,MANA/USD,0.46363,0.4684,0.46363,0.4684,103.684346,48.5657476664
1707685200000,2024-02-11 21:00:00,MANA/USD,0.46363,0.46363,0.46363,0.46363,0.0,0.0
1707681600000,2024-02-11 20:00:00,MANA/USD,0.4713,0.47258,0.46363,0.46363,2501.084324,1159.5777251361199
1707678000000,2024-02-11 19:00:00,MANA/USD,0.46738,0.47167,0.46738,0.4713,290.782942,137.0460005646
1707674400000,2024-02-11 18:00:00,MANA/USD,0.47024,0.47024,0.46738,0.46738,27.664557,12.92986065066
1707670800000,2024-02-11 17:00:00,MANA/USD,0.47,0.47166,0.47,0.47024,2467.910905,1160.5104239672
1707667200000,2024-02-11 16:00:00,MANA/USD,0.47001,0.47001,0.47,0.47,10440.197685,4906.892911949999
1707663600000,2024-02-11 15:00:00,MANA/USD,0.47,0.47001,0.47,0.47001,212.391714,99.82622949714
1707660000000,2024-02-11 14:00:00,MANA/USD,0.47167,0.47167,0.47,0.47,9559.802315,4493.10708805
1707656400000,2024-02-11 13:00:00,MANA/USD,0.46617,0.47167,0.46617,0.47167,155.014042,73.11547319014
1707652800000,2024-02-11 12:00:00,MANA/USD,0.46617,0.46617,0.46617,0.46617,0.0,0.0
1707649200000,2024-02-11 11:00:00,MANA/USD,0.46617,0.46617,0.46617,0.46617,0.0,0.0
1707645600000,2024-02-11 10:00:00,MANA/USD,0.46617,0.46617,0.46617,0.46617,102.473799,47.770210879829996
1707642000000,2024-02-11 09:00:00,MANA/USD,0.46617,0.46617,0.46617,0.46617,0.0,0.0
1707638400000,2024-02-11 08:00:00,MANA/USD,0.46617,0.46617,0.46617,0.46617,0.0,0.0
1707634800000,2024-02-11 07:00:00,MANA/USD,0.46594,0.46617,0.46594,0.46617,317.295101,147.91345723317
1707631200000,2024-02-11 06:00:00,MANA/USD,0.46521,0.46636,0.46435,0.46594,1140.59027,531.4466304038
1707627600000,2024-02-11 05:00:00,MANA/USD,0.4661,0.4661,0.46521,0.46521,1257.368793,584.9405361915301
1707624000000,2024-02-11 04:00:00,MANA/USD,0.46483,0.46733,0.46483,0.4661,124.428077,57.9959266897
1707620400000,2024-02-11 03:00:00,MANA/USD,0.46027,0.46483,0.46027,0.46483,62.123742,28.87697899386
1707616800000,2024-02-11 02:00:00,MANA/USD,0.46158,0.46198,0.45872,0.46027,2179.098192,1002.97352483184
1707613200000,2024-02-11 01:00:00,MANA/USD,0.45982,0.46253,0.45982,0.46158,720.036268,332.35434058344
1707609600000,2024-02-11 00:00:00,MANA/USD,0.46081,0.46176,0.45982,0.45982,382.484688,175.87410923616
1707606000000,2024-02-10 23:00:00,MANA/USD,0.46445,0.46445,0.46081,0.46081,53.46734,24.6382849454
1707602400000,2024-02-10 22:00:00,MANA/USD,0.4631,0.46445,0.4631,0.46445,143.539542,66.6669402819
1707598800000,2024-02-10 21:00:00,MANA/USD,0.4631,0.4631,0.4631,0.4631,0.0,0.0
1707595200000,2024-02-10 20:00:00,MANA/USD,0.4631,0.4631,0.4631,0.4631,0.0,0.0
1707591600000,2024-02-10 19:00:00,MANA/USD,0.4631,0.4631,0.4631,0.4631,21.528827,9.9699997837
1707588000000,2024-02-10 18:00:00,MANA/USD,0.46166,0.4631,0.46166,0.4631,48.428317,22.4271536027
1707584400000,2024-02-10 17:00:00,MANA/USD,0.46204,0.46361,0.46166,0.46166,30.396124,14.03267460584
1707580800000,2024-02-10 16:00:00,MANA/USD,0.45696,0.4636,0.45696,0.46204,2267.639986,1047.74037913144
1707577200000,2024-02-10 15:00:00,MANA/USD,0.45696,0.45696,0.45696,0.45696,0.0,0.0
1707573600000,2024-02-10 14:00:00,MANA/USD,0.46354,0.46354,0.45696,0.45696,2752.757825,1257.900215712
1707570000000,2024-02-10 13:00:00,MANA/USD,0.4636,0.46412,0.46354,0.46354,438.649325,203.33150811049998
1707566400000,2024-02-10 12:00:00,MANA/USD,0.46361,0.46361,0.46284,0.4636,487.824089,226.15524766040002
1707562800000,2024-02-10 11:00:00,MANA/USD,0.46361,0.4637,0.45698,0.46361,9368.29736,4343.2363390696
1707559200000,2024-02-10 10:00:00,MANA/USD,0.46952,0.46952,0.46361,0.46361,1241.367113,575.51020725793
1707555600000,2024-02-10 09:00:00,MANA/USD,0.46851,0.46952,0.46,0.46952,5020.696358,2357.3173540081602
1707552000000,2024-02-10 08:00:00,MANA/USD,0.46851,0.46851,0.46851,0.46851,0.0,0.0
1707548400000,2024-02-10 07:00:00,MANA/USD,0.46851,0.46851,0.46851,0.46851,5039.391241,2361.00519032091
1707544800000,2024-02-10 06:00:00,MANA/USD,0.47075,0.47075,0.46851,0.46851,9.819697,4.60062624147
1707541200000,2024-02-10 05:00:00,MANA/USD,0.47075,0.47075,0.47075,0.47075,0.0,0.0
1707537600000,2024-02-10 04:00:00,MANA/USD,0.47157,0.47157,0.47075,0.47075,35.278177,16.60720182275
1707534000000,2024-02-10 03:00:00,MANA/USD,0.47274,0.47334,0.47157,0.47157,41.029233,19.348155405809997
1707530400000,2024-02-10 02:00:00,MANA/USD,0.47211,0.47435,0.47165,0.47274,3627.256887,1714.74942076038
1707526800000,2024-02-10 01:00:00,MANA/USD,0.46784,0.47211,0.46784,0.47211,992.071122,468.36669740741996
1707523200000,2024-02-10 00:00:00,MANA/USD,0.46638,0.47064,0.46638,0.46784,805.670149,376.92472250816
1707519600000,2024-02-09 23:00:00,MANA/USD,0.46832,0.46832,0.46638,0.46638,7.579293,3.5348306693400002
1707516000000,2024-02-09 22:00:00,MANA/USD,0.46602,0.46832,0.46602,0.46832,78.355767,36.69557280144
1707512400000,2024-02-09 21:00:00,MANA/USD,0.4636,0.46629,0.45721,0.46602,11955.4753,5571.490599306
1707508800000,2024-02-09 20:00:00,MANA/USD,0.46286,0.46461,0.46286,0.4636,59.451555,27.561740898
1707505200000,2024-02-09 19:00:00,MANA/USD,0.46381,0.46381,0.46098,0.46286,19.199256,8.886567632159998
1707501600000,2024-02-09 18:00:00,MANA/USD,0.46164,0.46538,0.46164,0.46381,981.603971,455.27773778951
1707498000000,2024-02-09 17:00:00,MANA/USD,0.46125,0.46319,0.4609,0.46164,4118.371171,1901.20486738044
1707494400000,2024-02-09 16:00:00,MANA/USD,0.46042,0.46259,0.45951,0.46125,1472.587524,679.230995445
1707490800000,2024-02-09 15:00:00,MANA/USD,0.4557,0.46137,0.45455,0.46042,1262.572521,581.31364011882
1707487200000,2024-02-09 14:00:00,MANA/USD,0.46176,0.46176,0.45381,0.4557,1593.353954,726.0913968378
1707483600000,2024-02-09 13:00:00,MANA/USD,0.46241,0.46241,0.46158,0.46176,679.406993,313.72297308768003
1707480000000,2024-02-09 12:00:00,MANA/USD,0.46083,0.46321,0.46083,0.46241,177.181,81.93026621
1707476400000,2024-02-09 11:00:00,MANA/USD,0.4586,0.46083,0.45803,0.46083,122.965483,56.66618353089
1707472800000,2024-02-09 10:00:00,MANA/USD,0.45847,0.45865,0.45847,0.4586,348.305373,159.73284405779998
1707469200000,2024-02-09 09:00:00,MANA/USD,0.45768,0.45847,0.45768,0.45847,11.03739,5.0603121933
1707465600000,2024-02-09 08:00:00,MANA/USD,0.45768,0.45768,0.45768,0.45768,0.0,0.0
1707462000000,2024-02-09 07:00:00,MANA/USD,0.45768,0.45768,0.45768,0.45768,0.0,0.0
1707458400000,2024-02-09 06:00:00,MANA/USD,0.45779,0.45779,0.45689,0.45768,56.40854,25.8170605872
1707454800000,2024-02-09 05:00:00,MANA/USD,0.45513,0.45779,0.45513,0.45779,719.592067,329.42205235193
1707451200000,2024-02-09 04:00:00,MANA/USD,0.45603,0.45603,0.45502,0.45513,136.612826,62.176595497380006
1707447600000,2024-02-09 03:00:00,MANA/USD,0.45871,0.45871,0.45603,0.45603,148.782002,67.84905637206
1707444000000,2024-02-09 02:00:00,MANA/USD,0.45443,0.45871,0.44892,0.45871,4225.745935,1938.39191784385
1707440400000,2024-02-09 01:00:00,MANA/USD,0.45287,0.45443,0.45287,0.45443,252.915118,114.93221707274
1707436800000,2024-02-09 00:00:00,MANA/USD,0.44859,0.45287,0.44859,0.45287,1673.057157,757.67739469059
1707433200000,2024-02-08 23:00:00,MANA/USD,0.44982,0.44982,0.44859,0.44859,44.781581,20.08856942079
1707429600000,2024-02-08 22:00:00,MANA/USD,0.44659,0.44997,0.44659,0.44982,1366.754076,614.79331846632
1707426000000,2024-02-08 21:00:00,MANA/USD,0.4484,0.45052,0.44659,0.44659,2046.587109,913.98533700831
1707422400000,2024-02-08 20:00:00,MANA/USD,0.4506,0.45183,0.4484,0.4484,2052.444288,920.3160187392001
1707418800000,2024-02-08 19:00:00,MANA/USD,0.4507,0.4507,0.4506,0.4506,214.216314,96.52587108840001
1707415200000,2024-02-08 18:00:00,MANA/USD,0.45189,0.45189,0.4507,0.4507,236.364972,106.52969288039999
1707411600000,2024-02-08 17:00:00,MANA/USD,0.44655,0.45189,0.44611,0.45189,463.810457,209.59130741373
1707408000000,2024-02-08 16:00:00,MANA/USD,0.45129,0.45295,0.4409,0.44655,7163.034532,3198.6530702646
1707404400000,2024-02-08 15:00:00,MANA/USD,0.45054,0.45233,0.45054,0.45129,10073.761053,4546.187625608371
1707400800000,2024-02-08 14:00:00,MANA/USD,0.44301,0.45316,0.44301,0.45054,2778.382494,1251.77244884676
1707397200000,2024-02-08 13:00:00,MANA/USD,0.44301,0.44301,0.44301,0.44301,0.0,0.0
1707393600000,2024-02-08 12:00:00,MANA/USD,0.44453,0.44453,0.44301,0.44301,1127.159175,499.34278611675
1707390000000,2024-02-08 11:00:00,MANA/USD,0.44543,0.44543,0.44453,0.44453,275.849418,122.62334178354
1707386400000,2024-02-08 10:00:00,MANA/USD,0.4438,0.44585,0.4438,0.44543,3.256176,1.45039847568
1707382800000,2024-02-08 09:00:00,MANA/USD,0.4438,0.4438,0.4438,0.4438,0.0,0.0
1707379200000,2024-02-08 08:00:00,MANA/USD,0.4424,0.4438,0.4424,0.4438,284.0112,126.04417055999998
1707375600000,2024-02-08 07:00:00,MANA/USD,0.44317,0.44317,0.44079,0.4424,1484.186316,656.6040261984
1707372000000,2024-02-08 06:00:00,MANA/USD,0.44524,0.44524,0.44317,0.44317,22.90737,10.151859162900001
1707368400000,2024-02-08 05:00:00,MANA/USD,0.44524,0.44524,0.44524,0.44524,0.0,0.0
1707364800000,2024-02-08 04:00:00,MANA/USD,0.44647,0.44647,0.44524,0.44524,36.942927,16.44846881748
1707361200000,2024-02-08 03:00:00,MANA/USD,0.44735,0.44756,0.44647,0.44647,149.663751,66.82037490897
1707357600000,2024-02-08 02:00:00,MANA/USD,0.44858,0.44858,0.44735,0.44735,20.040481,8.965109175350001
1707354000000,2024-02-08 01:00:00,MANA/USD,0.4469,0.44858,0.4469,0.44858,1549.527023,695.08683197734
1707350400000,2024-02-08 00:00:00,MANA/USD,0.44769,0.44769,0.4469,0.4469,1055.099806,471.5241033014
1707346800000,2024-02-07 23:00:00,MANA/USD,0.44679,0.44769,0.44679,0.44769,46.249033,20.70522958377
1707343200000,2024-02-07 22:00:00,MANA/USD,0.44516,0.44679,0.44475,0.44679,377.746356,168.77329439724
1707339600000,2024-02-07 21:00:00,MANA/USD,0.44463,0.44516,0.44463,0.44516,14.43918,6.4277453688
1707336000000,2024-02-07 20:00:00,MANA/USD,0.43801,0.44463,0.43801,0.44463,472.818563,210.22931766669
1707332400000,2024-02-07 19:00:00,MANA/USD,0.43804,0.43905,0.43801,0.43801,755.042073,330.71597839473
1707328800000,2024-02-07 18:00:00,MANA/USD,0.43671,0.4391,0.43671,0.43804,979.983297,429.27188341787996
1707325200000,2024-02-07 17:00:00,MANA/USD,0.43266,0.43687,0.43266,0.43671,339.429624,148.23231109704
1707321600000,2024-02-07 16:00:00,MANA/USD,0.42887,0.43266,0.42887,0.43266,1261.049379,545.60562431814
1707318000000,2024-02-07 15:00:00,MANA/USD,0.42741,0.42915,0.42598,0.42887,3125.563,1340.46020381
1707314400000,2024-02-07 14:00:00,MANA/USD,0.42635,0.42785,0.42635,0.42741,724.965769,309.85761932829
1707310800000,2024-02-07 13:00:00,MANA/USD,0.42635,0.42635,0.42635,0.42635,146.206168,62.3349997268
1707307200000,2024-02-07 12:00:00,MANA/USD,0.42461,0.42635,0.42461,0.42635,170.365899,72.63550103865
1707303600000,2024-02-07 11:00:00,MANA/USD,0.42738,0.42738,0.42461,0.42461,1.048664,0.44527322104
1707300000000,2024-02-07 10:00:00,MANA/USD,0.42738,0.42738,0.42738,0.42738,0.0,0.0
1707296400000,2024-02-07 09:00:00,MANA/USD,0.4244,0.42738,0.4244,0.42738,1.028986,0.43976803668
1707292800000,2024-02-07 08:00:00,MANA/USD,0.42548,0.42548,0.4244,0.4244,5.367113,2.2778027572
1707289200000,2024-02-07 07:00:00,MANA/USD,0.42726,0.42726,0.42516,0.42548,41.090568,17.48321487264
1707285600000,2024-02-07 06:00:00,MANA/USD,0.42712,0.42726,0.42712,0.42726,22.354249,9.55107642774
1707282000000,2024-02-07 05:00:00,MANA/USD,0.42918,0.42918,0.42598,0.42712,291.439084,124.47946155807999
1707278400000,2024-02-07 04:00:00,MANA/USD,0.43232,0.43232,0.4286,0.42918,236.989324,101.71107807432
1707274800000,2024-02-07 03:00:00,MANA/USD,0.42931,0.43232,0.42931,0.43232,2.324564,1.00495550848
1707271200000,2024-02-07 02:00:00,MANA/USD,0.42931,0.42931,0.42931,0.42931,0.0,0.0
1707267600000,2024-02-07 01:00:00,MANA/USD,0.43315,0.43401,0.42931,0.42931,5530.256998,2374.19463181138
1707264000000,2024-02-07 00:00:00,MANA/USD,0.43176,0.43315,0.43176,0.43315,67.255184,29.1315829496
1707260400000,2024-02-06 23:00:00,MANA/USD,0.43273,0.43273,0.43176,0.43176,151.021186,65.20490726736
1707256800000,2024-02-06 22:00:00,MANA/USD,0.43444,0.43444,0.43273,0.43273,1646.082377,712.30922699921
1707253200000,2024-02-06 21:00:00,MANA/USD,0.43564,0.43564,0.43429,0.43444,93.938872,40.81080355168
1707249600000,2024-02-06 20:00:00,MANA/USD,0.43408,0.43564,0.43408,0.43564,392.853592,171.14273881888002
1707246000000,2024-02-06 19:00:00,MANA/USD,0.43289,0.43453,0.43289,0.43408,412.382569,179.00702555152
1707242400000,2024-02-06 18:00:00,MANA/USD,0.43238,0.43338,0.43198,0.43289,143.727264,62.218095312959996
1707238800000,2024-02-06 17:00:00,MANA/USD,0.43249,0.43434,0.43206,0.43238,783.875979,338.93229580002003
1707235200000,2024-02-06 16:00:00,MANA/USD,0.43263,0.4354,0.43249,0.43249,1157.572417,500.63849462833
1707231600000,2024-02-06 15:00:00,MANA/USD,0.43274,0.43325,0.42444,0.43263,1799.784663,778.64083875369
1707228000000,2024-02-06 14:00:00,MANA/USD,0.4304,0.43288,0.4304,0.43274,803.609093,347.75379890482003
1707224400000,2024-02-06 13:00:00,MANA/USD,0.4293,0.43055,0.42442,0.4304,2169.003354,933.5390435616
1707220800000,2024-02-06 12:00:00,MANA/USD,0.43488,0.43488,0.4293,0.4293,1005.367113,431.60410161090005
1707217200000,2024-02-06 11:00:00,MANA/USD,0.42933,0.43489,0.42933,0.43488,7452.0,3240.72576
1707213600000,2024-02-06 10:00:00,MANA/USD,0.42933,0.42933,0.42933,0.42933,0.0,0.0
1707210000000,2024-02-06 09:00:00,MANA/USD,0.42933,0.42933,0.42933,0.42933,0.0,0.0
1707206400000,2024-02-06 08:00:00,MANA/USD,0.43199,0.43725,0.42933,0.42933,7524.678888,3230.57038698504
1707202800000,2024-02-06 07:00:00,MANA/USD,0.43199,0.43199,0.43199,0.43199,0.0,0.0
1707199200000,2024-02-06 06:00:00,MANA/USD,0.43259,0.43259,0.43199,0.43199,486.078121,209.98088749079
1707195600000,2024-02-06 05:00:00,MANA/USD,0.43485,0.43485,0.43259,0.43259,1.018312,0.44051158808
1707192000000,2024-02-06 04:00:00,MANA/USD,0.43417,0.43541,0.43417,0.43485,507.70837,220.77698469450002
1707188400000,2024-02-06 03:00:00,MANA/USD,0.43528,0.43598,0.43417,0.43417,379.903907,164.94287930219
1707184800000,2024-02-06 02:00:00,MANA/USD,0.43379,0.43528,0.43379,0.43528,1201.130293,522.82799393704
1707181200000,2024-02-06 01:00:00,MANA/USD,0.43252,0.43379,0.43252,0.43379,396.584486,172.03438418194003
1707177600000,2024-02-06 00:00:00,MANA/USD,0.43252,0.43252,0.43252,0.43252,0.0,0.0
1707174000000,2024-02-05 23:00:00,MANA/USD,0.43101,0.43252,0.43101,0.43252,1239.255944,536.00298089888
1707170400000,2024-02-05 22:00:00,MANA/USD,0.43305,0.43909,0.42983,0.43101,2443.068847,1052.98710374547
1707166800000,2024-02-05 21:00:00,MANA/USD,0.43599,0.43671,0.42934,0.43305,2909.990502,1260.1713868911
1707163200000,2024-02-05 20:00:00,MANA/USD,0.4353,0.43599,0.43435,0.43599,374.422765,163.24458131235002
1707159600000,2024-02-05 19:00:00,MANA/USD,0.4353,0.4353,0.4353,0.4353,0.0,0.0
1707156000000,2024-02-05 18:00:00,MANA/USD,0.43624,0.43624,0.43444,0.4353,538.064877,234.21964095810003
1707152400000,2024-02-05 17:00:00,MANA/USD,0.43538,0.43624,0.43522,0.43624,257.223871,112.21134148504
1707148800000,2024-02-05 16:00:00,MANA/USD,0.43359,0.43538,0.4312,0.43538,1071.383007,466.45873358765994
1707145200000,2024-02-05 15:00:00,MANA/USD,0.43946,0.43946,0.43359,0.43359,445.014952,192.95403303767998
1707141600000,2024-02-05 14:00:00,MANA/USD,0.43978,0.44062,0.43873,0.43946,1197.426211,526.22092268606
1707138000000,2024-02-05 13:00:00,MANA/USD,0.43656,0.43978,0.43656,0.43978,9145.992342,4022.2245121647597
1707134400000,2024-02-05 12:00:00,MANA/USD,0.43656,0.43656,0.43656,0.43656,0.0,0.0
1707130800000,2024-02-05 11:00:00,MANA/USD,0.43507,0.43656,0.43507,0.43656,12.0,5.23872
1707127200000,2024-02-05 10:00:00,MANA/USD,0.43507,0.43507,0.43507,0.43507,0.0,0.0
1707123600000,2024-02-05 09:00:00,MANA/USD,0.43279,0.43507,0.43279,0.43507,139.4877,60.686913639
1707120000000,2024-02-05 08:00:00,MANA/USD,0.43279,0.43279,0.43279,0.43279,0.0,0.0
1707116400000,2024-02-05 07:00:00,MANA/USD,0.43279,0.43279,0.43279,0.43279,0.0,0.0
1707112800000,2024-02-05 06:00:00,MANA/USD,0.43279,0.43279,0.43279,0.43279,0.0,0.0
1707109200000,2024-02-05 05:00:00,MANA/USD,0.4344,0.4344,0.43218,0.43279,202.415468,87.60339039572
1707105600000,2024-02-05 04:00:00,MANA/USD,0.43065,0.4344,0.43065,0.4344,10.994548,4.7760316512
1707102000000,2024-02-05 03:00:00,MANA/USD,0.4293,0.43118,0.4293,0.43065,507.343541,218.48749593165
1707098400000,2024-02-05 02:00:00,MANA/USD,0.42623,0.4293,0.42623,0.4293,5.367113,2.3041016109
1707094800000,2024-02-05 01:00:00,MANA/USD,0.43012,0.43012,0.4244,0.42623,149.390303,63.674628847689995
1707091200000,2024-02-05 00:00:00,MANA/USD,0.43012,0.43012,0.43012,0.43012,1.888889,0.8124489366800001
1707087600000,2024-02-04 23:00:00,MANA/USD,0.43116,0.43116,0.43012,0.43012,111.062274,47.770105292880004
1707084000000,2024-02-04 22:00:00,MANA/USD,0.43446,0.43446,0.4293,0.43116,264.508323,114.04540854468
1707080400000,2024-02-04 21:00:00,MANA/USD,0.43267,0.43519,0.43267,0.43446,217.121318,94.33052781828
1707076800000,2024-02-04 20:00:00,MANA/USD,0.43329,0.43329,0.43157,0.43267,492.890615,213.25898239205
1707073200000,2024-02-04 19:00:00,MANA/USD,0.43329,0.43329,0.43329,0.43329,0.0,0.0
1707069600000,2024-02-04 18:00:00,MANA/USD,0.43319,0.43329,0.43248,0.43329,710.509512,307.85666645448
1707066000000,2024-02-04 17:00:00,MANA/USD,0.43411,0.43411,0.43293,0.43319,172.022696,74.51851168024
1707062400000,2024-02-04 16:00:00,MANA/USD,0.43907,0.43907,0.43411,0.43411,221.163458,96.00926875238
1707058800000,2024-02-04 15:00:00,MANA/USD,0.43907,0.43907,0.43907,0.43907,0.0,0.0
1707055200000,2024-02-04 14:00:00,MANA/USD,0.43204,0.43907,0.43204,0.43907,1485.338871,652.16773808997
1707051600000,2024-02-04 13:00:00,MANA/USD,0.43204,0.43204,0.43204,0.43204,0.0,0.0
1707048000000,2024-02-04 12:00:00,MANA/USD,0.43204,0.43204,0.43204,0.43204,0.0,0.0
1707044400000,2024-02-04 11:00:00,MANA/USD,0.43204,0.43204,0.43204,0.43204,0.0,0.0
1707040800000,2024-02-04 10:00:00,MANA/USD,0.43204,0.43204,0.43204,0.43204,0.0,0.0
1707037200000,2024-02-04 09:00:00,MANA/USD,0.4338,0.4338,0.43204,0.43204,5.404316,2.33488068464
1707033600000,2024-02-04 08:00:00,MANA/USD,0.43907,0.43907,0.4338,0.4338,451.888891,196.0294009158
1707030000000,2024-02-04 07:00:00,MANA/USD,0.4348,0.43907,0.4344,0.43907,4794.922007,2105.30640561349
1707026400000,2024-02-04 06:00:00,MANA/USD,0.4348,0.4348,0.4348,0.4348,0.0,0.0
1707022800000,2024-02-04 05:00:00,MANA/USD,0.43,0.4348,0.43,0.4348,343.3445,149.2861886
1707019200000,2024-02-04 04:00:00,MANA/USD,0.4391,0.4391,0.43,0.43,5331.287933,2292.4538111899997
1707015600000,2024-02-04 03:00:00,MANA/USD,0.4342,0.4391,0.4342,0.4391,7.65705,3.3622106549999997
1707012000000,2024-02-04 02:00:00,MANA/USD,0.4342,0.4342,0.4342,0.4342,0.0,0.0
1707008400000,2024-02-04 01:00:00,MANA/USD,0.4342,0.4342,0.4342,0.4342,0.0,0.0
1707004800000,2024-02-04 00:00:00,MANA/USD,0.44029,0.44029,0.4342,0.4342,41.999666,18.236254977199998
1707001200000,2024-02-03 23:00:00,MANA/USD,0.44029,0.44029,0.44029,0.44029,2.421931,1.06635199999
1706997600000,2024-02-03 22:00:00,MANA/USD,0.44029,0.44029,0.44029,0.44029,0.0,0.0
1706994000000,2024-02-03 21:00:00,MANA/USD,0.44029,0.44029,0.44029,0.44029,0.0,0.0
1706990400000,2024-02-03 20:00:00,MANA/USD,0.44106,0.44106,0.44029,0.44029,31.71644,13.9644313676
1706986800000,2024-02-03 19:00:00,MANA/USD,0.44106,0.44106,0.44106,0.44106,0.0,0.0
1706983200000,2024-02-03 18:00:00,MANA/USD,0.43888,0.44158,0.43888,0.44106,117.34451,51.7559695806
1706979600000,2024-02-03 17:00:00,MANA/USD,0.43888,0.43888,0.43888,0.43888,0.0,0.0
1706976000000,2024-02-03 16:00:00,MANA/USD,0.43901,0.43901,0.43888,0.43888,60.185685,26.4142934328
1706972400000,2024-02-03 15:00:00,MANA/USD,0.43901,0.43901,0.43901,0.43901,0.0,0.0
1706968800000,2024-02-03 14:00:00,MANA/USD,0.44019,0.44019,0.43901,0.43901,485.413271,213.10128010171002
1706965200000,2024-02-03 13:00:00,MANA/USD,0.44103,0.44103,0.44019,0.44019,29.418511,12.94973435709
1706961600000,2024-02-03 12:00:00,MANA/USD,0.44103,0.44103,0.44103,0.44103,0.0,0.0
1706958000000,2024-02-03 11:00:00,MANA/USD,0.44076,0.44103,0.44076,0.44103,500.0,220.515
1706954400000,2024-02-03 10:00:00,MANA/USD,0.44076,0.44076,0.44076,0.44076,0.0,0.0
1706950800000,2024-02-03 09:00:00,MANA/USD,0.44076,0.44076,0.44076,0.44076,0.0,0.0
1706947200000,2024-02-03 08:00:00,MANA/USD,0.4391,0.44076,0.4391,0.44076,107.84026,47.5316729976
1706943600000,2024-02-03 07:00:00,MANA/USD,0.43978,0.43978,0.4391,0.4391,11.557113,5.074728318299999
1706940000000,2024-02-03 06:00:00,MANA/USD,0.44104,0.44104,0.43978,0.43978,1.011436,0.44480932408
1706936400000,2024-02-03 05:00:00,MANA/USD,0.44104,0.44104,0.44104,0.44104,0.0,0.0
1706932800000,2024-02-03 04:00:00,MANA/USD,0.44104,0.44104,0.44104,0.44104,0.0,0.0
1706929200000,2024-02-03 03:00:00,MANA/USD,0.44101,0.44104,0.44101,0.44104,2.278623,1.00496388792
1706925600000,2024-02-03 02:00:00,MANA/USD,0.44298,0.44298,0.44101,0.44101,292.380348,128.94265727148002
1706922000000,2024-02-03 01:00:00,MANA/USD,0.44248,0.44298,0.44179,0.44298,255.785124,113.30769422952
1706918400000,2024-02-03 00:00:00,MANA/USD,0.43495,0.44451,0.43495,0.44248,1015.484565,449.33161032119995
1706914800000,2024-02-02 23:00:00,MANA/USD,0.44891,0.44891,0.43495,0.43495,102.2294,44.46467753
1706911200000,2024-02-02 22:00:00,MANA/USD,0.44075,0.44891,0.43423,0.44891,5804.904372,2605.87962163452
1706907600000,2024-02-02 21:00:00,MANA/USD,0.43995,0.44176,0.43995,0.44075,1766.29207,778.4932298524999
1706904000000,2024-02-02 20:00:00,MANA/USD,0.43988,0.44083,0.43988,0.43995,488.325615,214.83885431925
1706900400000,2024-02-02 19:00:00,MANA/USD,0.44048,0.44048,0.43988,0.43988,11.33279,4.9850676652
1706896800000,2024-02-02 18:00:00,MANA/USD,0.44058,0.44204,0.4394,0.44048,323.602196,142.54029529407998
1706893200000,2024-02-02 17:00:00,MANA/USD,0.44293,0.44403,0.44042,0.44058,394.463277,173.79263058066002
1706889600000,2024-02-02 16:00:00,MANA/USD,0.44401,0.44646,0.442,0.44293,885.293307,392.12296446951
1706886000000,2024-02-02 15:00:00,MANA/USD,0.43672,0.44401,0.43672,0.44401,1343.750946,596.63885753346
1706882400000,2024-02-02 14:00:00,MANA/USD,0.4342,0.4371,0.4342,0.43672,377.268342,164.76063031824
1706878800000,2024-02-02 13:00:00,MANA/USD,0.43965,0.43965,0.4342,0.4342,464.067078,201.49792526759998
1706875200000,2024-02-02 12:00:00,MANA/USD,0.43803,0.43965,0.43803,0.43965,159.691937,70.20856010205
1706871600000,2024-02-02 11:00:00,MANA/USD,0.43695,0.43803,0.43695,0.43803,53.403902,23.39251119306
1706868000000,2024-02-02 10:00:00,MANA/USD,0.4391,0.4391,0.43695,0.43695,61.049331,26.675505180450003
1706864400000,2024-02-02 09:00:00,MANA/USD,0.4391,0.4391,0.4391,0.4391,0.0,0.0
1706860800000,2024-02-02 08:00:00,MANA/USD,0.4391,0.4391,0.4391,0.4391,0.0,0.0
1706857200000,2024-02-02 07:00:00,MANA/USD,0.43658,0.4391,0.43658,0.4391,7.058513,3.0993930582999996
1706853600000,2024-02-02 06:00:00,MANA/USD,0.43658,0.43658,0.43658,0.43658,9.139184,3.9899849507200003
1706850000000,2024-02-02 05:00:00,MANA/USD,0.43661,0.43661,0.43543,0.43658,1554.262016,678.55971094528
1706846400000,2024-02-02 04:00:00,MANA/USD,0.43726,0.43736,0.43654,0.43661,434.360238,189.64602351317998
1706842800000,2024-02-02 03:00:00,MANA/USD,0.43497,0.43726,0.43497,0.43726,187.258552,81.88067444752
1706839200000,2024-02-02 02:00:00,MANA/USD,0.43828,0.43828,0.43497,0.43497,1036.162066,450.6994138480201
1706835600000,2024-02-02 01:00:00,MANA/USD,0.43744,0.43828,0.43744,0.43828,29.58377,12.9659747156
