time,aave,bal,bat,comp,eth_a,eth_b,eth_c,gno,knc,link,lrc,mana,matic,reth,uni,wbtc_a,wbtc_b,wbtc_c,wsteth_a,wsteth_b,yfi,zrx,gusd,usdc_a,usdc_b,usdp,tusd,psm_usdc,rwa001,rwa002,rwa003,rwa004,rwa005,rwa006,rwa007,rwa008,rwa009,rwa010,rwa011,rwa012,rwa013,rwa014,rwa015
1620921600,0,2302989.32,10574551.78,1388848.14,10037832561.65,96074890.64,1171196395.33,0,0,391717453.99,0,0,0,0,67370569.63,822661278.5,0,0,0,0,335468480.8,14482914.69,222113.82,241030668.95,461.99,89408066.58,26566059.11,797635447.5,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1621094400,0,2230807.2,10573758.86,1344037.94,10295024468.39,98962552.77,1215518314.36,0,0,483572372.98,0,0,0,0,70735325.89,918224681.33,0,0,0,0,352446593.31,14167574.28,222113.82,241030668.95,461.99,89558066.58,26566059.11,799135447.5,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1621267200,0,1849381.72,9399858.12,1214199.52,8635405513.75,80257857.32,1109664673.34,0,0,396922802.27,0,0,0,0,62797124.78,898528010.8,0,0,0,0,309630935.52,12830806.29,222113.82,241030668.95,461.99,89558066.58,26566059.11,799135447.5,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1621440000,0,3309951.68,7763520.07,965034.91,7166844502.03,83451101.18,1002682684.98,0,0,348370814.21,0,0,0,0,48011453.3,804721409.16,0,0,0,0,311494633.23,10708659.63,494927.12,241030668.95,461.99,90365041.44,26566059.11,799135447.5,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1621612800,0,2627322.87,6552486.71,431367.81,6236666107.19,74918536.25,885637645.07,0,0,134797596.27,0,0,0,0,33661289.02,813047232.42,0,0,0,0,233450770.69,3253267.31,484927.12,240895338.89,27436.68,68363833.43,26566059.11,941625323.12,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1621785600,0,1865223.13,4454983.82,296068.3,4608218531.62,66861169.12,679437679.22,0,0,98194690.3,0,0,0,0,20078827.2,670623236.91,0,0,0,0,153114727.64,4628488.52,484927.12,240895338.89,27436.68,68363833.43,26566059.11,1229075908.43,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1621958400,0,2463215.27,6295625.04,290092.98,6262757754.98,86223241.99,960589639.52,0,0,122301113.65,0,0,0,0,34382450.64,793561983.61,0,0,0,0,243929709.9,6315302.77,364927.12,240890868.11,67007.67,70264085.43,26566059.11,1461480160,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1622131200,0,2563666.03,8180014.89,311093.04,6652863588.8,92356589.23,1050219241.77,0,0,157420232.41,0,0,0,0,40313728.28,794202048.31,0,0,0,0,243940090.29,7604055.31,282927.12,240890868.11,67007.67,69964085.43,26566059.11,1527480209.1,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1622304000,0,1774200.85,6108987.09,261845.82,5563915635.3,83164901.16,890531734.86,0,0,121904200.72,0,0,0,0,24231640.69,685502779.59,0,0,0,0,205524268.52,5936561.31,239927.12,240890868.11,40032.98,69964085.43,26566059.11,1636672291.86,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1622476800,0,1935845.93,6646961.24,283953.71,5985533164.9,88438573.95,988542572.08,0,0,149756566.43,0,0,0,0,28266323.54,737460018.5,0,0,0,0,237918322.41,6577685.83,221927.12,240790669.36,27945.34,69964085.43,26566059.11,1844268263.39,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1622649600,0,1245831.54,7185904.04,298774.87,6230727543.92,82866742.67,1031990499.91,0,0,154749469.01,0,0,0,0,28825742.34,729073714.21,0,0,0,0,255625762.79,7564493.65,221927.12,240790678.36,27945.34,69964085.43,26566059.11,1849561884.63,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1622822400,0,1243320.82,6736785.04,241254.53,5937616633.72,86248391.17,993548023.68,0,0,139090278.67,0,0,0,0,27529574.03,655378725.58,0,0,0,0,236253540.5,7104046.21,276241.12,240790678.36,27945.34,69964085.43,26566059.11,1986936512.91,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1622995200,0,1236944.82,6815452.04,612329.32,6063792437.2,88117708.59,1018956874.82,0,0,133944414.66,0,0,0,0,27425951.52,639308421.1,0,0,0,0,244971971.23,6980538.9,276241.12,240789647.36,27945.34,69964085.43,26566059.11,2009715921.39,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1623168000,0,1042689.22,5648572.26,504807.07,5339683088.39,80906027.83,900771952.54,0,0,109420908.94,0,0,0,0,22766697.15,539187319.38,0,0,0,0,207984997.75,5677917.44,285644.93,240789647.36,461.99,69964085.43,26566059.11,2061435437.34,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1623340800,0,812765.34,5917551.9,524047.23,5559631669.48,82150688.58,948091041.12,0,0,139375455.8,0,0,0,0,25380048.46,617565087.09,0,0,0,0,218346341.11,6070010.04,282144.93,240789647.36,461.99,69964085.43,26566059.11,2293193304.96,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1623513600,0,719438.96,5558912.39,424022.19,5294296800.97,84834740.1,902863408.96,0,0,128820591.03,0,0,0,0,22448429.82,592934870.04,0,0,0,0,210158641.74,5674139.82,282144.93,240789647.36,461.99,69951666.4,26566059.11,2445734226.75,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1623686400,0,769360.5,5917663.96,477438.86,5705443470.85,86011188.94,994478240.01,0,0,146143485.59,0,0,0,0,24961927.39,701768861.75,0,0,0,0,228784935.49,6028210.29,282144.93,239527839.25,461.99,68578951.4,26566059.11,2490224769.42,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1623859200,0,716595.32,5917663.96,435130.03,5268260222.65,74006128.16,978077527.72,0,0,136530408.06,0,0,0,0,22930445.4,668493825.06,0,0,0,0,212340213.41,5691955.94,280644.93,239527839.25,461.99,68578951.4,26566059.11,2511081892.5,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1624032000,0,656247.13,5379365.11,404650.69,4867180312.76,63735652.64,547170510.73,0,0,124824720.43,0,0,0,0,21394920.76,611964388.3,0,0,0,0,194417701.01,5373330.78,280644.93,239527839.25,461.99,68578951.4,26566059.11,2558174749.56,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1624204800,0,564508.74,5197776.52,383839.82,4590000195.18,57258467.52,524605689.23,0,0,118360397.58,0,0,0,0,20322985.88,582218565.15,0,0,0,0,196985883.49,4951031.13,280644.93,239527839.25,461.99,67778174.8,26566059.11,2642473363.55,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1624377600,0,474162.75,5021608.15,263060.66,3848811078.3,53725632.87,452608820.4,0,0,103883606.71,0,0,0,0,16519829.73,540564788.31,0,0,0,0,164622164.12,3813752.34,352971.21,239527839.25,461.99,67778174.8,26566059.11,2766619353.62,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1624550400,0,535665.49,5862281.41,276463.75,4054110414.05,44646729.17,716030883.43,0,0,109719195.35,0,0,0,0,18115987.48,588455604.22,0,0,0,0,177312340.47,5841421.3,280644.93,239527839.25,461.99,67778174.8,26566059.11,2851599008.56,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1624723200,0,445236.26,5129282.66,223074.5,3620049018.15,41917632.58,632659093.03,0,0,94096462.23,0,0,0,0,8122513.14,540465384.23,0,0,0,0,156422836.85,5056752.77,280644.93,239527839.25,461.99,67778174.8,26566059.11,2864318306.69,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1624896000,0,561201.98,5862037.32,306239.2,4341909917.86,49558952.04,762347506.04,0,0,110679900.56,0,0,0,0,8974722.87,599003869.27,0,0,0,0,175677686.04,5944737.33,280644.93,239527839.25,461.99,67778174.8,26566059.11,2874108559.76,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1625068800,0,615213.11,5862037.32,298986.77,4325516739.45,46467992.85,762454282.04,0,0,105354196.71,0,0,0,0,8640817.82,586464207.27,0,0,0,0,177677196.06,5860176.48,276644.93,239527839.25,461.99,67778174.8,26566059.11,2980088153.07,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1625241600,0,629041.58,5862037.32,370671.9,4354703983.22,48961521.17,757758508.29,0,0,103098747.08,0,0,0,0,8961326.54,575506011.99,0,0,0,0,178846526.15,5860194.11,276644.93,239527839.25,461.99,67778174.8,26566059.11,3009664293.47,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1625414400,0,772857.63,6176075.04,463047.18,4844126787.88,55662683.59,846744118.45,0,0,110694878.4,0,0,0,0,10571607.93,602549757.38,0,0,0,0,189908156.68,6297522.03,276644.93,239527839.25,461.99,67778174.8,26566059.11,3027061618.86,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1625587200,0,783305.81,6176075.04,510374.5,4783476959.02,58090797.63,824389834.3,0,0,114614642.8,0,0,0,0,12454498.73,572593400.94,0,0,0,0,205566506.14,6297522.03,259112.88,239527839.25,461.99,67778174.8,26566059.11,3052343363.76,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1625760000,0,695110.92,5966716.56,444739.97,4555466137.81,55440874.53,702416783.65,0,0,109909593.91,0,0,0,0,11405473.13,553349896.35,0,0,0,0,187980161.65,6385054.88,259112.88,239527839.25,461.99,67778174.8,26566059.11,3056871011.84,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1625932800,0,682818.95,5757358.08,453473.97,4459929668.54,55578557.02,698801998.43,0,0,105526775.11,0,0,0,0,11300936.71,538138272.25,0,0,0,0,185670657.94,7172286.22,259112.88,239527839.25,461.99,67778174.8,26566059.11,3056860931.93,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1626105600,0,653318.22,5652678.85,438264.58,4310558482.57,55045538.9,691801848.4,0,0,101979111.47,0,0,0,0,10808159.39,521772108.73,0,0,0,0,184250018.7,6592078.49,259112.88,239527739.25,461.99,67778174.8,26566059.11,3056860931.93,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1626278400,0,598154.79,5443320.37,425199.84,4178199955.34,53770840.46,670312239.59,0,0,98849890.87,0,0,0,0,9921238.86,515072860.13,0,0,0,0,178742142.5,5874306.37,259112.88,239527739.25,461.99,67778174.8,26566059.11,3103249398.58,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1626451200,0,556395.11,5757358.08,403815.52,4036182852.06,52507488.31,667261833.89,0,0,91540910.75,0,0,0,0,9339245.32,509020583.42,0,0,0,0,163080886.75,5370794.4,359195.88,239527739.25,461.99,67778174.8,26566059.11,3105901820.95,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1626624000,0,552189.1,5453347.38,388678.65,3971248685.78,50557073.57,655010973.89,0,0,88018851.02,0,0,0,0,8728939.44,501277789.84,0,0,0,0,153013983.2,5119038.41,359195.88,239527739.25,461.99,67778174.8,26566059.11,3105901820.95,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1626796800,0,476594.41,4813971.48,350302.92,3704298532.77,49478374.7,623414494.59,0,0,90905006.47,0,0,0,0,8027053.77,494012731.86,0,0,0,0,144460341.57,4617419.11,359195.88,239527739.25,461.99,67778174.8,26566059.11,3105809248.06,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1626969600,0,528581.25,5337229.25,334341.44,4164830648.46,57694121.57,706348830.52,0,0,104063545.12,0,0,0,0,11336408.37,536394958.64,0,0,0,0,120873111.04,5289043.71,359195.88,239526739.25,461.99,67778174.8,26566059.11,3108643045.28,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1627142400,0,558205.03,5651183.91,351101.92,4412646815.21,61660680.43,753609505.92,0,0,109641952.35,0,0,0,0,12024451.75,518722749.84,0,0,0,0,126684803.22,5540902.93,359195.88,239526739.25,461.99,67778174.8,26566059.11,3111180210.91,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1627315200,0,609611.01,6069790.13,355392.56,4764191953.29,59993211.9,816475032.27,0,0,127306224.09,0,0,0,0,12802116.28,589935177.72,0,0,0,0,136135500.23,5960668.3,359195.88,239526739.25,461.99,67778174.8,26516059.11,3113330703.37,1060,22495725,0,0,0,0,0,0,0,0,0,0,0,0,0
1627488000,0,579406.37,5961574.93,333378.6,4640732907.63,61324407.8,794503526.84,0,0,125738772.58,0,0,0,0,13056132.06,609024060.36,0,0,0,0,127976833.98,5960668.3,359195.88,239526739.25,461.99,67778174.8,26516059.11,3155820799.02,1060,22495725,0,0,0,0,0,0,0,0,0,0,0,0,0
1627660800,0,576211.65,6066163.97,329555.26,4711895086.86,67226059.35,799674924.42,0,0,135703392.84,0,0,0,0,9450926.37,589410236.51,0,0,0,0,111920585.29,6128574.45,359195.88,239526739.25,461.99,67778174.8,26516059.11,3173043930.26,1060,22495725,0,0,0,0,0,0,0,0,0,0,0,0,0
1627833600,0,646495.53,7007465.27,338773.76,5185550518.11,68724403.87,871823459.33,0,0,149689718.72,0,0,0,0,10927053.27,623165859.93,0,0,0,0,150019537.48,6716245.98,359195.88,239526739.25,461.99,67778174.8,26516059.11,3201204645.54,1060,22495725,0,0,0,0,0,0,0,0,0,0,0,0,0
1628006400,0,629069.77,6589109.14,333489.05,4896387669.86,65470626.65,868002330.19,0,0,154390260.15,0,0,0,0,10438606.87,566176967.1,0,0,0,0,173948853.71,6884152.13,359195.88,239526739.25,461.99,67778174.8,26516059.11,3208281779.8,1060,22495725,0,0,0,0,0,0,0,0,0,0,0,0,0
1628179200,0,692092.92,7112054.31,408588.02,5437742757.17,77512651.06,965220582.37,0,0,155790180.12,0,0,0,0,12023499.9,580058842.14,0,0,0,0,180678974.75,7303917.5,359195.88,239523739.25,461.99,67778174.8,26516059.11,3207280151.61,1060,22495725,0,0,0,0,0,0,0,0,0,0,0,0,0
1628352000,0,738561.6,7425821.41,411204.89,5907110858.38,85937809.54,1073624441.94,0,0,159711478.53,0,0,0,0,13731782.83,639847878.64,0,0,0,0,190198174.96,7555776.72,359195.88,239518739.25,461.99,67778174.8,26516059.11,3197010510.77,1060,22495725,0,0,0,0,0,0,0,0,0,0,0,0,0
1628524800,0,728687.01,7321232.37,412003.54,6074543976.83,78207104.67,1101012921.21,0,0,160852543.29,0,0,0,0,13964600.32,681889708.69,0,0,0,0,189688023,7975542.1,359195.88,239506914.25,461.99,67778174.8,26516059.11,3223449291.26,1060,22495725,0,0,0,0,0,0,0,0,0,0,0,0,0
1628697600,0,768185.39,7739588.51,411230.38,6257670223.12,81786343.44,1128762334.49,0,0,175556937.25,0,0,0,0,14720409.43,685002070.95,0,0,0,0,139448999.05,8448896.32,359195.88,239506914.25,461.99,67778174.8,26516059.11,3256662175.96,1060,22495725,0,0,0,0,0,0,0,0,0,0,0,0,0
1628870400,0,752971.11,7726552.71,318534.91,6210549864.54,100304162.07,1132838632.73,0,0,174075558.97,0,0,0,0,14553638.69,682350575.6,0,0,0,0,151751570.32,8532548.76,371453.36,239506914.25,461.99,67778174.8,26516059.11,3293512722.4,1060,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1629043200,0,775460.61,8039791.33,390528.82,5866308556.86,105459808.62,1107920776.53,0,0,172503835.36,0,0,0,0,26483284.01,676468266.46,0,0,0,0,147283002.68,8532548.76,371453.36,239505914.25,461.99,67778174.8,26516059.11,3314099365.24,1060,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1629216000,0,888250.7,8144204.2,398752.09,5879229041,106552987.15,1110678483.5,0,0,186330930.3,0,0,0,0,27066404.7,671520040.56,0,0,0,0,154359498.73,8699853.63,371453.36,239505914.25,461.99,67778174.8,26516059.11,3330705316.65,1060,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1629388800,0,814954.49,7517726.96,366066.13,5650900260.72,93792436.79,1108038837.91,0,0,173163779.7,0,0,0,0,27039544.83,671937909.82,0,0,0,0,147170298.89,8031680.47,2376936.94,239505914.25,461.99,67778174.8,26516059.11,3342942853.53,1060,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1629561600,0,941980.55,8248617.08,393427.64,6069367735.94,112015263.76,1205543316.91,0,0,189326618.35,0,0,0,0,29773906.94,729913173.09,0,0,0,0,153416092.66,8704059.92,4776936.94,239505914.25,461.99,67778174.8,26516059.11,3357510835.97,1060,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1629734400,0,948502.67,8972818.54,314190.79,6184189759.94,117884620.62,1230115374.37,0,0,190569275.9,0,0,0,0,29479577.02,736616886.15,0,0,0,0,156226295.85,9540988.76,4788638.74,239505914.25,461.99,67778174.8,26516059.11,3357371550.8,1060,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1629907200,0,859677.6,8868483.44,293023.51,5933273665.72,115730147.9,1183993907.04,0,0,177411625.48,0,0,0,0,31807462.12,721520330.42,0,0,0,0,147465484.15,9373603,4788638.74,239505914.25,461.99,67778174.8,26516059.11,3358371950.91,1060,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1630080000,0,837937.2,9049774.89,282095.19,5976624218.86,119211575.61,1189730929.3,0,0,170640053.05,0,0,0,0,31797260.19,713537852.17,0,0,0,0,142851392.84,8955138.58,4788638.74,239505914.25,461.99,67778174.8,26516059.11,3361006013.26,1060,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1630252800,0,833278.54,8829048.67,276607.38,5897918973.07,139478475.3,1174738992.39,0,0,168955600.87,0,0,0,0,30794118.45,718340253.95,0,0,0,0,138524200.55,9122524.34,4788638.74,239505914.25,461.99,67778174.8,26516059.11,3361006013.26,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1630425600,0,860609.33,9049774.89,294922.62,6261396691.07,151392673.19,1246829755.99,0,0,180611944.59,0,0,0,0,34036742.97,705452981.75,0,0,0,0,137390878.48,11095138.58,4788638.74,239505914.25,461.99,67778174.8,26516059.11,3361006013.26,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1630598400,0,1000058.48,9270501.1,61229.15,6979529362.82,160139854.78,1393005319.5,0,0,199717951.12,0,0,0,0,35513035.74,754562347.53,0,0,0,0,144640717.68,11409775.02,4788638.74,239505914.25,461.99,67778174.8,26516059.11,3361006013.26,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1630771200,0,1059999.88,10263769.08,62885.17,7106244702.35,165409286.62,1456417468.45,0,0,203900430.19,0,0,0,0,34165058,749465412.47,0,0,0,0,156942144.86,12550752.52,4788638.74,239505914.25,461.99,67778174.8,26516059.11,3361006013.26,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1630944000,0,1020556.58,10484495.3,67409.51,7186251027.67,163967949.24,1466933746.08,0,0,237596247.66,0,0,0,0,34734414.05,775859872.36,0,0,0,0,152386487.19,12997790.19,4788638.74,239505914.25,461.99,67778174.8,26516059.11,3361006013.26,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1631116800,0,808432.37,8277233.13,54377.93,6480592297.66,151431007.37,1335168041.47,0,0,183945975.85,0,0,0,0,32075979.34,754216376.66,0,0,0,0,158426791.27,11869325.89,5083238.74,239505914.25,461.99,67778174.8,26516059.11,3337574656.46,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1631289600,0,773026.57,8387596.24,52364.03,6152819833.74,145718855.5,1282192295.64,0,0,180444053.79,0,0,0,0,29983433.36,753239294.64,0,0,0,0,151349469.49,11636594.01,5083238.74,239505664.25,461.99,67778174.8,26516059.11,3323150524.93,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1631462400,0,830483.35,8829048.67,54123.06,6353330697.3,148167476.38,1326611882.43,0,0,198840215.35,0,0,0,0,32137241.83,759664179.73,0,0,0,0,153496830.05,12218423.71,5083238.74,239505664.25,461.99,67778174.8,26516059.11,3322984123.69,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1631635200,0,829241.04,8497959.34,56910.82,6285626150.92,151178131.97,1307349004.71,0,0,199294196.24,0,0,0,0,33768307.26,748561909.91,0,0,0,0,156787064.19,11869325.89,5083238.74,239505664.25,461.99,67778174.8,26516059.11,3320983628.33,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1631808000,0,889493.01,8608322.45,57589.6,6700866245.26,158812393.12,1401927956.83,0,0,207424734.61,0,0,0,0,35728177.7,779010930.87,0,0,0,0,161645565.38,13847546.87,5083238.74,239505664.25,461.99,67778174.8,26516059.11,3275415030.91,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1631980800,0,804705.44,7902233.13,53445.59,6408566613.92,163655204.62,1355502845.78,0,0,194381170.36,0,0,0,0,32814392.68,801441062.42,0,0,0,0,153604681.97,12916619.35,5387273.26,239505664.25,461.99,67778174.8,26516059.11,3272575430.64,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1632153600,0,686686.12,6953965.15,46630.03,5691043235.94,137492950.24,1160062188.2,0,0,166136260.95,0,0,0,0,29010979.72,723495531.45,0,0,0,0,137341696.15,10822032.43,5387273.26,239505664.25,461.99,67778174.8,26516059.11,3267926730.63,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1632326400,0,662150.52,6787020.49,44649.14,5576267396.26,100623875.37,1162196473.91,0,0,162228369.5,0,0,0,0,23977601.53,719328639.25,0,0,0,0,135525946.14,10671329.19,5387273.26,239505664.25,461.99,67778174.8,26516059.11,3222931168.38,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1632499200,0,615874.52,6581353.21,44037.71,5331765619.67,102392017.31,1116199410.47,0,0,151543271.43,0,0,0,0,28387835.39,706166599.93,0,0,0,0,128597519.81,10323351.06,5387273.26,239505664.25,461.99,67778174.8,26516059.11,3170070193.14,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1632672000,0,591559.15,6458137.77,46633.99,5590570271.6,103404592.71,1179437904.96,0,0,166808167.14,0,0,0,0,34803863.93,719173044.47,0,0,0,0,139025485.36,10323351.06,5397611.99,239505664.25,461.99,67778174.8,26516059.11,3170069993.14,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1632844800,0,541455.97,5852687.35,42835.97,5201401868.72,95318669.34,1098258197.29,0,0,151428720.8,0,0,0,0,35009968.02,701177357.18,0,0,0,0,128725217.39,9395409.39,5397611.99,239505464.25,461.99,67778174.8,26516059.11,3125074433.21,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1633017600,0,559105.96,6256320.96,39523.93,5402994793.81,98353761.09,1159047746.21,0,0,158545324.29,0,0,0,0,33314509.02,734926583.98,0,0,0,0,130492120.34,10207358.35,5397611.99,239505464.25,461.99,67778174.8,26516059.11,3045149391.49,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1633190400,0,656750.23,6910797.08,45811.26,6163951964.7,137950898.09,1329486093.38,0,0,184264432.65,0,0,0,0,35022780.96,829298014.87,0,0,0,0,145454169.1,11483278.15,5397611.99,239505464.25,461.99,67778174.8,26516059.11,3045149391.49,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1633363200,0,617749.45,6910797.08,41671.21,6080526054.79,144093687.54,1305479492.42,0,0,178709446.02,0,0,0,0,32770483.07,866343699.71,0,0,0,0,137347637.67,11135300.02,5397611.99,239505464.25,461.99,67778174.8,26516059.11,3045149391.49,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1633536000,0,631413.96,7206974.1,41301.45,6560840536,160619971.97,1410394094.96,0,0,188055291.71,0,0,0,0,34375084.42,1069480983.86,0,0,0,0,145818289.54,12063241.69,5397611.99,239505464.25,461.99,67778174.8,26516059.11,3044867931.49,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1633708800,0,631413.96,7305699.77,43250.64,6600754549.46,163439369.89,1378877220.62,0,0,182519092.88,0,0,0,0,34242242.69,1078344318.28,0,0,0,0,160708755.2,12411219.82,5397611.99,239505464.25,461.99,67778174.8,26516059.11,3026869189.41,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1633881600,0,611201.88,7206974.1,42460.93,6451272135.6,163027423.76,1368719422.48,0,0,181437966,0,0,0,0,33735053.74,1180537709.6,0,0,0,0,153849883.3,12527212.53,5427517.49,239505464.25,461.99,67778174.8,26516059.11,3020079189.41,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1634054400,0,574763.2,6713345.74,40633.23,6385668350.37,168171455.88,1352774710.29,0,0,167051441.84,0,0,0,0,33102457.9,1202497745.62,0,0,0,0,152876747.19,11599270.86,5427517.49,239505464.25,461.99,67778174.8,26516059.11,3016978080.03,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1634227200,0,635114.76,6181368.25,41541.79,7126099254.53,179246871.79,1470015380.29,0,0,184778443.49,0,0,0,0,36285098.97,1365078787.39,0,0,0,0,159801738.76,11831256.27,5427517.49,239505464.25,461.99,67778174.8,26516059.11,3016978080.03,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1634400000,0,657888.93,6181368.25,42540.16,7622275084.09,186205228.49,1509501268.38,0,0,191100204.91,0,0,0,0,39151571.08,1492170264.25,0,0,0,0,159445278.8,11599270.86,5427517.49,239505464.25,461.99,67778174.8,26516059.11,3011970730.73,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1634572800,0,614618.01,5916452.47,40255.54,7350906234.44,190966330.65,1449779062.84,0,0,174826629.24,0,0,0,0,36042019.5,1587586278.15,0,0,0,0,154450730.33,741320.87,5427517.49,239510464.25,461.99,67778174.8,26516059.11,2975819647.19,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1634745600,0,645078.46,5699507.13,42633.92,8020800724.05,205306292.89,1592422292.9,0,0,185497518.4,0,0,0,0,38070043.02,1698152978.72,0,0,0,0,171226869.17,764487.14,5427517.49,239516464.25,461.99,67778174.8,26516059.11,2918478552.45,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1634918400,0,628282.51,5610801.96,41866.66,7727033353.55,197735688.72,2110553428.71,0,0,195797223.93,0,0,0,0,36679874.03,1727767165.35,0,0,0,0,169045801.18,764487.14,5427517.49,239505464.25,461.99,67778174.8,26516059.11,2870766823.08,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1635091200,0,611486.56,5529485.99,40423.25,7790936731.56,199744010.64,2137136447.58,0,0,201947601.01,0,0,0,0,36665852.35,1693533556.5,0,0,0,0,170277869.98,714325.69,5427517.49,239505464.25,461.99,67778174.8,26516059.11,2846134497.24,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1635264000,0,690626.81,5674749.87,46989.23,8121896092.06,215664175.07,2228005424.65,0,0,218252540.48,0,0,0,0,38669014.2,1760507678.89,0,0,0,0,183208496.39,787216.06,5427517.49,239505464.25,461.99,67778174.8,26516059.11,2762512341.7,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
