time,aave,bal,bat,comp,eth_a,eth_b,eth_c,gno,knc,link,lrc,mana,matic,reth,uni,wbtc_a,wbtc_b,wbtc_c,wsteth_a,wsteth_b,yfi,zrx,gusd,usdc_a,usdc_b,usdp,tusd,psm_usdc,rwa001,rwa002,rwa003,rwa004,rwa005,rwa006,rwa007,rwa008,rwa009,rwa010,rwa011,rwa012,rwa013,rwa014,rwa015
1626451200,0,556395,5757358,403815,4036182852,52507488,667261833,0,0,91540910,0,0,0,0,9339245,509020583,0,0,0,0,163080886,5370794,359195,239527739,461,67778174,26566059,3105901820,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1626624000,0,552189,5453347,388678,3971248685,50557073,655010973,0,0,88018851,0,0,0,0,8728939,501277789,0,0,0,0,153013983,5119038,359195,239527739,461,67778174,26566059,3105901820,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1626796800,0,476594,4813971,350302,3704298532,49478374,623414494,0,0,90905006,0,0,0,0,8027053,494012731,0,0,0,0,144460341,4617419,359195,239527739,461,67778174,26566059,3105809248,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1626969600,0,528581,5337229,334341,4164830648,57694121,706348830,0,0,104063545,0,0,0,0,11336408,536394958,0,0,0,0,120873111,5289043,359195,239526739,461,67778174,26566059,3108643045,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1627142400,0,558205,5651183,351101,4412646815,61660680,753609505,0,0,109641952,0,0,0,0,12024451,518722749,0,0,0,0,126684803,5540902,359195,239526739,461,67778174,26566059,3111180210,1060,5634804,0,0,0,0,0,0,0,0,0,0,0,0,0
1627315200,0,609611,6069790,355392,4764191953,59993211,816475032,0,0,127306224,0,0,0,0,12802116,589935177,0,0,0,0,136135500,5960668,359195,239526739,461,67778174,26516059,3113330703,1060,22495725,0,0,0,0,0,0,0,0,0,0,0,0,0
1627488000,0,579406,5961574,333378,4640732907,61324407,794503526,0,0,125738772,0,0,0,0,13056132,609024060,0,0,0,0,127976833,5960668,359195,239526739,461,67778174,26516059,3155820799,1060,22495725,0,0,0,0,0,0,0,0,0,0,0,0,0
1627660800,0,576211,6066163,329555,4711895086,67226059,799674924,0,0,135703392,0,0,0,0,9450926,589410236,0,0,0,0,111920585,6128574,359195,239526739,461,67778174,26516059,3173043930,1060,22495725,0,0,0,0,0,0,0,0,0,0,0,0,0
1627833600,0,646495,7007465,338773,5185550518,68724403,871823459,0,0,149689718,0,0,0,0,10927053,623165859,0,0,0,0,150019537,6716245,359195,239526739,461,67778174,26516059,3201204645,1060,22495725,0,0,0,0,0,0,0,0,0,0,0,0,0
1628006400,0,629069,6589109,333489,4896387669,65470626,868002330,0,0,154390260,0,0,0,0,10438606,566176967,0,0,0,0,173948853,6884152,359195,239526739,461,67778174,26516059,3208281779,1060,22495725,0,0,0,0,0,0,0,0,0,0,0,0,0
1628179200,0,692092,7112054,408588,5437742757,77512651,965220582,0,0,155790180,0,0,0,0,12023499,580058842,0,0,0,0,180678974,7303917,359195,239523739,461,67778174,26516059,3207280151,1060,22495725,0,0,0,0,0,0,0,0,0,0,0,0,0
1628352000,0,738561,7425821,411204,5907110858,85937809,1073624441,0,0,159711478,0,0,0,0,13731782,639847878,0,0,0,0,190198174,7555776,359195,239518739,461,67778174,26516059,3197010510,1060,22495725,0,0,0,0,0,0,0,0,0,0,0,0,0
1628524800,0,728687,7321232,412003,6074543976,78207104,1101012921,0,0,160852543,0,0,0,0,13964600,681889708,0,0,0,0,189688023,7975542,359195,239506914,461,67778174,26516059,3223449291,1060,22495725,0,0,0,0,0,0,0,0,0,0,0,0,0
1628697600,0,768185,7739588,411230,6257670223,81786343,1128762334,0,0,175556937,0,0,0,0,14720409,685002070,0,0,0,0,139448999,8448896,359195,239506914,461,67778174,26516059,3256662175,1060,22495725,0,0,0,0,0,0,0,0,0,0,0,0,0
1628870400,0,752971,7726552,318534,6210549864,100304162,1132838632,0,0,174075558,0,0,0,0,14553638,682350575,0,0,0,0,151751570,8532548,371453,239506914,461,67778174,26516059,3293512722,1060,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1629043200,0,775460,8039791,390528,5866308556,105459808,1107920776,0,0,172503835,0,0,0,0,26483284,676468266,0,0,0,0,147283002,8532548,371453,239505914,461,67778174,26516059,3314099365,1060,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1629216000,0,888250,8144204,398752,5879229041,106552987,1110678483,0,0,186330930,0,0,0,0,27066404,671520040,0,0,0,0,154359498,8699853,371453,239505914,461,67778174,26516059,3330705316,1060,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1629388800,0,814954,7517726,366066,5650900260,93792436,1108038837,0,0,173163779,0,0,0,0,27039544,671937909,0,0,0,0,147170298,8031680,2376936,239505914,461,67778174,26516059,3342942853,1060,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1629561600,0,941980,8248617,393427,6069367735,112015263,1205543316,0,0,189326618,0,0,0,0,29773906,729913173,0,0,0,0,153416092,8704059,4776936,239505914,461,67778174,26516059,3357510835,1060,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1629734400,0,948502,8972818,314190,6184189759,117884620,1230115374,0,0,190569275,0,0,0,0,29479577,736616886,0,0,0,0,156226295,9540988,4788638,239505914,461,67778174,26516059,3357371550,1060,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1629907200,0,859677,8868483,293023,5933273665,115730147,1183993907,0,0,177411625,0,0,0,0,31807462,721520330,0,0,0,0,147465484,9373603,4788638,239505914,461,67778174,26516059,3358371950,1060,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1630080000,0,837937,9049774,282095,5976624218,119211575,1189730929,0,0,170640053,0,0,0,0,31797260,713537852,0,0,0,0,142851392,8955138,4788638,239505914,461,67778174,26516059,3361006013,1060,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1630252800,0,833278,8829048,276607,5897918973,139478475,1174738992,0,0,168955600,0,0,0,0,30794118,718340253,0,0,0,0,138524200,9122524,4788638,239505914,461,67778174,26516059,3361006013,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1630425600,0,860609,9049774,294922,6261396691,151392673,1246829755,0,0,180611944,0,0,0,0,34036742,705452981,0,0,0,0,137390878,11095138,4788638,239505914,461,67778174,26516059,3361006013,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1630598400,0,1000058,9270501,61229,6979529362,160139854,1393005319,0,0,199717951,0,0,0,0,35513035,754562347,0,0,0,0,144640717,11409775,4788638,239505914,461,67778174,26516059,3361006013,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1630771200,0,1059999,10263769,62885,7106244702,165409286,1456417468,0,0,203900430,0,0,0,0,34165058,749465412,0,0,0,0,156942144,12550752,4788638,239505914,461,67778174,26516059,3361006013,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1630944000,0,1020556,10484495,67409,7186251027,163967949,1466933746,0,0,237596247,0,0,0,0,34734414,775859872,0,0,0,0,152386487,12997790,4788638,239505914,461,67778174,26516059,3361006013,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1631116800,0,808432,8277233,54377,6480592297,151431007,1335168041,0,0,183945975,0,0,0,0,32075979,754216376,0,0,0,0,158426791,11869325,5083238,239505914,461,67778174,26516059,3337574656,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1631289600,0,773026,8387596,52364,6152819833,145718855,1282192295,0,0,180444053,0,0,0,0,29983433,753239294,0,0,0,0,151349469,11636594,5083238,239505664,461,67778174,26516059,3323150524,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1631462400,0,830483,8829048,54123,6353330697,148167476,1326611882,0,0,198840215,0,0,0,0,32137241,759664179,0,0,0,0,153496830,12218423,5083238,239505664,461,67778174,26516059,3322984123,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1631635200,0,829241,8497959,56910,6285626150,151178131,1307349004,0,0,199294196,0,0,0,0,33768307,748561909,0,0,0,0,156787064,11869325,5083238,239505664,461,67778174,26516059,3320983628,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1631808000,0,889493,8608322,57589,6700866245,158812393,1401927956,0,0,207424734,0,0,0,0,35728177,779010930,0,0,0,0,161645565,13847546,5083238,239505664,461,67778174,26516059,3275415030,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1631980800,0,804705,7902233,53445,6408566613,163655204,1355502845,0,0,194381170,0,0,0,0,32814392,801441062,0,0,0,0,153604681,12916619,5387273,239505664,461,67778174,26516059,3272575430,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1632153600,0,686686,6953965,46630,5691043235,137492950,1160062188,0,0,166136260,0,0,0,0,29010979,723495531,0,0,0,0,137341696,10822032,5387273,239505664,461,67778174,26516059,3267926730,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1632326400,0,662150,6787020,44649,5576267396,100623875,1162196473,0,0,162228369,0,0,0,0,23977601,719328639,0,0,0,0,135525946,10671329,5387273,239505664,461,67778174,26516059,3222931168,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1632499200,0,615874,6581353,44037,5331765619,102392017,1116199410,0,0,151543271,0,0,0,0,28387835,706166599,0,0,0,0,128597519,10323351,5387273,239505664,461,67778174,26516059,3170070193,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1632672000,0,591559,6458137,46633,5590570271,103404592,1179437904,0,0,166808167,0,0,0,0,34803863,719173044,0,0,0,0,139025485,10323351,5397611,239505664,461,67778174,26516059,3170069993,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1632844800,0,541455,5852687,42835,5201401868,95318669,1098258197,0,0,151428720,0,0,0,0,35009968,701177357,0,0,0,0,128725217,9395409,5397611,239505464,461,67778174,26516059,3125074433,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1633017600,0,559105,6256320,39523,5402994793,98353761,1159047746,0,0,158545324,0,0,0,0,33314509,734926583,0,0,0,0,130492120,10207358,5397611,239505464,461,67778174,26516059,3045149391,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1633190400,0,656750,6910797,45811,6163951964,137950898,1329486093,0,0,184264432,0,0,0,0,35022780,829298014,0,0,0,0,145454169,11483278,5397611,239505464,461,67778174,26516059,3045149391,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1633363200,0,617749,6910797,41671,6080526054,144093687,1305479492,0,0,178709446,0,0,0,0,32770483,866343699,0,0,0,0,137347637,11135300,5397611,239505464,461,67778174,26516059,3045149391,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1633536000,0,631413,7206974,41301,6560840536,160619971,1410394094,0,0,188055291,0,0,0,0,34375084,1069480983,0,0,0,0,145818289,12063241,5397611,239505464,461,67778174,26516059,3044867931,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1633708800,0,631413,7305699,43250,6600754549,163439369,1378877220,0,0,182519092,0,0,0,0,34242242,1078344318,0,0,0,0,160708755,12411219,5397611,239505464,461,67778174,26516059,3026869189,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1633881600,0,611201,7206974,42460,6451272135,163027423,1368719422,0,0,181437966,0,0,0,0,33735053,1180537709,0,0,0,0,153849883,12527212,5427517,239505464,461,67778174,26516059,3020079189,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1634054400,0,574763,6713345,40633,6385668350,168171455,1352774710,0,0,167051441,0,0,0,0,33102457,1202497745,0,0,0,0,152876747,11599270,5427517,239505464,461,67778174,26516059,3016978080,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1634227200,0,635114,6181368,41541,7126099254,179246871,1470015380,0,0,184778443,0,0,0,0,36285098,1365078787,0,0,0,0,159801738,11831256,5427517,239505464,461,67778174,26516059,3016978080,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1634400000,0,657888,6181368,42540,7622275084,186205228,1509501268,0,0,191100204,0,0,0,0,39151571,1492170264,0,0,0,0,159445278,11599270,5427517,239505464,461,67778174,26516059,3011970730,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1634572800,0,614618,5916452,40255,7350906234,190966330,1449779062,0,0,174826629,0,0,0,0,36042019,1587586278,0,0,0,0,154450730,741320,5427517,239510464,461,67778174,26516059,2975819647,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1634745600,0,645078,5699507,42633,8020800724,205306292,1592422292,0,0,185497518,0,0,0,0,38070043,1698152978,0,0,0,0,171226869,764487,5427517,239516464,461,67778174,26516059,2918478552,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1634918400,0,628282,5610801,41866,7727033353,197735688,2110553428,0,0,195797223,0,0,0,0,36679874,1727767165,0,0,0,0,169045801,764487,5427517,239505464,461,67778174,26516059,2870766823,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1635091200,0,611486,5529485,40423,7790936731,199744010,2137136447,0,0,201947601,0,0,0,0,36665852,1693533556,0,0,0,0,170277869,714325,5427517,239505464,461,67778174,26516059,2846134497,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1635264000,0,690626,5674749,46989,8121896092,215664175,2228005424,0,0,218252540,0,0,0,0,38669014,1760507678,0,0,0,0,183208496,787216,5427517,239505464,461,67778174,26516059,2762512341,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1635436800,0,752686,5280670,41581,8246724330,237569094,2325908069,0,0,207691024,0,0,0,0,35823314,1866751070,0,0,0,0,154695853,699747,5427517,239505464,461,65778174,26516059,2701121855,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1635609600,0,701444,7982652,42009,8422477399,315377737,2132315693,0,0,205654874,0,0,0,0,35360614,2156720264,0,0,2677039,0,168794884,845528,5427517,239505464,461,65778174,26516059,2594188134,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1635782400,0,734751,6873869,48052,8544764488,326559128,2172174601,0,0,215453581,0,0,0,0,39483862,2189941508,0,0,14776712,0,169266138,784288,5427517,239505464,461,65778174,26516059,2551698427,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1635955200,0,759518,6598915,1221326,9002549515,300651068,2324044037,0,0,215191895,0,0,0,0,39499814,2229418216,0,0,16542586,0,170731583,771536,5427517,239505464,461,65778174,26516059,2502312010,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1636128000,0,787986,6598915,1231670,9047795229,284803903,2606949708,0,0,228855641,0,0,0,0,39361139,2268527506,0,0,16320679,0,170140421,746030,5427517,239505464,461,65778174,26516059,2441252956,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1636300800,0,749554,6805131,1249315,9322952649,301860815,2680381750,0,0,224547854,0,0,0,0,38676368,2420258696,0,0,16778089,0,171944900,763627,5427517,239505464,461,65778174,26516059,2379543045,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1636473600,0,762080,8248643,1230882,9681873987,306342069,2784624054,0,0,236334867,0,0,0,0,42112529,2829049633,0,0,17428137,0,173540767,814115,5427517,238780384,461,65778174,26516059,2316510560,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1636646400,0,709130,7526818,1157149,9649258160,314617242,2801431071,0,0,248813991,0,0,0,0,39350055,2846981214,0,0,17303624,0,168967086,814115,5427517,238780384,461,65778174,26516059,2158402985,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1636819200,0,691765,8005798,1179248,9520287543,311507223,2778622740,0,0,239265440,0,0,0,0,37665358,2857383636,0,0,17052229,0,164000662,814115,5446032,238780384,461,65778174,26516059,2110924486,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1636992000,0,682655,7800521,1184525,9344484863,304249585,2755299377,0,0,232083496,0,0,0,0,36924671,2841736914,0,0,16576890,0,172946550,776249,5446032,238780384,461,65778174,26516059,2086732578,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1637164800,0,604938,7253116,1093866,8818717628,273869125,2308153461,0,0,204619160,0,0,0,0,32379997,2775980594,0,0,24217387,0,152707790,533296,5446032,238780384,461,65778174,26516059,2055239559,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1637337600,0,588997,7389967,1060323,8874018838,271740556,2332613943,0,0,197001186,0,0,0,0,31735964,2857118838,0,0,37974883,0,157848077,538058,5446032,238780384,461,65778174,26516059,2142268206,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1637510400,0,619172,7155254,1539966,9198923988,282072617,2418947615,0,0,194018311,0,0,0,0,32783146,2946593233,0,0,46171221,0,161490305,529657,5446032,238780384,461,65778174,26516059,2173902241,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1637683200,0,625435,5996160,1152625,8962507612,281156127,2374674815,0,0,188106851,0,0,0,0,32893532,2804417062,0,0,62994501,0,158849190,468744,5427517,238780384,461,65778174,26516059,2214721086,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1637856000,0,476945,247648,622009,9318400345,295627489,2470032061,0,0,186826828,0,0,0,0,31853027,2882759077,0,0,72195153,0,157990656,454268,5427517,238780384,461,65778174,26516059,2312307018,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1638028800,0,437200,226490,591090,8602614126,265889967,2323869101,0,0,168785624,0,0,0,0,29416647,2924419449,178574,0,72487005,0,146947291,466118,5427517,238780384,461,65778174,26516059,2347678282,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1638201600,0,438967,214828,610269,9091335357,268406547,2472938906,0,0,172811739,0,0,0,0,29242274,3038946723,186314,0,77435348,0,147773722,393036,5427517,238780384,461,65778174,26516059,2399702225,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1638374400,0,432153,212073,609688,9871136637,283362856,2640832268,0,0,181158323,0,0,0,0,32025009,3078914462,190355,20335991,83638073,0,146491708,399872,5427517,238780384,461,65778174,26516059,2474857778,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1638547200,0,401372,184531,565417,9211492685,280615023,2468583563,0,0,167191911,0,0,0,0,31134142,2887180323,345462,19456255,81334705,0,141529613,365695,5427517,238780384,461,65778174,26516059,2502047674,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1638720000,0,319558,145947,452577,8574880959,249719648,2315540122,0,0,167213635,0,0,0,0,26499268,2508377873,339071,17161639,89990527,0,117623235,269208,5427517,238780384,461,65778174,26516059,2868824033,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
1638892800,0,327861,186867,488760,9143483517,256460253,2476817982,0,0,182764390,0,0,0,0,28305787,2777457024,362326,20612170,96528045,0,120648129,299120,5427517,238780384,461,65778174,26516059,2948054222,15913500,22495725,2359560,8815730,17199394,0,0,0,0,0,0,0,0,0,0
